nba_api_id,name,proj_mean,proj_sd,actual,actual_minutes,actual_games,proj_q05,proj_q25,proj_q75,proj_q95,error,abs_error,z_error,stat,test_season
1627783,,1.0625,1.266348783118746,1.6153846153846154,2553.0,78.0,-1.0205171133520254,0.2083477457864058,1.9166522542135942,3.1455171133520254,0.5528846153846154,0.5528846153846154,0.4365974230440518,FG3M,2024-25
1627826,,0.0,0.0,0.0,2623.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1627827,,1.7205882352941178,1.3696670064348642,2.0476190476190474,1819.0,63.0,-0.5323770235905902,0.7967478394538019,2.6444286311344336,3.9735534941788258,0.3270308123249297,0.3270308123249297,0.2387666569965537,FG3M,2024-25
1627832,,3.1095890410958904,1.968936852407188,2.65,2113.0,60.0,-0.1291151874286931,1.7815411341472422,4.437636948044538,6.3482932696204735,-0.4595890410958905,0.4595890410958905,-0.23341989893378495,FG3M,2024-25
1627884,,1.0789473684210527,1.283361813308955,1.0129870129870129,1874.0,77.0,-1.0320544782908474,0.2133198253441625,1.9445749114979427,3.1899492151329527,-0.06596035543403977,0.06596035543403977,-0.051396538957296026,FG3M,2024-25
1627936,,1.9154929577464788,1.3495658441909535,1.1320754716981132,1040.0,53.0,-0.3044078993632209,1.0052107958396808,2.8257751196532768,4.135393814856179,-0.7834174860483656,0.7834174860483656,-0.5804959346151901,FG3M,2024-25
1628365,,0.09302325581395349,0.366057079101847,0.19047619047619047,183.0,21.0,-0.5091040336006747,-0.1538822440402423,0.3399287556681493,0.6951505452285816,0.09745293466223698,0.09745293466223698,0.2662233302558887,FG3M,2024-25
1628368,,2.891891891891892,1.8099236914783048,1.903225806451613,2242.0,62.0,-0.08525158822077161,1.6710983619897755,4.1126854217940085,5.869035372004555,-0.9886660854402791,0.9886660854402791,-0.5462473860612096,FG3M,2024-25
1628369,,3.0945945945945947,1.6974511021982175,3.4722222222222223,2623.0,72.0,0.30245727658874655,1.949663826161897,4.239525363027292,5.8867319126004425,0.3776276276276276,0.3776276276276276,0.2224674555506169,FG3M,2024-25
1628370,,2.0555555555555554,1.6435009770787607,2.1384615384615384,2054.0,65.0,-0.6478392016412982,0.9470141465159312,3.1640969645951795,4.758950312752409,0.08290598290598306,0.08290598290598306,0.050444742085486445,FG3M,2024-25
1628371,,0.7241379310344828,0.8744542849290249,0.5492957746478874,1089.0,71.0,-0.7142519222452702,0.13431851584985544,1.31395734621911,2.1625277843142356,-0.1748421563865954,0.1748421563865954,-0.19994430743830877,FG3M,2024-25
1628374,,3.1818181818181817,1.5880445591624694,2.9361702127659575,1475.0,47.0,0.5696436864518355,2.1106821266630957,4.252954236973268,5.793992677184528,-0.2456479690522242,0.2456479690522242,-0.1546858163613358,FG3M,2024-25
1628378,,3.309090909090909,1.6201591973987695,3.2816901408450705,2230.0,71.0,0.6440910452896733,2.216293530445439,4.401888287736379,5.974090772892145,-0.02740076824583859,0.02740076824583859,-0.016912392491942534,FG3M,2024-25
1628379,,2.7435897435897436,1.6176322644686378,1.7384615384615385,1471.0,65.0,0.08274643176528107,1.6524967812056475,3.8346827059738398,5.404433055414206,-1.005128205128205,1.005128205128205,-0.6213576640413828,FG3M,2024-25
1628380,,0.8405797101449275,0.9175284641489024,0.5,981.0,64.0,-0.6686628605336022,0.2217067610764928,1.4594526592133623,2.3498222808234575,-0.3405797101449275,0.3405797101449275,-0.3711925280278346,FG3M,2024-25
1628381,,1.2647058823529411,1.0311223715153834,1.475,1220.0,40.0,-0.4313873065527132,0.569213842765815,1.9601979219400674,2.960799071258595,0.21029411764705896,0.21029411764705896,0.2039468092792918,FG3M,2024-25
1628384,,2.04,1.524761607328724,2.310810810810811,2706.0,74.0,-0.46808036789501806,1.0115482958567756,3.068451704143224,4.548080367895018,0.27081081081081093,0.27081081081081093,0.17760862387219506,FG3M,2024-25
1628386,,0.0,0.0,0.0,2295.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1628389,,0.2112676056338028,0.504706221698651,1.0128205128205128,2679.0,78.0,-0.6189236584383082,-0.1291567409019373,0.5516919521695429,1.0414588697059137,0.80155290718671,0.80155290718671,1.5881573729941052,FG3M,2024-25
1628392,,0.013333333333333334,0.11547005383792516,0.0,1589.0,57.0,-0.17660335822466977,-0.06455121798034719,0.09121788464701386,0.20327002489133644,-0.013333333333333334,0.013333333333333334,-0.11547005383792515,FG3M,2024-25
1628398,,2.157142857142857,1.5569918440648531,1.476923076923077,1936.0,65.0,-0.40395302715942005,1.1069518583211135,3.2073338559646007,4.718238741445134,-0.68021978021978,0.68021978021978,-0.4368807600455529,FG3M,2024-25
1628401,,2.684931506849315,1.862470822506483,3.486842105263158,2571.0,76.0,-0.3786467490915988,1.4286949370686923,3.941168076629938,5.7485097627902295,0.8019105984138428,0.8019105984138428,0.43056277109063357,FG3M,2024-25
1628404,,0.9876543209876543,1.0427586868553744,1.0909090909090908,2896.0,77.0,-0.7275794430207512,0.2843135867037042,1.6909950552716042,2.7028880849960597,0.10325476992143656,0.10325476992143656,0.09902077175000078,FG3M,2024-25
1628415,,1.8472222222222223,1.4694995049309048,2.48,2388.0,75.0,-0.5699575134386228,0.856044806146327,2.8383996382981174,4.264401957883067,0.6327777777777777,0.6327777777777777,0.43060768353748485,FG3M,2024-25
1628418,,0.10526315789473684,0.38830704514427383,0.7272727272727273,963.0,66.0,-0.5334631006630792,-0.15664994405507587,0.36717625984454955,0.7439894164525529,0.6220095693779905,0.6220095693779905,1.6018498174476474,FG3M,2024-25
1628420,,0.8181818181818182,0.8083372383535791,0.6888888888888889,572.0,45.0,-0.511452105185984,0.2729583509123291,1.3634052854513072,2.1478157415496204,-0.12929292929292935,0.12929292929292935,-0.15994924291286286,FG3M,2024-25
1628436,,0.015873015873015872,0.1259881576697424,0.0,1364.0,72.0,-0.1913649046779434,-0.06910599647522536,0.1008520282212571,0.22311093642397514,-0.015873015873015872,0.015873015873015872,-0.12598815766974242,FG3M,2024-25
1628449,,0.62,0.8545197959278961,1.4,864.0,50.0,-0.7855996123217962,0.04362639764663412,1.1963736023533658,2.025599612321796,0.7799999999999999,0.7799999999999999,0.9127933650185629,FG3M,2024-25
1628464,,0.43333333333333335,0.6731324866865127,0.23684210526315788,622.0,38.0,-0.6739022940173114,-0.02069452893671947,0.8873611956033862,1.540568960683978,-0.19649122807017547,0.19649122807017547,-0.29190572726240177,FG3M,2024-25
1628467,,0.7441860465116279,0.9282093169060203,0.38235294117647056,637.0,34.0,-0.7826254588670849,0.11810886225851724,1.3702632307647384,2.270997551890341,-0.36183310533515733,0.36183310533515733,-0.3898184372262581,FG3M,2024-25
1628470,,1.1320754716981132,1.2095411693482498,0.9230769230769231,312.0,26.0,-0.857498797762823,0.3162399529727187,1.9479109904235077,3.1216497411590494,-0.20899854862119005,0.20899854862119005,-0.1727915956211784,FG3M,2024-25
1628960,,2.7333333333333334,2.2799557447894023,2.328125,1544.0,64.0,-1.0169658712707546,1.1955031834728815,4.271163483193785,6.483632537937421,-0.4052083333333334,0.4052083333333334,-0.1777264029178611,FG3M,2024-25
1628963,,0.18,0.4375255094603873,0.0967741935483871,268.0,31.0,-0.539685710511391,-0.11511095613103123,0.4751109561310312,0.8996857105113911,-0.0832258064516129,0.0832258064516129,-0.19021932356414523,FG3M,2024-25
1628964,,0.43859649122807015,0.7323529559784174,0.46875,414.0,32.0,-0.7660508860608286,-0.05537557757937239,0.9325685600355127,1.643243868516969,0.03015350877192985,0.03015350877192985,0.041173464960819355,FG3M,2024-25
1628969,,2.682926829268293,1.5860351122519312,2.0246913580246915,3040.0,81.0,0.07405767312509104,1.6131461460543652,3.7527075124822202,5.291795985411495,-0.6582354712436014,0.6582354712436014,-0.4150194823297487,FG3M,2024-25
1628970,,2.2753623188405796,1.5037605602877395,2.203125,2029.0,64.0,-0.198173426776723,1.2610758209264994,3.28964881675466,4.748898064457882,-0.0722373188405796,0.0722373188405796,-0.04803777991541235,FG3M,2024-25
1628971,,0.7910447761194029,1.094577730019952,0.6585365853658537,920.0,41.0,-1.0094261319904159,0.052752097220945315,1.5293374550178607,2.591515684229222,-0.13250819075354925,0.13250819075354925,-0.12105873079578724,FG3M,2024-25
1628973,,2.74025974025974,1.9894630153742585,2.3384615384615386,2301.0,65.0,-0.5322079737293777,1.3983669363898028,4.082152544129677,6.012727454248858,-0.4017982017982016,0.4017982017982016,-0.20196314216105957,FG3M,2024-25
1628975,,1.0694444444444444,1.1906488808349376,0.9722222222222222,321.0,36.0,-0.8890538996409445,0.266351774321279,1.87253711456761,3.0279427885298333,-0.09722222222222221,0.09722222222222221,-0.08165482182626799,FG3M,2024-25
1628976,,1.1636363636363636,1.032143335646685,0.5441176470588235,1760.0,68.0,-0.5341362091688684,0.46745568374267465,1.8598170435300525,2.8614089364415953,-0.6195187165775401,0.6195187165775401,-0.6002254678991686,FG3M,2024-25
1628978,,3.493827160493827,2.1628884436681166,2.806451612903226,1605.0,62.0,-0.06390804049585785,2.034958905239683,4.9526954157479715,7.051562361483512,-0.6873755475906012,0.6873755475906012,-0.31780443859825586,FG3M,2024-25
1628981,,0.0,0.0,0.0,145.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1628983,,1.2666666666666666,1.0569376126891867,2.1447368421052633,2596.0,76.0,-0.4718900124457768,0.5537622469078102,1.9795710864255232,3.00522334577911,0.8780701754385967,0.8780701754385967,0.8307682164934085,FG3M,2024-25
1628988,,1.0769230769230769,1.2143004053880055,1.1612903225806452,793.0,62.0,-0.9204796598996534,0.25787745348886715,1.8959687003572867,3.074325813745807,0.08436724565756837,0.08436724565756837,0.06947806760437546,FG3M,2024-25
1628989,,1.921875,1.730259981382741,1.9130434782608696,1679.0,69.0,-0.9242296433764707,0.7548146425573412,3.088935357442659,4.767979643376471,-0.008831521739130377,0.008831521739130377,-0.0051041588166840955,FG3M,2024-25
1628991,,1.7727272727272727,1.422840653227031,1.972972972972973,2204.0,74.0,-0.5677033177658706,0.8130212521256402,2.732433293328905,4.113157863220416,0.20024570024570032,0.20024570024570032,0.14073656090127806,FG3M,2024-25
1628995,,1.0,1.1832159566199232,0.2857142857142857,84.0,14.0,-0.9462719270441118,0.20192083725986187,1.7980791627401382,2.946271927044112,-0.7142857142857143,0.7142857142857143,-0.6036816105203691,FG3M,2024-25
1628997,,1.265625,1.1018337889231289,0.8222222222222222,1218.0,45.0,-0.5467813993996546,0.5224381093713496,2.0088118906286505,3.078031399399655,-0.4434027777777778,0.4434027777777778,-0.40242256339872734,FG3M,2024-25
1628998,,0.9642857142857143,0.9615628812527939,0.8113207547169812,1173.0,53.0,-0.6173890690870064,0.3157115508807048,1.612859877690724,2.545960497658435,-0.15296495956873313,0.15296495956873313,-0.15907951788804417,FG3M,2024-25
1629001,,2.026315789473684,1.3849937477712946,2.1666666666666665,121.0,6.0,-0.25186042623531835,1.0921375066019459,2.9604940723454223,4.304492005182686,0.14035087719298245,0.14035087719298245,0.10133683088377286,FG3M,2024-25
1629003,,0.375,0.7614376100788254,0.6666666666666666,835.0,57.0,-0.8774887248186598,-0.13858966799816774,0.8885896679981677,1.6274887248186598,0.29166666666666663,0.29166666666666663,0.3830473604219166,FG3M,2024-25
1629004,,1.024390243902439,1.2142447215872256,1.8918918918918919,759.0,37.0,-0.9729208986363884,0.20538217919185542,1.8433983086130228,3.0217013864412667,0.8675016479894528,0.8675016479894528,0.7144372403410407,FG3M,2024-25
1629006,,0.48333333333333334,0.7700245795475263,0.8,627.0,40.0,-0.7832800975643928,-0.03604824557147318,1.0027149122381398,1.7499467642310595,0.3166666666666667,0.3166666666666667,0.41124228378884087,FG3M,2024-25
1629008,,2.7160493827160495,1.485215202430565,2.5064935064935066,2595.0,77.0,0.2730188962380131,1.7142717286766334,3.7178270367554656,5.159079869194086,-0.2095558762225429,0.2095558762225429,-0.1410946210889865,FG3M,2024-25
1629011,,0.0,0.0,0.0,290.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1629012,,1.641025641025641,1.338484886557107,1.746031746031746,1762.0,63.0,-0.5606481488721444,0.7382175850428723,2.5438336970084094,3.8426994309234264,0.10500610500610508,0.10500610500610508,0.07845146856772144,FG3M,2024-25
1629013,,1.1521739130434783,1.053404877408868,1.24,761.0,50.0,-0.5805717698063688,0.44165232323119685,1.8626955028557597,2.8849195958933254,0.08782608695652172,0.08782608695652172,0.08337353361468532,FG3M,2024-25
1629014,,3.391304347826087,1.8794592705771662,3.0714285714285716,2290.0,70.0,0.29978179365370616,2.1236090698217884,4.658999625830385,6.482826901998468,-0.3198757763975153,0.3198757763975153,-0.17019564158966005,FG3M,2024-25
1629018,,2.507042253521127,1.8351585329464801,2.4324324324324325,1892.0,74.0,-0.5116100173225382,1.2692278230487262,3.744856683993528,5.525694524364792,-0.07460982108869452,0.07460982108869452,-0.0406557906301986,FG3M,2024-25
1629020,,0.27586206896551724,0.5913997756013109,0.25,580.0,36.0,-0.696931421921079,-0.12303707967756694,0.6747612176086014,1.2486555598521134,-0.025862068965517238,0.025862068965517238,-0.043730265097280015,FG3M,2024-25
1629021,,0.475,0.6359484096582328,0.9,564.0,30.0,-0.5710715390468272,0.04605279768552195,0.903947202314478,1.5210715390468272,0.42500000000000004,0.42500000000000004,0.6682932035766874,FG3M,2024-25
1629022,,1.793103448275862,1.6303978708219917,2.3684210526315788,479.0,19.0,-0.8887380094392321,0.6934000844064288,2.8928068121452952,4.474944905990956,0.5753176043557167,0.5753176043557167,0.35286945269724923,FG3M,2024-25
1629023,,1.8082191780821917,1.612947046097912,1.5964912280701755,1833.0,57.0,-0.844917418044264,0.7202863954891501,2.8961519606752333,4.461355774208648,-0.21172795001201616,0.21172795001201616,-0.13126776264864648,FG3M,2024-25
1629026,,0.8115942028985508,0.9119365676927926,0.9565217391304348,1131.0,69.0,-0.6884502572993239,0.1964929879897621,1.4266954178073394,2.311638663096425,0.14492753623188404,0.14492753623188404,0.1589228257383646,FG3M,2024-25
1629027,,3.240740740740741,2.0088031279814653,2.8684210526315788,2738.0,76.0,-0.06353952447597155,1.8858030309172427,4.59567845056424,6.545021005957453,-0.37231968810916216,0.37231968810916216,-0.18534404040045752,FG3M,2024-25
1629028,,0.01818181818181818,0.1348399724926484,0.15,1210.0,40.0,-0.20361645257133917,-0.07276774326447316,0.10913137962810951,0.23998008893497555,0.1318181818181818,0.1318181818181818,0.9775898005717011,FG3M,2024-25
1629029,,4.057142857142857,1.9773039343665109,3.54,1766.0,50.0,0.804675615503383,2.7234513534126457,5.390834360873068,7.309610098782331,-0.5171428571428569,0.5171428571428569,-0.2615393861078516,FG3M,2024-25
1629048,,0.03278688524590164,0.1795562228341584,0.04285714285714286,1435.0,70.0,-0.2625651456940055,-0.0883237870557382,0.15389755754754147,0.32813891618580876,0.010070257611241216,0.010070257611241216,0.05608414708379281,FG3M,2024-25
1629052,,0.2777777777777778,0.5635690400413084,1.0,143.0,6.0,-0.6492369361861704,-0.1023495397300847,0.6579050952856402,1.2047924917417259,0.7222222222222222,0.7222222222222222,1.2815150778497075,FG3M,2024-25
1629057,,0.0,0.0,0.05,351.0,20.0,0.0,0.0,0.0,0.0,0.05,0.05,,FG3M,2024-25
1629060,,1.4411764705882353,1.3087803704004606,1.728813559322034,1866.0,59.0,-0.7116363606834823,0.5584041107531247,2.3239488304233458,3.5939893018599527,0.2876370887337987,0.2876370887337987,0.21977491047316633,FG3M,2024-25
1629111,,0.17857142857142858,0.4309458036856674,0.2619047619047619,499.0,42.0,-0.5302913239111257,-0.11210151601455406,0.4692443731574112,0.8874341810539829,0.08333333333333334,0.08333333333333334,0.19337311703844046,FG3M,2024-25
1629130,,2.75,1.790313905603432,2.5675675675675675,1787.0,74.0,-0.19488734332708546,1.542433270670485,3.957566729329515,5.6948873433270855,-0.18243243243243246,0.18243243243243246,-0.1018996902506563,FG3M,2024-25
1629162,,0.75,1.0995866992151684,0.4222222222222222,315.0,45.0,-1.0587101615390304,0.008328771379368938,1.491671228620631,2.5587101615390306,-0.3277777777777778,0.3277777777777778,-0.29809179941129665,FG3M,2024-25
1629216,,0.2727272727272727,0.4670993664969138,1.5138888888888888,1526.0,72.0,-0.4956044752235008,-0.042331249974895624,0.587785795429441,1.0410590206780461,1.2411616161616161,1.2411616161616161,2.6571682712179756,FG3M,2024-25
1629234,,0.04,0.19727878476642877,0.05,746.0,60.0,-0.2845038730622987,-0.0930645403249562,0.17306454032495622,0.36450387306229864,0.010000000000000002,0.010000000000000002,0.05068968775248517,FG3M,2024-25
1629312,,1.1515151515151516,1.3949626324460256,1.2027027027027026,1818.0,74.0,-1.143058882595316,0.21061285593030732,2.092417447099996,3.4460891856256195,0.05118755118755103,0.05118755118755103,0.036694568009893694,FG3M,2024-25
1629599,,1.0,1.1420804814403216,1.4027777777777777,1748.0,72.0,-0.878608183921185,0.22966671526850313,1.770333284731497,2.878608183921185,0.4027777777777777,0.4027777777777777,0.35267022274106213,FG3M,2024-25
1629610,,0.13333333333333333,0.3518657752744984,1.1702127659574468,1070.0,47.0,-0.44545068041568914,-0.10400013208931586,0.3706667987559825,0.7121173470823557,1.0368794326241135,1.0368794326241135,2.9468038822906846,FG3M,2024-25
1629611,,0.9466666666666667,0.9137586962403997,0.8955223880597015,1415.0,67.0,-0.5563750127791668,0.330336426052517,1.5629969072808163,2.4497083461125,-0.05114427860696513,0.05114427860696513,-0.055971318048621495,FG3M,2024-25
1629614,,0.9104477611940298,0.8299569774096562,0.7846153846153846,1883.0,65.0,-0.4547484709471137,0.3506417799312167,1.470253742456843,2.2756439933351733,-0.1258323765786452,0.1258323765786452,-0.151613131769041,FG3M,2024-25
1629618,,0.34615384615384615,0.5615911461059686,0.8333333333333334,663.0,48.0,-0.5776074300758617,-0.03263938189462967,0.724947074202322,1.269915122383554,0.4871794871794872,0.4871794871794872,0.8674985183750735,FG3M,2024-25
1629622,,2.4,1.7888543819998317,2.26,1273.0,50.0,-0.5424865729515234,1.1934177193411135,3.6065822806588863,5.342486572951524,-0.14000000000000012,0.14000000000000012,-0.07826237921249271,FG3M,2024-25
1629626,,0.5238095238095238,0.833391403319351,0.8888888888888888,450.0,36.0,-0.8470359955104766,-0.03831297772937847,1.0859320253484261,1.8946550431295242,0.365079365079365,0.365079365079365,0.4380647120011971,FG3M,2024-25
1629627,,0.08571428571428572,0.28196295074009653,0.1,856.0,30.0,-0.378086571958099,-0.10446972455990938,0.2758982959884808,0.5495151433866705,0.01428571428571429,0.01428571428571429,0.05066521771111112,FG3M,2024-25
1629628,,1.5517241379310345,1.3268140682431129,1.8448275862068966,1868.0,58.0,-0.630752322922062,0.6567880489010549,2.446660226961014,3.734200598784131,0.2931034482758621,0.2931034482758621,0.22090770311470392,FG3M,2024-25
1629629,,0.7708333333333334,1.1529718000155968,0.3939393939393939,589.0,33.0,-1.125689980512322,-0.006846145777186674,1.5485128124438534,2.6673566471789885,-0.37689393939393945,0.37689393939393945,-0.3268891219966013,FG3M,2024-25
1629630,,1.5555555555555556,1.2360330811826103,1.76,1515.0,50.0,-0.47759525968172034,0.7218512422978849,2.3892598688132263,3.5887063707928313,0.20444444444444443,0.20444444444444443,0.16540369959098206,FG3M,2024-25
1629631,,2.0526315789473686,1.3013873453189835,2.453125,1742.0,64.0,-0.0880204653678276,1.1748458145297143,2.930417343365023,4.193283623262564,0.4004934210526314,0.4004934210526314,0.30774344202222614,FG3M,2024-25
1629632,,2.6455696202531644,1.9548622791253836,2.918918918918919,2449.0,74.0,-0.569983342680179,1.3270150129830933,3.964124227523236,5.861122583186508,0.2733492986657544,0.2733492986657544,0.13983046354961254,FG3M,2024-25
1629634,,0.16666666666666666,0.408248290463863,0.015625,1209.0,64.0,-0.5048609463173417,-0.10869680525120892,0.4420301385845422,0.838194279650675,-0.15104166666666666,0.15104166666666666,-0.36997501323287585,FG3M,2024-25
1629636,,2.3157894736842106,1.8142087485894904,2.8266666666666667,2300.0,75.0,-0.6684024968706423,1.0921056727605993,3.539473274607822,5.299981444239064,0.510877192982456,0.510877192982456,0.28159780035216586,FG3M,2024-25
1629637,,0.0,0.0,0.0,1093.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1629638,,1.5975609756097562,1.265494156129943,1.7195121951219512,2074.0,82.0,-0.4840503618083871,0.7439851673001096,2.4511367839194027,3.6791723130278995,0.12195121951219501,0.12195121951219501,0.09636648175850829,FG3M,2024-25
1629639,,3.142857142857143,1.507241521284602,3.25974025974026,2726.0,77.0,0.6635955644961009,2.1262227367506785,4.159491548963607,5.622118721218184,0.11688311688311703,0.11688311688311703,0.07754770236391782,FG3M,2024-25
1629640,,1.8405797101449275,1.549413441252918,1.12987012987013,1831.0,77.0,-0.7080504593719972,0.7955003440198343,2.885659076270021,4.389209879661852,-0.7107095802747976,0.7107095802747976,-0.4586958918467167,FG3M,2024-25
1629643,,0.5,0.983192080250175,1.2222222222222223,196.0,9.0,-1.117252652803513,-0.163163058128743,1.163163058128743,2.117252652803513,0.7222222222222223,0.7222222222222223,0.7345687955892114,FG3M,2024-25
1629646,,0.0,0.0,0.0,377.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1629650,,0.0,0.0,0.0,120.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1629651,,0.014084507042253521,0.11867816581938534,0.07142857142857142,1885.0,70.0,-0.18112920791405343,-0.0659639158029219,0.09413292988742893,0.2092982219985605,0.0573440643863179,0.0573440643863179,0.48318967512178307,FG3M,2024-25
1629652,,1.9746835443037976,1.3865164200929165,2.3943661971830985,2077.0,71.0,-0.30599731510704076,1.0394782189511254,2.90988886965647,4.255364403714636,0.41968265287930095,0.41968265287930095,0.30268855586374965,FG3M,2024-25
1629655,,0.0,0.0,0.0,1231.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1629656,,1.588235294117647,1.359065422829016,2.16,2015.0,75.0,-0.6472914198938013,0.6715456664194757,2.5049249218158183,3.823762008129095,0.5717647058823532,0.5717647058823532,0.42070432834070187,FG3M,2024-25
1629659,,1.1764705882352942,1.1782339725698148,0.7068965517241379,722.0,58.0,-0.7616064732447942,0.3817517737369541,1.9711894027336343,3.114547649715383,-0.46957403651115626,0.46957403651115626,-0.3985405678695385,FG3M,2024-25
1629660,,0.0,0.0,1.5857142857142856,1390.0,70.0,0.0,0.0,0.0,0.0,1.5857142857142856,1.5857142857142856,,FG3M,2024-25
1629661,,2.3793103448275863,1.3089112417725182,2.789473684210526,1800.0,57.0,0.22628224323597124,1.4964497122520228,3.2621709774031498,4.532338446419201,0.4101633393829398,0.4101633393829398,0.3133622252548611,FG3M,2024-25
1629669,,0.46153846153846156,0.8770580193070292,1.0,168.0,8.0,-0.9811342744196708,-0.1300371724841296,1.0531140955610527,1.9042111974965938,0.5384615384615384,0.5384615384615384,0.6139406135149205,FG3M,2024-25
1629673,,2.358974358974359,1.7430705775426985,3.4558823529411766,2004.0,68.0,-0.5082024340256255,1.183273254421809,3.5346754635269093,5.226151151974344,1.0969079939668176,1.0969079939668176,0.6292963739386781,FG3M,2024-25
1629674,,0.0,0.0,0.0,863.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
