nba_api_id,name,proj_mean,proj_sd,actual,actual_minutes,actual_games,proj_q05,proj_q25,proj_q75,proj_q95,error,abs_error,z_error,stat,test_season
1629675,,2.0864197530864197,1.6139821162593277,2.1875,2205.0,80.0,-0.5684194299485488,0.9977888156695032,3.175050690503336,4.741258936121389,0.10108024691358031,0.10108024691358031,0.06262786055390168,FG3M,2024-25
1629680,,1.2307692307692308,1.1148042256550976,1.4,311.0,15.0,-0.6029722400108393,0.4788337805648675,1.9827046809735942,3.0645107015493007,0.16923076923076907,0.16923076923076907,0.1518031285998429,FG3M,2024-25
1629684,,1.6578947368421053,1.5962675763914385,1.6875,479.0,16.0,-0.967805799564172,0.58121225656608,2.7345772171181304,4.283595273248382,0.02960526315789469,0.02960526315789469,0.018546554221705782,FG3M,2024-25
1629723,,0.7037037037037037,0.7679826459721116,0.5111111111111111,558.0,45.0,-0.5595509506558227,0.1856994089955144,1.221707998411893,1.9669583580632302,-0.19259259259259265,0.19259259259259265,-0.25077727159942415,FG3M,2024-25
1629726,,1.2878787878787878,1.1736222890646195,1.8085106382978724,832.0,47.0,-0.6426125154036049,0.496270553904702,2.0794870218528736,3.2183700911611806,0.5206318504190846,0.5206318504190846,0.4436110793652613,FG3M,2024-25
1629731,,1.462962962962963,1.5260376978325765,1.3559322033898304,1255.0,59.0,-1.047216446201842,0.4336505357748901,2.492275390151036,3.973142372127768,-0.10703075957313257,0.10703075957313257,-0.0701363798057858,FG3M,2024-25
1629750,,1.1111111111111112,0.927960727138337,0.6764705882352942,1257.0,68.0,-0.41529148895873935,0.4852016006563029,1.7370206215659194,2.6375137111809615,-0.434640522875817,0.434640522875817,-0.4683824543051189,FG3M,2024-25
1630162,,2.4050632911392404,1.68339543430846,4.050632911392405,2868.0,79.0,-0.3639538587547455,1.269613070698184,3.540513511580297,5.174080441033226,1.6455696202531649,1.6455696202531649,0.9775300483270979,FG3M,2024-25
1630163,,3.1818181818181817,1.8679340162804168,3.8085106382978724,1505.0,47.0,0.10925351843852393,1.9218966878370405,4.441739675799322,6.254382845197839,0.6266924564796907,0.6266924564796907,0.33550031800781277,FG3M,2024-25
1630165,,0.5238095238095238,0.8035923987456072,1.3333333333333333,163.0,6.0,-0.7980196128871254,-0.01821354914438822,1.065832596763436,1.845638660506173,0.8095238095238094,0.8095238095238094,1.0073811185713815,FG3M,2024-25
1630166,,1.1733333333333333,1.1073871528540984,1.7361111111111112,2161.0,72.0,-0.6482077943963731,0.42640069873324404,1.9202659679334226,2.9948744610630396,0.5627777777777778,0.5627777777777778,0.5082032750039728,FG3M,2024-25
1630167,,1.2439024390243902,1.128321988123455,1.3924050632911393,1546.0,79.0,-0.6120743992398809,0.4828492580351199,2.0049556200136607,3.0998792772886614,0.1485026242667491,0.1485026242667491,0.13161369345795354,FG3M,2024-25
1630168,,0.41818181818181815,0.7120889741252191,0.6486486486486487,2060.0,74.0,-0.7531333353567546,-0.06212219486564213,0.8984858312292785,1.589496971720391,0.23046683046683053,0.23046683046683053,0.32364892427937453,FG3M,2024-25
1630169,,2.8260869565217392,1.9923125916671813,2.9863013698630136,2453.0,73.0,-0.4510680255116073,1.4822721134422254,4.169901799601253,6.103241938555086,0.1602144133412744,0.1602144133412744,0.08041630315010248,FG3M,2024-25
1630170,,2.4411764705882355,1.5586288744897958,2.46875,1984.0,64.0,-0.12261216506002981,1.3898812947448682,3.4924716464316026,5.004965106236501,0.027573529411764497,0.027573529411764497,0.017690888359033166,FG3M,2024-25
1630171,,1.2173913043478262,1.082882390243624,1.018181818181818,1056.0,55.0,-0.5638419393639109,0.48698713212850175,1.9477954765671506,2.9986245480595635,-0.1992094861660081,0.1992094861660081,-0.18396225477559985,FG3M,2024-25
1630172,,1.372093023255814,1.1343816401133953,1.5238095238095237,1574.0,63.0,-0.4938513365667099,0.6069526069993288,2.137233439512299,3.2380373830783378,0.15171650055370978,0.15171650055370978,0.1337437906157789,FG3M,2024-25
1630173,,0.35135135135135137,0.6066398004284769,0.17543859649122806,1168.0,57.0,-0.6465104563734503,-0.05782719403765629,0.7605298967403591,1.349213159076153,-0.1759127548601233,0.1759127548601233,-0.2899789211586085,FG3M,2024-25
1630174,,1.9444444444444444,1.3828821595828926,1.8666666666666667,1123.0,45.0,-0.3302584198534555,1.0116904278057834,2.8771984610831054,4.219147308742344,-0.07777777777777772,0.07777777777777772,-0.056243243315277996,FG3M,2024-25
1630175,,1.1481481481481481,1.119275559358721,1.1492537313432836,1234.0,67.0,-0.6929482194410119,0.39319678336069086,1.9030995129356054,2.989244515737308,0.001105583195135429,0.001105583195135429,0.000987766762073196,FG3M,2024-25
1630178,,3.0285714285714285,1.7192130705007271,3.0961538461538463,1963.0,52.0,0.20063784890478242,1.868962212518688,4.188180644624169,5.8565050082380745,0.06758241758241779,0.06758241758241779,0.03931008828517931,FG3M,2024-25
1630182,,1.263157894736842,1.246800416343967,1.4264705882352942,1890.0,68.0,-0.7877041101073492,0.4221910139128363,2.1041247755608476,3.3140198995810333,0.16331269349845212,0.16331269349845212,0.13098543388150222,FG3M,2024-25
1630183,,1.1944444444444444,1.1338441268147765,1.2195121951219512,2619.0,82.0,-0.6706157597531814,0.4296665809078777,1.9592223079810112,3.0595046486420703,0.025067750677506773,0.025067750677506773,0.022108639172412285,FG3M,2024-25
1630188,,1.0,0.875595035770913,1.125,967.0,64.0,-0.4402662743395749,0.40941114837251913,1.5905888516274809,2.440266274339575,0.125,0.125,0.1427600601800402,FG3M,2024-25
1630191,,1.4565217391304348,1.0045788888690386,0.2361111111111111,1433.0,72.0,-0.19591007517024672,0.7789332785882683,2.1341101996726013,3.1089535534311166,-1.2204106280193237,1.2204106280193237,-1.2148479741529008,FG3M,2024-25
1630192,,0.10344827586206896,0.30720329701800014,0.2982456140350877,609.0,57.0,-0.4018704274028395,-0.10376034797657212,0.31065689970071003,0.6087669791269774,0.19479733817301875,0.19479733817301875,0.6340991130756155,FG3M,2024-25
1630193,,2.514705882352941,1.4811517005239137,2.5757575757575757,915.0,33.0,0.07835945016115531,1.5156690603495613,3.513742704356321,4.951052314544727,0.061051693404634566,0.061051693404634566,0.0412190685012476,FG3M,2024-25
1630194,,0.25609756097560976,0.5166601101078869,0.17777777777777778,439.0,45.0,-0.5937566541408534,-0.09238968329215996,0.6045848052433795,1.105951776092073,-0.07831978319783198,0.07831978319783198,-0.15158860083368456,FG3M,2024-25
1630198,,1.8846153846153846,1.395547364854539,2.5945945945945947,1606.0,74.0,-0.4109204758338465,0.9433186870209981,2.825912082209771,4.180151245064616,0.7099792099792102,0.7099792099792102,0.5087460503737277,FG3M,2024-25
1630200,,0.8311688311688312,1.093071450000042,0.41304347826086957,904.0,46.0,-0.966824396936238,0.09389213814380293,1.5684455241938595,2.6291620592739005,-0.41812535290796166,0.41812535290796166,-0.3825233500590886,FG3M,2024-25
1630202,,1.7926829268292683,1.5374968021891766,3.1875,2275.0,80.0,-0.7363455630917082,0.7556413337526686,2.8297245199058683,4.321711416750245,1.3948170731707317,1.3948170731707317,0.9071999832355493,FG3M,2024-25
1630205,,0.3783783783783784,0.5452497568062706,0.5,154.0,16.0,-0.5185029465922562,0.010607417412548836,0.746149339344208,1.275259703349013,0.1216216216216216,0.1216216216216216,0.22305671869347432,FG3M,2024-25
1630208,,0.0,0.0,0.0,1256.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1630214,,0.37735849056603776,0.6571036417005611,0.15625,231.0,32.0,-0.7035112896672152,-0.0658579157609907,0.8205748968930662,1.4582282707992906,-0.22110849056603776,0.22110849056603776,-0.33648952240443647,FG3M,2024-25
1630215,,0.6,0.8412444993533733,1.0,1045.0,60.0,-0.7837630769863638,0.0325805851861497,1.1674194148138501,1.9837630769863637,0.4,0.4,0.4754860213736458,FG3M,2024-25
1630217,,3.261904761904762,1.4152397678360282,2.3768115942028984,2203.0,69.0,0.9339768677912792,2.3073255384993607,4.2164839853101626,5.5898326560182445,-0.8850931677018634,0.8850931677018634,-0.6254015664463801,FG3M,2024-25
1630222,,0.4,0.8944271909999159,0.1,46.0,10.0,-1.0712432864757617,-0.20329114032944318,1.003291140329443,1.8712432864757615,-0.30000000000000004,0.30000000000000004,-0.3354101966249685,FG3M,2024-25
1630224,,2.451219512195122,1.8866158809052014,2.8536585365853657,2698.0,82.0,-0.6520749503058441,1.1786971005245637,3.7237419238656804,5.554513974696087,0.4024390243902438,0.4024390243902438,0.21331264538977215,FG3M,2024-25
1630228,,0.7162162162162162,0.8993189244937583,0.9787234042553191,1143.0,47.0,-0.7630734826835668,0.10962560164517632,1.3228068307872562,2.1955059151159992,0.2625071880391029,0.2625071880391029,0.2918955454950229,FG3M,2024-25
1630230,,0.8787878787878788,0.9689828372720224,0.8695652173913043,1917.0,69.0,-0.7150919902408709,0.22520895504789973,1.5323668025278578,2.4726677478166286,-0.00922266139657446,0.00922266139657446,-0.00951787899828961,FG3M,2024-25
1630231,,0.13333333333333333,0.38911750073535767,0.3488372093023256,908.0,43.0,-0.5067260436262565,-0.12912642091266543,0.39579308757933207,0.7733927102929231,0.21550387596899226,0.21550387596899226,0.5538272515672802,FG3M,2024-25
1630241,,2.3442622950819674,2.0967057169254772,1.9295774647887325,1406.0,71.0,-1.10460893868875,0.9300342890157329,3.7584903011482016,5.793133528852685,-0.4146848302932349,0.4146848302932349,-0.19777922430683864,FG3M,2024-25
1630243,,0.21428571428571427,0.8017837257372733,0.7333333333333333,430.0,30.0,-1.1045683361795267,-0.32651740872407653,0.7550888372955051,1.533139764750955,0.519047619047619,0.519047619047619,0.6473661192989834,FG3M,2024-25
1630245,,1.5657894736842106,1.4079349067887994,1.3478260869565217,1393.0,46.0,-0.7501226544926856,0.6161373790551654,2.515441568313256,3.881701601861107,-0.2179633867276889,0.2179633867276889,-0.15481069875937453,FG3M,2024-25
1630249,,1.2727272727272727,1.5486343655842065,1.5789473684210527,1153.0,57.0,-1.2746213952221888,0.2281733931407255,2.3172811523138197,3.820075940676734,0.30622009569377995,0.30622009569377995,0.1977355678648275,FG3M,2024-25
1630256,,0.35384615384615387,0.6478514787059906,0.3076923076923077,590.0,52.0,-0.71180474347733,-0.08312966854103676,0.7908219762333445,1.4194970511696379,-0.046153846153846156,0.046153846153846156,-0.07124139972024637,FG3M,2024-25
1630264,,0.22727272727272727,0.4756213250268495,0.2127659574468085,397.0,47.0,-0.5550767902639375,-0.09353385645788273,0.5480793110033373,1.009622244809392,-0.014506769825918753,0.014506769825918753,-0.03050067156913081,FG3M,2024-25
1630288,,0.75,0.9653072991634227,0.6829268292682927,623.0,41.0,-0.837833976393914,0.09890022671427134,1.4010997732857287,2.337833976393914,-0.06707317073170727,0.06707317073170727,-0.06948374967208452,FG3M,2024-25
1630311,,0.0,0.0,0.1282051282051282,249.0,39.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.1282051282051282,,FG3M,2024-25
1630314,,0.1875,0.40311288741492746,0.7272727272727273,487.0,33.0,-0.47558038850881423,-0.08439964256136856,0.45939964256136856,0.8505803885088142,0.5397727272727273,0.5397727272727273,1.3390113393153187,FG3M,2024-25
1630322,,1.0277777777777777,1.2302406526741274,1.2307692307692308,779.0,52.0,-0.9958450718058947,0.19798045754907878,1.8575750980064765,3.05140062736145,0.20299145299145316,0.20299145299145316,0.16500141866570442,FG3M,2024-25
1630346,,1.5185185185185186,1.7180125004105622,0.3157894736842105,68.0,19.0,-1.3074402434068153,0.3597190869915945,2.6773179500454427,4.3444772804438525,-1.202729044834308,1.202729044834308,-0.7000700195993252,FG3M,2024-25
1630526,,0.3611111111111111,0.6825489109748956,0.8484848484848485,1241.0,66.0,-0.7616135925514946,-0.09926812934145596,0.8214903515636782,1.483835814773717,0.4873737373737374,0.4873737373737374,0.7140495421457983,FG3M,2024-25
1630527,,0.4375,0.6690146823211658,1.1666666666666667,994.0,42.0,-0.6629622509500857,-0.013750403225626318,0.8887504032256264,1.5379622509500857,0.7291666666666667,0.7291666666666667,1.0899113067844817,FG3M,2024-25
1630529,,1.5,1.2909944487358058,1.1,649.0,20.0,-0.623556768725527,0.629224244327699,2.370775755672301,3.623556768725527,-0.3999999999999999,0.3999999999999999,-0.30983866769659324,FG3M,2024-25
1630530,,2.9649122807017543,1.9453691559398707,2.981132075471698,1856.0,53.0,-0.23502544390373892,1.6527607850203114,4.277063776383197,6.1648500053072475,0.01621979476994362,0.01621979476994362,0.008337643639727244,FG3M,2024-25
1630531,,0.2127659574468085,0.46326676570547937,0.3076923076923077,366.0,39.0,-0.5492615454621346,-0.09970747602153732,0.5252393909151544,0.9747934603557515,0.0949263502454992,0.0949263502454992,0.204906454062039,FG3M,2024-25
1630532,,1.3055555555555556,1.2292089393542576,1.7333333333333334,2024.0,60.0,-0.7163702287882627,0.4764541259611088,2.134656985150002,3.327481339899374,0.4277777777777778,0.4277777777777778,0.3480106303184738,FG3M,2024-25
1630533,,1.183673469387755,1.201968340330336,1.6349206349206349,1544.0,63.0,-0.7934442536216146,0.37294582383494346,1.9944011149405667,3.1607911923971246,0.4512471655328798,0.4512471655328798,0.37542350359150384,FG3M,2024-25
1630534,,0.7948717948717948,1.0238579238766716,1.578125,1743.0,64.0,-0.8892721041129424,0.10427962521697987,1.48546396452661,2.479015693856532,0.7832532051282052,0.7832532051282052,0.7650018492434421,FG3M,2024-25
1630537,,0.7586206896551724,0.9789063863560392,0.35294117647058826,73.0,17.0,-0.8515824252618767,0.09834833205802396,1.418893047252321,2.368823804572221,-0.4056795131845841,0.4056795131845841,-0.4144211528690895,FG3M,2024-25
1630538,,1.1891891891891893,1.5245734893157248,1.3333333333333333,239.0,24.0,-1.3185817433862466,0.1608643706457329,2.2175140077326456,3.696960121764625,0.144144144144144,0.144144144144144,0.09454719313585881,FG3M,2024-25
1630540,,1.6029411764705883,1.8296048499432627,1.796875,1597.0,64.0,-1.4065758412010845,0.3688727051838576,2.837009647757319,4.6124581941422615,0.1939338235294117,0.1939338235294117,0.1059976549228243,FG3M,2024-25
1630541,,1.0909090909090908,1.1990672365477415,1.7027027027027026,1652.0,74.0,-0.8814366064882893,0.2821382398576392,1.8996799419605424,3.063254788306471,0.6117936117936118,0.6117936117936118,0.5102246088843517,FG3M,2024-25
1630543,,0.0,0.0,0.0,84.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1630544,,1.146341463414634,1.0853795559562585,1.8461538461538463,319.0,13.0,-0.6389993681778154,0.4142529529221377,1.8784299739071304,2.9316822950070835,0.6998123827392122,0.6998123827392122,0.6447628195121589,FG3M,2024-25
1630548,,1.6,1.8180382718454353,1.84375,1266.0,64.0,-1.3904911533585564,0.37373318564025393,2.8262668143597462,4.590491153358556,0.2437499999999999,0.2437499999999999,0.13407308513509822,FG3M,2024-25
1630549,,0.06557377049180328,0.309238444085703,0.22,906.0,50.0,-0.4430925461847696,-0.1430075600440034,0.2741551010276099,0.5742400871683762,0.15442622950819673,0.15442622950819673,0.49937591027782663,FG3M,2024-25
1630550,,0.45161290322580644,0.7169475220258273,0.3,248.0,20.0,-0.727694075754477,-0.0319682003806141,0.935194006832227,1.63091988220609,-0.15161290322580645,0.15161290322580645,-0.21147001498436693,FG3M,2024-25
1630551,,0.8666666666666667,1.1872336794093272,1.2131147540983607,1339.0,61.0,-1.0862140125937356,0.06587754990507555,1.6674557834282577,2.8195473459270692,0.346448087431694,0.346448087431694,0.29181120232712643,FG3M,2024-25
1630552,,1.2678571428571428,0.9627814144176505,1.2222222222222223,1285.0,36.0,-0.31582200571845065,0.6184610788324375,1.9172532068818482,2.851536291432736,-0.04563492063492047,0.04563492063492047,-0.0473990460882788,FG3M,2024-25
1630553,,0.8,0.8366600265340756,1.5949367088607596,1926.0,79.0,-0.5762220776459008,0.23567281210276614,1.364327187897234,2.176222077645901,0.7949367088607595,0.7949367088607595,0.9501310970405054,FG3M,2024-25
1630556,,0.4166666666666667,0.7096098218674685,0.5641025641025641,611.0,39.0,-0.7505705293231322,-0.061965158182940794,0.8952984915162742,1.5839038626564657,0.1474358974358974,0.1474358974358974,0.20777037308741414,FG3M,2024-25
1630557,,2.3,1.6335098501018435,1.9672131147540983,1601.0,61.0,-0.38696035243252247,1.1981976061063064,3.401802393893693,4.986960352432522,-0.3327868852459015,0.3327868852459015,-0.2037250557290202,FG3M,2024-25
1630558,,0.7916666666666666,1.112508901689343,1.1506849315068493,2026.0,73.0,-1.0382992257221337,0.04127941247720479,1.5420539208561284,2.621632559055467,0.3590182648401826,0.3590182648401826,0.32271046487359695,FG3M,2024-25
1630559,,1.8780487804878048,1.4435060533250805,2.73972602739726,2551.0,73.0,-0.4963743266266203,0.9044039475200379,2.8516936134555717,4.25247188760223,0.8616772469094554,0.8616772469094554,0.5969335874446824,FG3M,2024-25
1630560,,2.1818181818181817,1.7178617380478998,2.72,782.0,25.0,-0.6438925910968085,1.0231204395048732,3.3405159241314903,5.007528954733171,0.5381818181818185,0.5381818181818185,0.31328587526105794,FG3M,2024-25
1630561,,0.75,0.9574271077563382,0.5,33.0,6.0,-0.8248718495484006,0.10421541581834992,1.39578458418165,2.3248718495484004,-0.25,0.25,-0.26111648393354675,FG3M,2024-25
1630567,,1.6833333333333333,1.4319793894296848,1.1692307692307693,2136.0,65.0,-0.6721295643395553,0.7174632351630109,2.649203431503656,4.038796231006222,-0.514102564102564,0.514102564102564,-0.3590153377188731,FG3M,2024-25
1630568,,0.375,0.6468989572333266,0.2631578947368421,221.0,38.0,-0.689084094753099,-0.061333346653878795,0.8113333466538788,1.439084094753099,-0.11184210526315791,0.11184210526315791,-0.1728896051115726,FG3M,2024-25
1630570,,0.43548387096774194,0.6682732272753164,0.6744186046511628,911.0,43.0,-0.663758760577426,-0.015266420829458949,0.8862341627649428,1.53472650251291,0.23893473368342083,0.23893473368342083,0.35754048483672696,FG3M,2024-25
1630572,,0.4222222222222222,0.7534432743589711,1.0,681.0,60.0,-0.8171166197708493,-0.08597526633290381,0.9304197107773482,1.6615610642152938,0.5777777777777777,0.5777777777777777,0.7668497383155363,FG3M,2024-25
1630573,,2.4936708860759493,1.810747244262172,2.3380281690140845,1541.0,71.0,-0.4848272560108975,1.2723218698211143,3.715019902330784,5.472169028162796,-0.15564271706186483,0.15564271706186483,-0.08595496558399282,FG3M,2024-25
1630577,,1.364864864864865,1.438933436105761,2.1707317073170733,1933.0,82.0,-1.0020367441855016,0.39430426221152903,2.335425467518201,3.7317664739152314,0.8058668424522084,0.8058668424522084,0.5600445595545793,FG3M,2024-25
1630578,,0.5238095238095238,0.6922879984594994,0.27631578947368424,2399.0,76.0,-0.6149350048565067,0.056861268848591495,0.9907577787704562,1.6625540524755542,-0.2474937343358396,0.2474937343358396,-0.3575011193124398,FG3M,2024-25
1630579,,0.0,0.0,0.0,631.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1630581,,1.025,1.1470931892440677,1.5,2116.0,70.0,-0.861853586987567,0.2512856438548763,1.7987143561451235,2.911853586987567,0.4750000000000001,0.4750000000000001,0.41409015802196875,FG3M,2024-25
1630583,,1.7377049180327868,1.365059697647717,1.8461538461538463,1658.0,65.0,-0.5076817786279431,0.8169721519694018,2.658437684096172,3.9830916146935165,0.10844892812105944,0.10844892812105944,0.07944628964428413,FG3M,2024-25
1630590,,1.4285714285714286,1.0757057484009542,1.1012658227848102,1681.0,79.0,-0.3408569569733011,0.703007901274985,2.154134955867872,3.1979998141161583,-0.3273056057866184,0.3273056057866184,-0.30427057424687093,FG3M,2024-25
1630591,,2.04,1.47446737978636,2.1714285714285713,1004.0,35.0,-0.38535139301058363,1.0454717523341002,3.0345282476659,4.465351393010584,0.13142857142857123,0.13142857142857123,0.08913630320367907,FG3M,2024-25
1630592,,0.5714285714285714,0.769632701211116,1.5443037974683544,2032.0,79.0,-0.6945402587935934,0.052311314461673586,1.0905458283954692,1.8373974016507362,0.972875226039783,0.972875226039783,1.2640772988320776,FG3M,2024-25
1630595,,1.9193548387096775,1.3342694580853907,2.1285714285714286,2452.0,70.0,-0.27538499289498164,1.0193900892310817,2.8193195881882733,4.114094670314337,0.20921658986175107,0.20921658986175107,0.15680235247381463,FG3M,2024-25
1630596,,0.44,0.7329003050503236,1.1971830985915493,2170.0,71.0,-0.7655477117772773,-0.05434125575644322,0.9343412557564432,1.6455477117772772,0.7571830985915493,0.7571830985915493,1.033132464775763,FG3M,2024-25
1630598,,0.7948717948717948,0.944690897828963,1.7105263157894737,1747.0,76.0,-0.7590502629670665,0.1576777842861593,1.4320658054574302,2.348793852710656,0.9156545209176788,0.9156545209176788,0.9692636215951547,FG3M,2024-25
1630604,,0.0,0.0,0.25,53.0,12.0,0.0,0.0,0.0,0.0,0.25,0.25,,FG3M,2024-25
1630611,,0.43478260869565216,0.5897678246195885,0.6071428571428571,764.0,56.0,-0.5353264860211091,0.036984210989739696,0.8325810064015646,1.4048917034124133,0.17236024844720493,0.17236024844720493,0.2922510202355996,FG3M,2024-25
1630625,,1.1132075471698113,1.3958782368994929,1.0746268656716418,1121.0,67.0,-1.1828725647061646,0.17168767638110338,2.054727417958519,3.4092876590457872,-0.03858068149816951,0.03858068149816951,-0.027639002083637634,FG3M,2024-25
1630631,,1.3928571428571428,1.2011898862615948,1.9821428571428572,1366.0,56.0,-0.5829801010545546,0.5826545645736971,2.2030597211405887,3.36869438676884,0.5892857142857144,0.5892857142857144,0.49058497829990877,FG3M,2024-25
1630639,,0.325,0.7298577311314225,1.2692307692307692,485.0,26.0,-0.8755429819380769,-0.16728903964814446,0.8172890396481445,1.5255429819380768,0.9442307692307692,0.9442307692307692,1.2937189385759147,FG3M,2024-25
1630643,,0.15789473684210525,0.37463432463267754,1.265625,750.0,64.0,-0.45834126374618606,-0.09479611512263575,0.41058558880684626,0.7741307374303965,1.1077302631578947,1.1077302631578947,2.95683067547002,FG3M,2024-25
1630649,,1.0,1.2510864843424485,0.13636363636363635,87.0,22.0,-1.0579121580948936,0.15614216631101852,1.8438578336889815,3.0579121580948936,-0.8636363636363636,0.8636363636363636,-0.6903090829010733,FG3M,2024-25
1630658,,0.0,0.0,0.08,430.0,25.0,0.0,0.0,0.0,0.0,0.08,0.08,,FG3M,2024-25
1630692,,0.75,0.9770084209183942,0.896551724137931,542.0,29.0,-0.8570811515686667,0.09100782009054309,1.408992179909457,2.357081151568667,0.14655172413793105,0.14655172413793105,0.15000047184871906,FG3M,2024-25
1630695,,0.5625,0.8920949127381758,0.8157894736842105,704.0,38.0,-0.9049069219630252,-0.039218018641899555,1.1642180186418996,2.0299069219630255,0.2532894736842105,0.2532894736842105,0.2839265980194524,FG3M,2024-25
1630696,,0.7777777777777778,1.092906420717,1.1428571428571428,268.0,14.0,-1.0199439936596155,0.040612397004161305,1.5149431585513944,2.5754995492151713,0.365079365079365,0.365079365079365,0.33404448739522924,FG3M,2024-25
1630699,,0.6382978723404256,0.7919577260043514,0.2857142857142857,160.0,35.0,-0.6643933911641322,0.10412238615049052,1.1724733585303606,1.9409891358449833,-0.35258358662613987,0.35258358662613987,-0.4452050596248651,FG3M,2024-25
