nba_api_id,name,proj_mean,proj_sd,actual,actual_minutes,actual_games,proj_q05,proj_q25,proj_q75,proj_q95,error,abs_error,z_error,stat,test_season
1630700,,0.6885245901639344,0.8274656811928291,1.0526315789473684,2573.0,76.0,-0.6725737088301503,0.13039898819937112,1.2466501921284978,2.049622889158019,0.36410698878343395,0.36410698878343395,0.44002669483350326,FG3M,2024-25
1630702,,1.1095890410958904,1.2534579263826797,1.3333333333333333,906.0,57.0,-0.9522239020109793,0.26413166975077296,1.9550464124410079,3.17140198420276,0.22374429223744285,0.22374429223744285,0.17850163737297545,FG3M,2024-25
1630703,,1.403225806451613,1.2734318858296663,1.5909090909090908,1760.0,66.0,-0.6914423025496053,0.5442959994595031,2.262155613443723,3.4978939154528312,0.18768328445747784,0.18768328445747784,0.1473838424700654,FG3M,2024-25
1631093,,1.6103896103896105,1.5402993912312886,2.1,899.0,30.0,-0.923248858246736,0.5714576710041064,2.649321549775115,4.144028079025957,0.4896103896103896,0.4896103896103896,0.3178670279282546,FG3M,2024-25
1631094,,1.4875,1.3311625260974245,1.891304347826087,1581.0,46.0,-0.7021292391776537,0.5896308761472873,2.385369123852713,3.6771292391776536,0.4038043478260869,0.4038043478260869,0.3033471419976958,FG3M,2024-25
1631095,,1.8157894736842106,1.2512449940310328,1.719298245614035,1715.0,57.0,-0.24238341699743549,0.971824725210279,2.659754222158142,3.8739623643658567,-0.09649122807017552,0.09649122807017552,-0.07711617511397004,FG3M,2024-25
1631096,,1.5731707317073171,1.2864967053824705,1.375,878.0,32.0,-0.5429876989763085,0.7054287039268408,2.4409127594877935,3.6893291623909428,-0.19817073170731714,0.19817073170731714,-0.15403905107429072,FG3M,2024-25
1631097,,1.3559322033898304,1.4234817909328785,1.3611111111111112,2150.0,72.0,-0.9855529945156616,0.3957937354056039,2.316070671374057,3.6974174012953225,0.005178907721280712,0.005178907721280712,0.003638197379319279,FG3M,2024-25
1631098,,0.28,0.7295511619887829,0.20588235294117646,240.0,34.0,-0.920038706355349,-0.21208225876143405,0.7720822587614341,1.480038706355349,-0.07411764705882357,0.07411764705882357,-0.10159348777784984,FG3M,2024-25
1631099,,2.3766233766233764,1.9936673496411805,2.026315789473684,2606.0,76.0,-0.9027600468014016,1.0318947492904003,3.7213520039563526,5.6560068000481545,-0.35030758714969235,0.35030758714969235,-0.17571014904404217,FG3M,2024-25
1631101,,1.875,1.408499544814245,2.0416666666666665,2248.0,72.0,-0.44184090126495157,0.9249670570227918,2.825032942977208,4.191840901264952,0.16666666666666652,0.16666666666666652,0.11832923005214514,FG3M,2024-25
1631102,,0.2,0.4216370213557839,0.25,119.0,16.0,-0.4935507364281289,-0.0843941709044762,0.48439417090447623,0.893550736428129,0.04999999999999999,0.04999999999999999,0.11858541225631421,FG3M,2024-25
1631103,,1.24,1.3339638148988373,0.7391304347826086,429.0,46.0,-0.9542370791270975,0.34024140685073423,2.1397585931492658,3.4342370791270973,-0.5008695652173913,0.5008695652173913,-0.3754746265402824,FG3M,2024-25
1631104,,0.19672131147540983,0.47678339355684857,0.2982456140350877,682.0,57.0,-0.5875396925862504,-0.12486908747868453,0.5183117104295042,0.98098231553707,0.10152430255967787,0.10152430255967787,0.21293590324591027,FG3M,2024-25
1631105,,0.0,0.0,0.0,2037.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1631106,,0.8181818181818182,0.906923823984585,1.105263157894737,1419.0,57.0,-0.6736171798904257,0.20646169890421562,1.4299019374594208,2.309980816254062,0.2870813397129187,0.2870813397129187,0.31654404936858094,FG3M,2024-25
1631107,,1.4130434782608696,1.2396430840550074,1.6956521739130435,1160.0,46.0,-0.626045430701212,0.5769042180657671,2.249182738455972,3.4521323872229512,0.28260869565217384,0.28260869565217384,0.2279758579604462,FG3M,2024-25
1631108,,0.6363636363636364,0.7773003307575547,1.4743589743589745,2125.0,78.0,-0.6422176776994654,0.11207456326766574,1.1606527094596069,1.914944950426738,0.8379953379953381,0.8379953379953381,1.078084370784495,FG3M,2024-25
1631109,,0.0,0.0,0.0,1169.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1631110,,0.9459459459459459,1.0454322287854625,0.5185185185185185,1364.0,54.0,-0.7736855271832613,0.24080190763015152,1.6510899842617404,2.665577419075153,-0.42742742742742745,0.42742742742742745,-0.4088523537522791,FG3M,2024-25
1631111,,0.0,0.0,0.3888888888888889,502.0,36.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.3888888888888889,,FG3M,2024-25
1631114,,1.4507042253521127,1.1685000445548763,1.7971014492753623,2238.0,69.0,-0.4713614979362033,0.6625509452998487,2.238857505404377,3.372769948640429,0.34639722392324956,0.34639722392324956,0.2964460511040928,FG3M,2024-25
1631115,,0.22857142857142856,0.5469549011258116,0.38636363636363635,771.0,44.0,-0.671114688290419,-0.14034965223793136,0.5974925093807885,1.1282575454332762,0.1577922077922078,0.1577922077922078,0.2884921726954452,FG3M,2024-25
1631116,,0.8157894736842105,1.1591064395751498,0.5416666666666666,107.0,24.0,-1.0908247087729532,0.03397218019077197,1.597606767177649,2.7224036561413745,-0.2741228070175439,0.2741228070175439,-0.23649493925512036,FG3M,2024-25
1631117,,0.0625,0.2439750182371333,0.10344827586206896,1743.0,58.0,-0.3388145074982606,-0.10206114980094641,0.2270611498009464,0.4638145074982606,0.040948275862068964,0.040948275862068964,0.167837986683821,FG3M,2024-25
1631119,,0.7681159420289855,0.8427009716003844,1.297872340425532,784.0,47.0,-0.6180428861564867,0.1997141366845262,1.3365177473734446,2.1542747702144576,0.5297563983965464,0.5297563983965464,0.6286410200648982,FG3M,2024-25
1631120,,0.42857142857142855,0.5345224838248488,0.26666666666666666,94.0,15.0,-0.45066460507206524,0.06803601323156805,0.789106843911289,1.3078074622149223,-0.16190476190476188,0.16190476190476188,-0.30289607416741426,FG3M,2024-25
1631121,,0.576271186440678,0.9685287425729541,0.0,31.0,13.0,-1.0168617422175743,-0.07700145042477957,1.2295438233061355,2.1694041150989305,-0.576271186440678,0.576271186440678,-0.5949964736304876,FG3M,2024-25
1631123,,0.1111111111111111,0.33333333333333337,0.2,62.0,5.0,-0.437188888888889,-0.11372222222222225,0.3359444444444445,0.6594111111111112,0.0888888888888889,0.0888888888888889,0.26666666666666666,FG3M,2024-25
1631124,,0.82,1.3200185527453152,1.4461538461538461,1385.0,65.0,-1.3512985174107692,-0.07035251382671515,1.710352513826715,2.991298517410769,0.6261538461538462,0.6261538461538462,0.4743523072850753,FG3M,2024-25
1631128,,0.7682926829268293,0.8359038944080475,1.1265822784810127,2676.0,79.0,-0.6066856329849679,0.20447550614860133,1.3321098597050574,2.1432709988386263,0.3582895955541834,0.3582895955541834,0.428625345510454,FG3M,2024-25
1631131,,0.0,0.0,0.0,254.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1631133,,0.5694444444444444,0.7659365782755987,0.4666666666666667,750.0,60.0,-0.6904446331610878,0.05282022239755313,1.0860686664913357,1.8293335220499767,-0.10277777777777775,0.10277777777777775,-0.13418575466021984,FG3M,2024-25
1631157,,0.23076923076923078,0.43852900965351466,0.8909090909090909,817.0,55.0,-0.4905671372098355,-0.06501858624206486,0.5265570477805264,0.9521055987482971,0.66013986013986,0.66013986013986,1.5053504913197007,FG3M,2024-25
1631159,,0.11764705882352941,0.3321055820775357,0.0,32.0,13.0,-0.42863341313580905,-0.10635815628776843,0.3416522739348272,0.6639275307828679,-0.11764705882352941,0.11764705882352941,-0.35424595421603816,FG3M,2024-25
1631165,,1.2280701754385965,1.614858948502592,1.7375,1948.0,80.0,-1.428211308953317,0.1388478146735983,2.3172925362035945,3.88435165983051,0.5094298245614035,0.5094298245614035,0.31546397599231923,FG3M,2024-25
1631169,,0.13333333333333333,0.34574590364176044,0.3111111111111111,278.0,45.0,-0.4353841035669984,-0.09987227867303408,0.3665389453397008,0.702050770233665,0.17777777777777778,0.17777777777777778,0.5141862156723616,FG3M,2024-25
1631170,,0.8666666666666667,0.9054390204866476,0.5606060606060606,1373.0,66.0,-0.62268997813182,0.2559480473484229,1.4773852859849104,2.3560233114651536,-0.30606060606060614,0.30606060606060614,-0.33802453741844185,FG3M,2024-25
1631172,,0.6363636363636364,0.8950622121597825,0.6216216216216216,406.0,37.0,-0.8359241964179899,0.03264417426186306,1.2400830984654097,2.1086514691452627,-0.014742014742014753,0.014742014742014753,-0.01647037998223868,FG3M,2024-25
1631197,,0.7058823529411765,1.046703508780838,0.8571428571428571,228.0,14.0,-1.0158402486524238,-0.00011916373149878368,1.4118838696138518,2.427604954534777,0.15126050420168058,0.15126050420168058,0.1445113185660983,FG3M,2024-25
1631200,,0.7903225806451613,0.9940329640309299,0.391304347826087,1041.0,69.0,-0.8447622418893153,0.11984734640629902,1.4607978148840235,2.425407403179638,-0.3990182328190743,0.3990182328190743,-0.4014134815016644,FG3M,2024-25
1631204,,1.267605633802817,1.3088462365094495,1.0175438596491229,809.0,57.0,-0.8853155406315767,0.3847888472771933,2.1504224203284408,3.4205268082372107,-0.2500617741536941,0.2500617741536941,-0.19105511952311652,FG3M,2024-25
1631207,,0.288135593220339,0.5268922371541916,0.5068493150684932,986.0,73.0,-0.5785494476745908,-0.06725322074016327,0.6435244071808413,1.1548206341152687,0.21871372184815419,0.21871372184815419,0.4151014314225871,FG3M,2024-25
1631209,,0.0,0.9447481249559816,0.65,265.0,20.0,-1.5540161907400942,-0.6372326102828095,0.6372326102828095,1.5540161907400942,0.65,0.65,0.6880140672735237,FG3M,2024-25
1631210,,0.14285714285714285,0.37796447300922725,0.29411764705882354,76.0,17.0,-0.4788566187957351,-0.11207989418758091,0.3977941799018666,0.7645709045100209,0.1512605042016807,0.1512605042016807,0.40019767730388767,FG3M,2024-25
1631212,,0.5625,0.8088709117645004,0.7058823529411765,1657.0,68.0,-0.7680117627614267,0.01691657001484448,1.1080834299851556,1.8930117627614267,0.14338235294117652,0.14338235294117652,0.1772623429224288,FG3M,2024-25
1631216,,1.2203389830508475,1.3904575854381163,1.103448275862069,787.0,58.0,-1.06682469923631,0.28247534167283816,2.158202624428857,3.507502665338005,-0.11689070718877859,0.11689070718877859,-0.08406635945816912,FG3M,2024-25
1631217,,0.0,0.0,0.0,1242.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1631218,,0.0,0.0,0.0,967.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1631221,,0.625,1.0134958870382647,1.21875,460.0,32.0,-1.0420993845892415,-0.05860297580730944,1.3086029758073094,2.2920993845892417,0.59375,0.59375,0.5858435220049224,FG3M,2024-25
1631222,,1.5142857142857142,1.8209795129420379,0.9090909090909091,1350.0,66.0,-1.481043486552644,0.2860350328063097,2.7425363957651188,4.5096149151240725,-0.6051948051948052,0.6051948051948052,-0.3323457517745663,FG3M,2024-25
1631223,,0.75,1.0540925533894598,0.5757575757575758,409.0,33.0,-0.9838768410703225,0.03901457273880937,1.4609854272611906,2.4838768410703223,-0.1742424242424242,0.1742424242424242,-0.16530087769061977,FG3M,2024-25
1631230,,0.09375,0.29614458108029906,0.2,376.0,35.0,-0.39337822141898393,-0.10599951993866172,0.29349951993866175,0.5808782214189839,0.10625000000000001,0.10625000000000001,0.35877745799843125,FG3M,2024-25
1631243,,0.5,0.8366600265340756,0.6363636363636364,532.0,33.0,-0.8762220776459009,-0.0643271878972339,1.0643271878972338,1.8762220776459009,0.13636363636363635,0.13636363636363635,0.16298571945469004,FG3M,2024-25
1631245,,0.0,0.0,0.5357142857142857,381.0,28.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.5357142857142857,,FG3M,2024-25
1631246,,1.5192307692307692,1.1629978944796515,0.9629629629629629,499.0,27.0,-0.39378446739880957,0.7347886894042442,2.303672849057294,3.432246005860348,-0.5562678062678063,0.5562678062678063,-0.4783050845648277,FG3M,2024-25
1631250,,0.125,0.3535533905932738,0.6923076923076923,138.0,13.0,-0.45655997218687605,-0.11347176195516318,0.3634717619551632,0.706559972186876,0.5673076923076923,0.5673076923076923,1.6045884650002422,FG3M,2024-25
1631260,,1.2777777777777777,1.4590856101031435,2.1232876712328768,1661.0,73.0,-1.1222721422808832,0.2936245337632074,2.261931021792348,3.6778276978364386,0.8455098934550991,0.8455098934550991,0.579479290043392,FG3M,2024-25
1631288,,0.44,0.6506407098647712,0.7222222222222222,502.0,36.0,-0.6302389036565621,0.0011428411962118301,0.8788571588037881,1.510238903656562,0.2822222222222222,0.2822222222222222,0.43376047324318073,FG3M,2024-25
1631303,,0.35294117647058826,0.6911717297975238,0.10526315789473684,98.0,19.0,-0.7839672018733588,-0.11325415527784155,0.8191365082190181,1.4898495548145354,-0.24767801857585142,0.24767801857585142,-0.3583451230686298,FG3M,2024-25
1631306,,0.5555555555555556,1.1490262999202832,1.5,170.0,10.0,-1.3344778051833182,-0.21946268374067535,1.3305737948517864,2.4455889162944295,0.9444444444444444,0.9444444444444444,0.821951981873668,FG3M,2024-25
1631311,,0.8888888888888888,1.1656458118700377,1.0,186.0,13.0,-1.0284819070561362,0.10266078878254847,1.6751169889952293,2.806259684833914,0.11111111111111116,0.11111111111111116,0.09532150330712925,FG3M,2024-25
1631321,,0.09090909090909091,0.30151134457776363,0.15,114.0,20.0,-0.40504691978687246,-0.11246031100861065,0.29427849282679247,0.5868651016050543,0.05909090909090908,0.05909090909090908,0.19598237397554633,FG3M,2024-25
1631323,,2.0303030303030303,1.3583892833872937,1.0133333333333334,1238.0,75.0,-0.20411150194072913,1.1140694586583006,2.94653660194776,4.26471756254679,-1.0169696969696969,1.0169696969696969,-0.7486585100507939,FG3M,2024-25
1631466,,0.09090909090909091,0.29424494316824984,0.3,147.0,20.0,-0.39309441610836326,-0.1075591232578936,0.2893773050760754,0.574912597926545,0.20909090909090908,0.20909090909090908,0.7106015377513233,FG3M,2024-25
1641705,,1.8028169014084507,1.2830735232230361,3.0869565217391304,1526.0,46.0,-0.3077107369411214,0.9373838099945129,2.6682499928223886,3.9133445397580227,1.2841396203306796,1.2841396203306796,1.0008308932328098,FG3M,2024-25
1641706,,2.4864864864864864,1.6572236499164137,3.8518518518518516,925.0,27.0,-0.23948069526102245,1.3686891346178653,3.6042838383551077,5.212453668233995,1.3653653653653652,1.3653653653653652,0.82388720764046,FG3M,2024-25
1641708,,0.12903225806451613,0.33797230305290277,0.36231884057971014,2224.0,69.0,-0.42689838322720364,-0.09893006034466678,0.35699457647369903,0.6849628993562359,0.23328658251519402,0.23328658251519402,0.6902535515718804,FG3M,2024-25
1641709,,0.3333333333333333,0.6221710168382552,0.1864406779661017,1329.0,59.0,-0.6900757722639126,-0.08632101752406979,0.7529876841907364,1.356742438930579,-0.14689265536723162,0.14689265536723162,-0.23609691128607985,FG3M,2024-25
1641710,,0.5522388059701493,0.9420091695100302,0.7948717948717948,1882.0,78.0,-0.9972720769568995,-0.08314637886436604,1.1876239908046646,2.101749688897198,0.24263298890164553,0.24263298890164553,0.2575696678492492,FG3M,2024-25
1641711,,1.4666666666666666,1.4667693852063217,2.111111111111111,1591.0,54.0,-0.9460222950592121,0.47733071634500257,2.4560026169883304,3.8793556283925454,0.6444444444444446,0.6444444444444446,0.4393631684327761,FG3M,2024-25
1641712,,0.717948717948718,1.050030524586834,0.3076923076923077,460.0,52.0,-1.0092464919441655,0.009703129114898457,1.4261943067825373,2.445143927841601,-0.41025641025641024,0.41025641025641024,-0.39070903240440363,FG3M,2024-25
1641713,,2.125,1.8407329714927219,1.103448275862069,459.0,29.0,-0.9028216648083784,0.8834256107281591,3.366574389271841,5.152821664808378,-1.021551724137931,1.021551724137931,-0.5549700798315766,FG3M,2024-25
1641715,,1.6808510638297873,1.1814946867113305,1.2745098039215685,829.0,51.0,-0.2625895463416803,0.8839328976429949,2.47776923001658,3.624291674001255,-0.4063412599082188,0.4063412599082188,-0.3439213603569073,FG3M,2024-25
1641716,,0.6875,0.9310937030562324,1.0,1190.0,75.0,-0.8440560321571966,0.05947729728857121,1.3155227027114287,2.2190560321571966,0.3125,0.3125,0.33562679993887456,FG3M,2024-25
1641717,,1.1951219512195121,1.093629413277765,1.088235294117647,1877.0,68.0,-0.6037890706810836,0.4574689119636596,1.9327749904753646,2.994032973120108,-0.10688665710186518,0.10688665710186518,-0.09773571906914102,FG3M,2024-25
1641718,,1.96,1.7276761458285126,2.5970149253731343,2106.0,67.0,-0.8818544922733205,0.7946824396386682,3.1253175603613315,4.80185449227332,0.6370149253731343,0.6370149253731343,0.36871199901162716,FG3M,2024-25
1641720,,0.09523809523809523,0.30079260375911915,0.9333333333333333,314.0,15.0,-0.39953565868527985,-0.10764651599743064,0.2981227064736211,0.5900118491614703,0.8380952380952381,0.8380952380952381,2.786289382189736,FG3M,2024-25
1641721,,0.029411764705882353,0.17149858514250885,0.7037037037037037,327.0,27.0,-0.25268625799503047,-0.08626403097273985,0.14508756038450457,0.3115097874067952,0.6742919389978214,0.6742919389978214,3.931763859378258,FG3M,2024-25
1641722,,1.6515151515151516,1.6407542753485642,1.9642857142857142,1323.0,56.0,-1.0473615560057017,0.544826392792545,2.758203910237758,4.350391859036005,0.3127705627705626,0.3127705627705626,0.1906260842770726,FG3M,2024-25
1641723,,0.5294117647058824,0.6242642728467979,0.4,123.0,10.0,-0.49744053769981555,0.10834551267071718,0.9504780167410476,1.5562640671115804,-0.12941176470588234,0.12941176470588234,-0.20730285286987996,FG3M,2024-25
1641724,,0.3888888888888889,0.5016313257045503,0.9166666666666666,699.0,60.0,-0.43624447876252587,0.05053855970116977,0.7272392180766081,1.2140222565403036,0.5277777777777777,0.5277777777777777,1.0521228454712317,FG3M,2024-25
1641726,,0.0,0.0,0.0,830.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1641727,,0.0,0.0,1.8333333333333333,246.0,18.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.8333333333333333,,FG3M,2024-25
1641729,,1.0625,1.50134348437142,2.211267605633803,1435.0,71.0,-1.4070598974425486,0.04984381979147723,2.0751561802085225,3.5320598974425486,1.148767605633803,1.148767605633803,0.7651597503117463,FG3M,2024-25
1641730,,0.5217391304347826,0.8458220969937152,1.891304347826087,1045.0,46.0,-0.8695536369101796,-0.04876787398747828,1.0922461348570436,1.913031897779745,1.3695652173913042,1.3695652173913042,1.6192119149631066,FG3M,2024-25
1641731,,1.0158730158730158,1.0548209371364425,1.0677966101694916,1948.0,59.0,-0.7192019436227186,0.3043962937744853,1.7273497379715463,2.7509479753687502,0.05192359429647575,0.05192359429647575,0.04922503191625534,FG3M,2024-25
1641732,,0.06896551724137931,0.25788071477756375,0.43243243243243246,516.0,37.0,-0.35522247049623534,-0.10497502487608742,0.24290605935884604,0.4931535049789939,0.3634669151910531,0.3634669151910531,1.4094381408263246,FG3M,2024-25
1641733,,1.2352941176470589,1.320427738183618,1.7333333333333334,1368.0,60.0,-0.9366774688911743,0.3446656082422085,2.125922627051909,3.407265704185292,0.4980392156862745,0.4980392156862745,0.37718021311138,FG3M,2024-25
1641734,,0.6666666666666666,0.8997354108424374,1.1,75.0,10.0,-0.8133081106280585,0.05979513205344267,1.2735382012798906,2.146641443961392,0.43333333333333346,0.43333333333333346,0.4816230728627166,FG3M,2024-25
1641738,,0.32558139534883723,0.5657245767937635,0.15789473684210525,271.0,38.0,-0.6049789610192244,-0.05599983169855627,0.7071626223962307,1.256141751716899,-0.16768665850673198,0.16768665850673198,-0.2964104184002291,FG3M,2024-25
1641739,,0.8285714285714286,0.9320606525550834,1.7307692307692308,2550.0,78.0,-0.7045751388164282,0.19989651842302492,1.4572463387198322,2.3617179959592853,0.9021978021978022,0.9021978021978022,0.9679604001355305,FG3M,2024-25
1641741,,0.3870967741935484,0.5584155773160767,0.7534246575342466,1255.0,73.0,-0.5314410089336662,0.010445467293854649,0.7637480810932421,1.3056345573207628,0.3663278833406982,0.3663278833406982,0.6560130093458116,FG3M,2024-25
1641745,,0.5,0.7071067811865476,0.4117647058823529,202.0,34.0,-0.6631199443737521,0.02305647608967365,0.9769435239103264,1.663119944373752,-0.08823529411764708,0.08823529411764708,-0.12478354962115547,FG3M,2024-25
1641748,,0.30357142857142855,0.6005949431307973,0.46875,977.0,64.0,-0.6843471933844201,-0.10152986057029423,0.7086727177131513,1.291490050527277,0.16517857142857145,0.16517857142857145,0.27502491207722163,FG3M,2024-25
1641753,,0.05555555555555555,0.23570226039551584,0.0,106.0,21.0,-0.3321510925690284,-0.10342561908121989,0.214536730192331,0.4432622036801396,-0.05555555555555555,0.05555555555555555,-0.23570226039551584,FG3M,2024-25
1641757,,0.125,0.3535533905932738,0.21621621621621623,418.0,37.0,-0.45655997218687605,-0.11347176195516318,0.3634717619551632,0.706559972186876,0.09121621621621623,0.09121621621621623,0.2579984201626592,FG3M,2024-25
1641763,,0.3076923076923077,0.6136108038679581,0.6329113924050633,1125.0,79.0,-0.7016361035900966,-0.10618817951663001,0.7215727949012454,1.317020718974712,0.3252190847127556,0.3252190847127556,0.530008732999328,FG3M,2024-25
1641764,,1.2328767123287672,1.1846301338533833,1.796875,1720.0,64.0,-0.7157213948466632,0.43384368704466014,2.031909737612874,3.1814748195041975,0.5639982876712328,0.5639982876712328,0.47609652291779075,FG3M,2024-25
1641765,,0.34210526315789475,0.7453029780973236,0.23076923076923078,582.0,52.0,-0.883843605514393,-0.16060159556875003,0.8448121218845395,1.5680541318301824,-0.11133603238866396,0.11133603238866396,-0.14938358715926855,FG3M,2024-25
1641767,,0.875,1.0964819776324313,1.0793650793650793,1231.0,63.0,-0.9286032050075863,0.1354229060869251,1.6145770939130748,2.6786032050075863,0.2043650793650793,0.2043650793650793,0.1863825247783395,FG3M,2024-25
1641774,,1.0,1.0540925533894598,1.0857142857142856,512.0,35.0,-0.7338768410703225,0.28901457273880937,1.7109854272611906,2.7338768410703223,0.08571428571428563,0.08571428571428563,0.08131571126147252,FG3M,2024-25
1641775,,0.2222222222222222,0.6666666666666667,0.3,401.0,50.0,-0.874377777777778,-0.2274444444444445,0.671888888888889,1.3188222222222223,0.07777777777777778,0.07777777777777778,0.11666666666666665,FG3M,2024-25
1641787,,0.7058823529411765,0.7717436331412898,0.8571428571428571,665.0,28.0,-0.5635587492129311,0.18534127238737652,1.2264234334949764,1.975323455095284,0.15126050420168058,0.15126050420168058,0.19599838302000996,FG3M,2024-25
1641809,,1.0,1.0,0.5416666666666666,185.0,24.0,-0.6449,0.3255,1.6745,2.6449,-0.45833333333333337,0.45833333333333337,-0.45833333333333337,FG3M,2024-25
1641816,,0.2222222222222222,0.42779263194649864,0.46,400.0,50.0,-0.48145387806657336,-0.0663239080256911,0.5107683524701355,0.9258983225110178,0.2377777777777778,0.2377777777777778,0.5558248553647721,FG3M,2024-25
1641854,,0.23529411764705882,0.5861138215097013,0.4117647058823529,513.0,51.0,-0.7288045073542488,-0.16003965496123468,0.6306278902553524,1.1993927426483664,0.1764705882352941,0.1764705882352941,0.3010858672138875,FG3M,2024-25
1641871,,1.2941176470588236,1.1070846956154814,0.7391304347826086,472.0,46.0,-0.5269259687590817,0.5473890198661814,2.0408462742514657,3.115161262876729,-0.554987212276215,0.554987212276215,-0.50130510743595,FG3M,2024-25
1641998,,0.0,0.0,0.0,394.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
