stan_idx,nba_api_id,name
1,1713,Vince Carter
2,2544,LeBron James
3,2546,Carmelo Anthony
4,2594,Kyle Korver
5,2730,Dwight Howard
6,2738,Andre Iguodala
7,2772,Trevor Ariza
8,101107,Marvin Williams
9,101108,Chris Paul
10,101133,Ian Mahinmi
11,101141,Ersan Ilyasova
12,101150,Lou Williams
13,200746,LaMarcus Aldridge
14,200752,Rudy Gay
15,200755,JJ Redick
16,200765,Rajon Rondo
17,200768,Kyle Lowry
18,200782,P.J. Tucker
19,200794,Paul Millsap
20,201142,Kevin Durant
21,201143,Al Horford
22,201144,Mike Conley
23,201145,Jeff Green
24,201152,Thaddeus Young
25,201158,Marco Belinelli
26,201163,Wilson Chandler
27,201188,Marc Gasol
28,201229,Anthony Tolliver
29,201565,Derrick Rose
30,201566,Russell Westbrook
31,201567,Kevin Love
32,201568,Danilo Gallinari
33,201569,Eric Gordon
34,201571,D.J. Augustin
35,201572,Brook Lopez
36,201577,Robin Lopez
37,201580,JaVale McGee
38,201586,Serge Ibaka
39,201587,Nicolas Batum
40,201588,George Hill
41,201599,DeAndre Jordan
42,201609,Goran Dragic
43,201933,Blake Griffin
44,201935,James Harden
45,201937,Ricky Rubio
46,201939,Stephen Curry
47,201942,DeMar DeRozan
48,201949,James Johnson
49,201950,Jrue Holiday
50,201952,Jeff Teague
51,201959,Taj Gibson
52,201961,Wayne Ellington
53,201976,Patrick Beverley
54,201980,Danny Green
55,201988,Patty Mills
56,202066,Garrett Temple
57,202083,Wesley Matthews
58,202322,John Wall
59,202324,Derrick Favors
60,202326,DeMarcus Cousins
61,202330,Gordon Hayward
62,202331,Paul George
63,202335,Patrick Patterson
64,202339,Eric Bledsoe
65,202340,Avery Bradley
66,202355,Hassan Whiteside
67,202357,Nemanja Bjelica
68,202362,Lance Stephenson
69,202397,Ish Smith
70,202681,Kyrie Irving
71,202683,Enes Freedom
72,202684,Tristan Thompson
73,202685,Jonas Valančiūnas
74,202687,Bismack Biyombo
75,202689,Kemba Walker
76,202691,Klay Thompson
77,202692,Alec Burks
78,202693,Markieff Morris
79,202694,Marcus Morris Sr.
80,202695,Kawhi Leonard
81,202696,Nikola Vučević
82,202699,Tobias Harris
83,202704,Reggie Jackson
84,202709,Cory Joseph
85,202710,Jimmy Butler III
86,202711,Bojan Bogdanović
87,202722,Dāvis Bertāns
88,202734,E'Twaun Moore
89,202738,Isaiah Thomas
90,202954,Brad Wanamaker
91,203076,Anthony Davis
92,203078,Bradley Beal
93,203081,Damian Lillard
94,203082,Terrence Ross
95,203083,Andre Drummond
96,203084,Harrison Barnes
97,203085,Austin Rivers
98,203086,Meyers Leonard
99,203087,Jeremy Lamb
100,203089,John Henson
101,203090,Maurice Harkless
102,203095,Evan Fournier
103,203107,Tomas Satoransky
104,203109,Jae Crowder
105,203110,Draymond Green
106,203114,Khris Middleton
107,203115,Will Barton
108,203118,Mike Scott
109,203145,Kent Bazemore
110,203200,Justin Holiday
111,203210,JaMychal Green
112,203382,Aron Baynes
113,203457,Nerlens Noel
114,203458,Alex Len
115,203459,Allen Crabbe
116,203463,Ben McLemore
117,203468,CJ McCollum
118,203469,Cody Zeller
119,203471,Dennis Schröder
120,203473,Dewayne Dedmon
121,203476,Gorgui Dieng
122,203482,Kelly Olynyk
123,203484,Kentavious Caldwell-Pope
124,203486,Mason Plumlee
125,203487,Michael Carter-Williams
126,203488,Mike Muscala
127,203490,Otto Porter Jr.
128,203493,Reggie Bullock Jr.
129,203496,Robert Covington
130,203497,Rudy Gobert
131,203500,Steven Adams
132,203501,Tim Hardaway Jr.
133,203503,Tony Snell
134,203504,Trey Burke
135,203506,Victor Oladipo
136,203507,Giannis Antetokounmpo
137,203516,James Ennis III
138,203521,Matthew Dellavedova
139,203524,Solomon Hill
140,203526,Raul Neto
141,203552,Seth Curry
142,203584,Troy Daniels
143,203585,Rodney McGruder
144,203648,Thanasis Antetokounmpo
145,203894,Shabazz Napier
146,203895,Jordan McRae
147,203897,Zach LaVine
148,203901,Elfrid Payton
149,203903,Jordan Clarkson
150,203914,Gary Harris
151,203915,Spencer Dinwiddie
152,203918,Rodney Hood
153,203920,Khem Birch
154,203922,Glenn Robinson III
155,203924,Jerami Grant
156,203925,Joe Harris
157,203926,Doug McDermott
158,203932,Aaron Gordon
159,203933,T.J. Warren
160,203935,Marcus Smart
161,203937,Kyle Anderson
162,203939,Dwight Powell
163,203944,Julius Randle
164,203952,Andrew Wiggins
165,203953,Jabari Parker
166,203954,Joel Embiid
167,203967,Dario Saric
168,203991,Clint Capela
169,203992,Bogdan Bogdanović
170,203994,Jusuf Nurkić
171,203999,Nikola Jokić
172,204001,Kristaps Porziņģis
173,204020,Tyler Johnson
174,204038,Langston Galloway
175,204060,Joe Ingles
176,204456,T.J. McConnell
177,1626144,Emmanuel Mudiay
178,1626145,Tyus Jones
179,1626149,Montrezl Harrell
180,1626153,Delon Wright
181,1626156,D'Angelo Russell
182,1626157,Karl-Anthony Towns
183,1626158,Richaun Holmes
184,1626159,Justise Winslow
185,1626161,Willie Cauley-Stein
186,1626162,Kelly Oubre Jr.
187,1626163,Frank Kaminsky
188,1626164,Devin Booker
189,1626166,Cameron Payne
190,1626167,Myles Turner
191,1626168,Trey Lyles
192,1626169,Stanley Johnson
193,1626171,Bobby Portis
194,1626172,Kevon Looney
195,1626174,Christian Wood
196,1626178,Rondae Hollis-Jefferson
197,1626179,Terry Rozier
198,1626181,Norman Powell
199,1626184,Chasson Randle
200,1626188,Quinn Cook
201,1626192,Pat Connaughton
202,1626195,Willy Hernangomez
203,1626196,Josh Richardson
204,1626203,Treveon Graham
205,1626204,Larry Nance Jr.
206,1626208,Keifer Sykes
207,1626209,Mario Hezonja
208,1626220,Royce O'Neale
209,1626224,Cedi Osman
210,1627732,Ben Simmons
211,1627734,Domantas Sabonis
212,1627736,Malik Beasley
213,1627737,Marquese Chriss
214,1627739,Kris Dunn
215,1627741,Buddy Hield
216,1627742,Brandon Ingram
217,1627745,Damian Jones
218,1627746,Skal Labissiere
219,1627747,Caris LeVert
220,1627748,Thon Maker
221,1627749,Dejounte Murray
222,1627750,Jamal Murray
223,1627751,Jakob Poeltl
224,1627752,Taurean Prince
225,1627756,Denzel Valentine
226,1627759,Jaylen Brown
227,1627761,DeAndre' Bembry
228,1627763,Malcolm Brogdon
229,1627774,Jake Layman
230,1627775,Patrick McCaw
231,1627777,Georges Niang
232,1627780,Gary Payton II
233,1627783,Pascal Siakam
234,1627788,Furkan Korkmaz
235,1627789,Timothe Luwawu-Cabarrot
236,1627812,Yogi Ferrell
237,1627814,Damion Lee
238,1627823,Juancho Hernangomez
239,1627826,Ivica Zubac
240,1627827,Dorian Finney-Smith
241,1627832,Fred VanVleet
242,1627846,Abdel Nader
243,1627853,Ryan Arcidiacono
244,1627854,Bryn Forbes
245,1627863,Danuel House Jr.
246,1627884,Derrick Jones Jr.
247,1627936,Alex Caruso
248,1628021,David Nwaba
249,1628035,Alfonzo McKinnie
250,1628365,Markelle Fultz
251,1628366,Lonzo Ball
252,1628367,Josh Jackson
253,1628368,De'Aaron Fox
254,1628369,Jayson Tatum
255,1628370,Malik Monk
256,1628371,Jonathan Isaac
257,1628372,Dennis Smith Jr.
258,1628373,Frank Ntilikina
259,1628374,Lauri Markkanen
260,1628378,Donovan Mitchell
261,1628379,Luke Kennard
262,1628380,Zach Collins
263,1628381,John Collins
264,1628382,Justin Jackson
265,1628384,OG Anunoby
266,1628385,Harry Giles III
267,1628386,Jarrett Allen
268,1628389,Bam Adebayo
269,1628390,Terrance Ferguson
270,1628392,Isaiah Hartenstein
271,1628396,Tony Bradley
272,1628398,Kyle Kuzma
273,1628400,Semi Ojeleye
274,1628401,Derrick White
275,1628402,Frank Jackson
276,1628404,Josh Hart
277,1628407,Dwayne Bacon
278,1628408,PJ Dozier
279,1628410,Edmond Sumner
280,1628411,Wes Iwundu
281,1628415,Dillon Brooks
282,1628418,Thomas Bryant
283,1628420,Monte Morris
284,1628422,Damyean Dotson
285,1628425,Sterling Brown
286,1628427,Vlatko Čančar
287,1628432,Davon Reed
288,1628436,Luke Kornet
289,1628449,Chris Boucher
290,1628464,Daniel Theis
291,1628467,Maxi Kleber
292,1628470,Torrey Craig
293,1628539,Mychal Mulder
294,1628960,Grayson Allen
295,1628963,Marvin Bagley III
296,1628964,Mo Bamba
297,1628966,Keita Bates-Diop
298,1628969,Mikal Bridges
299,1628970,Miles Bridges
300,1628971,Bruce Brown
301,1628972,Troy Brown Jr.
302,1628973,Jalen Brunson
303,1628975,Jevon Carter
304,1628976,Wendell Carter Jr.
305,1628977,Hamidou Diallo
306,1628978,Donte DiVincenzo
307,1628981,Bruno Fernando
308,1628983,Shai Gilgeous-Alexander
309,1628984,Devonte' Graham
310,1628988,Aaron Holiday
311,1628989,Kevin Huerter
312,1628990,Chandler Hutchison
313,1628991,Jaren Jackson Jr.
314,1628995,Kevin Knox II
315,1628997,Caleb Martin
316,1628998,Cody Martin
317,1629001,De'Anthony Melton
318,1629002,Chimezie Metu
319,1629003,Shake Milton
320,1629004,Svi Mykhailiuk
321,1629006,Josh Okogie
322,1629008,Michael Porter Jr.
323,1629010,Jerome Robinson
324,1629011,Mitchell Robinson
325,1629012,Collin Sexton
326,1629013,Landry Shamet
327,1629014,Anfernee Simons
328,1629016,Omari Spellman
329,1629018,Gary Trent Jr.
330,1629020,Jarred Vanderbilt
331,1629021,Moritz Wagner
332,1629022,Lonnie Walker IV
333,1629023,P.J. Washington
334,1629026,Kenrich Williams
335,1629027,Trae Young
336,1629028,Deandre Ayton
337,1629029,Luka Dončić
338,1629048,Goga Bitadze
339,1629052,Oshae Brissett
340,1629056,Terence Davis
341,1629057,Robert Williams III
342,1629059,Elie Okobo
343,1629060,Rui Hachimura
344,1629065,Ky Bowman
345,1629066,Rodions Kurucs
346,1629067,Isaac Bonga
347,1629109,Gary Clark
348,1629111,Jock Landale
349,1629117,Wenyen Gabriel
350,1629130,Duncan Robinson
351,1629134,Kendrick Nunn
352,1629139,Yuta Watanabe
353,1629162,Jordan McLaughlin
354,1629164,Brandon Goodwin
355,1629216,Gabe Vincent
356,1629234,Drew Eubanks
357,1629308,Juan Toscano-Anderson
358,1629312,Haywood Highsmith
359,1629599,Amir Coffey
360,1629604,CJ Elleby
361,1629611,Terance Mann
362,1629614,Andrew Nembhard
363,1629622,Max Strus
364,1629626,Bol Bol
365,1629627,Zion Williamson
366,1629628,RJ Barrett
367,1629629,Cam Reddish
368,1629630,Ja Morant
369,1629631,De'Andre Hunter
370,1629632,Coby White
371,1629633,Jarrett Culver
372,1629634,Brandon Clarke
373,1629635,Sekou Doumbouya
374,1629636,Darius Garland
375,1629637,Jaxson Hayes
376,1629638,Nickeil Alexander-Walker
377,1629639,Tyler Herro
378,1629640,Keldon Johnson
379,1629641,Romeo Langford
380,1629642,Nassir Little
381,1629643,Chuma Okeke
382,1629645,Kevin Porter Jr.
383,1629646,Charles Bassey
384,1629647,Darius Bazley
385,1629649,Ignas Brazdeikis
386,1629650,Moses Brown
387,1629651,Nic Claxton
388,1629652,Luguentz Dort
389,1629655,Daniel Gafford
390,1629656,Quentin Grimes
391,1629659,Talen Horton-Tucker
392,1629660,Ty Jerome
393,1629661,Cameron Johnson
394,1629667,Jalen McDaniels
395,1629669,Jaylen Nowell
396,1629670,Jordan Nwora
397,1629672,Eric Paschall
398,1629673,Jordan Poole
399,1629675,Naz Reid
400,1629676,Isaiah Roby
401,1629680,Matisse Thybulle
402,1629684,Grant Williams
403,1629685,Dylan Windler
404,1629717,Armoni Brooks
405,1629723,John Konchar
406,1629726,Garrison Mathews
407,1629731,Dean Wade
408,1629740,Nicolo Melli
409,1629750,Javonte Green
410,1630162,Anthony Edwards
411,1630163,LaMelo Ball
412,1630164,James Wiseman
413,1630165,Killian Hayes
414,1630166,Deni Avdija
415,1630167,Obi Toppin
416,1630168,Onyeka Okongwu
417,1630169,Tyrese Haliburton
418,1630170,Devin Vassell
419,1630171,Isaac Okoro
420,1630172,Patrick Williams
421,1630173,Precious Achiuwa
422,1630174,Aaron Nesmith
423,1630175,Cole Anthony
424,1630177,Theo Maledon
425,1630178,Tyrese Maxey
426,1630180,Saddiq Bey
427,1630181,R.J. Hampton
428,1630182,Josh Green
429,1630183,Jaden McDaniels
430,1630184,Kira Lewis Jr.
431,1630188,Jalen Smith
432,1630191,Isaiah Stewart
433,1630192,Zeke Nnaji
434,1630193,Immanuel Quickley
435,1630194,Paul Reed
436,1630197,Aleksej Pokusevski
437,1630198,Isaiah Joe
438,1630200,Tre Jones
439,1630201,Malachi Flynn
440,1630202,Payton Pritchard
441,1630205,Lamar Stevens
442,1630208,Nick Richards
443,1630209,Omer Yurtseven
444,1630214,Xavier Tillman
445,1630217,Desmond Bane
446,1630224,Jalen Green
447,1630227,Daishen Nix
448,1630228,Jonathan Kuminga
449,1630230,Naji Marshall
450,1630231,KJ Martin
451,1630235,Trent Forrest
452,1630237,Anthony Lamb
453,1630240,Saben Lee
454,1630245,Ayo Dosunmu
455,1630249,Vít Krejčí
456,1630256,Jae'Sean Tate
457,1630264,Anthony Gill
458,1630267,Facundo Campazzo
459,1630314,Brandon Williams
460,1630322,Lindy Waters III
461,1630526,Jeremiah Robinson-Earl
462,1630527,Brandon Boston
463,1630528,Josh Christopher
464,1630529,Herbert Jones
465,1630530,Trey Murphy III
466,1630532,Franz Wagner
467,1630533,Ziaire Williams
468,1630534,Ochai Agbaji
469,1630535,Greg Brown III
470,1630537,Chris Duarte
471,1630538,Bones Hyland
472,1630539,Kai Jones
473,1630540,Miles McBride
474,1630541,Moses Moody
475,1630543,Isaiah Jackson
476,1630544,Tre Mann
477,1630547,James Bouknight
478,1630549,Day'Ron Sharpe
479,1630550,JT Thor
480,1630552,Jalen Johnson
481,1630553,Keon Johnson
482,1630556,Kessler Edwards
483,1630557,Corey Kispert
484,1630558,Davion Mitchell
485,1630559,Austin Reaves
486,1630560,Cam Thomas
487,1630563,Joshua Primo
488,1630567,Scottie Barnes
489,1630570,Trendon Watford
490,1630572,Sandro Mamukelashvili
491,1630573,Sam Hauser
492,1630578,Alperen Sengun
493,1630579,Jericho Sims
494,1630581,Josh Giddey
495,1630583,Santi Aldama
496,1630586,Usman Garuba
497,1630587,Isaiah Livers
498,1630591,Jalen Suggs
499,1630595,Cade Cunningham
500,1630596,Evan Mobley
501,1630598,Aaron Wiggins
502,1630613,Duane Washington Jr.
503,1630625,Dalano Banton
504,1630631,Jose Alvarado
505,1630647,Eugene Omoruyi
506,1630678,Terry Taylor
507,1630688,Ish Wainright
508,1630692,Jordan Goodwin
509,1630699,MarJon Beauchamp
510,1630700,Dyson Daniels
511,1630702,Jaden Hardy
512,1631093,Jaden Ivey
513,1631094,Paolo Banchero
514,1631095,Jabari Smith Jr.
515,1631097,Bennedict Mathurin
516,1631099,Keegan Murray
517,1631100,AJ Griffin
518,1631101,Shaedon Sharpe
519,1631103,Malaki Branham
520,1631104,Blake Wesley
521,1631105,Jalen Duren
522,1631106,Tari Eason
523,1631108,Max Christie
524,1631109,Mark Williams
525,1631110,Jeremy Sochan
526,1631114,Jalen Williams
527,1631117,Walker Kessler
528,1631119,Jaylin Williams
529,1631121,Bryce McGowens
530,1631128,Christian Braun
531,1631132,Christian Koloko
532,1631133,Jabari Walker
533,1631172,Ousmane Dieng
534,1631216,Caleb Houstan
535,1631223,David Roddy
536,1631323,Simone Fontecchio
