cohort,stat,config,cluster
vet_Forward,PTS,bottom_bottom_fast_home_sixth_early,2
vet_Forward,PTS,bottom_bottom_fast_home_spot_last20,2
vet_Forward,PTS,bottom_bottom_fast_home_starter_last20,2
vet_Forward,PTS,bottom_bottom_medium_away_sixth_early,2
vet_Forward,PTS,bottom_bottom_medium_away_spot_early,2
vet_Forward,PTS,bottom_bottom_medium_away_starter_early,2
vet_Forward,PTS,bottom_bottom_medium_home_sixth_early,2
vet_Forward,PTS,bottom_bottom_medium_home_spot_early,2
vet_Forward,PTS,bottom_bottom_medium_home_starter_early,2
vet_Forward,PTS,bottom_bottom_medium_home_starter_last20,2
vet_Forward,PTS,bottom_bottom_slow_away_starter_last20,2
vet_Forward,PTS,bottom_bottom_slow_home_starter_early,2
vet_Forward,PTS,bottom_top_fast_home_sixth_early,2
vet_Forward,PTS,bottom_top_fast_home_starter_early,2
vet_Forward,PTS,bottom_top_medium_away_sixth_early,2
vet_Forward,PTS,bottom_top_medium_home_starter_early,2
vet_Forward,PTS,bottom_top_slow_away_starter_early,2
vet_Forward,PTS,bottom_top_slow_away_starter_last20,2
vet_Forward,PTS,high_bottom_medium_away_sixth_last20,2
vet_Forward,PTS,high_bottom_medium_away_starter_last20,2
vet_Forward,PTS,high_mid_fast_away_sixth_early,2
vet_Forward,PTS,high_mid_fast_away_starter_early,2
vet_Forward,PTS,high_mid_fast_home_sixth_early,2
vet_Forward,PTS,high_mid_fast_home_starter_early,2
vet_Forward,PTS,high_mid_medium_away_starter_early,2
vet_Forward,PTS,high_mid_medium_away_starter_last20,1
vet_Forward,PTS,high_mid_medium_home_starter_early,2
vet_Forward,PTS,high_mid_medium_home_starter_last20,2
vet_Forward,PTS,high_mid_slow_home_spot_early,2
vet_Forward,PTS,high_top_fast_away_starter_early,2
vet_Forward,PTS,high_top_medium_away_sixth_last20,2
vet_Forward,PTS,high_top_medium_away_starter_last20,2
vet_Forward,PTS,high_top_medium_home_sixth_early,2
vet_Forward,PTS,high_top_medium_home_starter_early,2
vet_Forward,PTS,high_top_slow_away_sixth_early,2
vet_Forward,PTS,high_top_slow_away_starter_early,2
vet_Forward,PTS,high_top_slow_away_starter_last20,2
vet_Forward,PTS,high_top_slow_home_sixth_early,2
vet_Forward,PTS,high_top_slow_home_sixth_last20,2
vet_Forward,PTS,high_top_slow_home_starter_early,1
vet_Forward,PTS,high_top_slow_home_starter_last20,2
vet_Forward,PTS,mid_bottom_fast_away_sixth_last20,2
vet_Forward,PTS,mid_bottom_fast_away_starter_last20,2
vet_Forward,PTS,mid_bottom_fast_home_sixth_early,2
vet_Forward,PTS,mid_bottom_fast_home_starter_last20,2
vet_Forward,PTS,mid_bottom_medium_home_sixth_last20,2
vet_Forward,PTS,mid_bottom_medium_home_starter_last20,2
vet_Forward,PTS,mid_bottom_slow_away_sixth_early,2
vet_Forward,PTS,mid_bottom_slow_away_starter_early,2
vet_Forward,PTS,mid_bottom_slow_home_sixth_early,2
vet_Forward,PTS,mid_bottom_slow_home_spot_early,2
vet_Forward,PTS,mid_bottom_slow_home_starter_early,2
vet_Forward,PTS,mid_bottom_slow_home_starter_last20,2
vet_Forward,PTS,mid_mid_fast_home_starter_early,2
vet_Forward,PTS,mid_mid_medium_away_starter_early,2
vet_Forward,PTS,mid_mid_medium_home_starter_early,2
vet_Forward,PTS,mid_mid_slow_away_sixth_early,2
vet_Forward,PTS,mid_top_fast_home_sixth_last20,2
vet_Forward,PTS,mid_top_medium_home_sixth_early,2
vet_Forward,PTS,mid_top_slow_away_sixth_early,2
vet_Forward,PTS,mid_top_slow_away_starter_early,2
vet_Forward,PTS,mid_top_slow_home_sixth_early,2
vet_Forward,PTS,mid_top_slow_home_starter_early,2
vet_Forward,PTS,top_mid_fast_home_sixth_last20,2
vet_Forward,PTS,top_mid_fast_home_starter_early,2
vet_Forward,PTS,top_mid_medium_away_sixth_early,2
vet_Forward,PTS,top_mid_medium_away_sixth_last20,2
vet_Forward,PTS,top_mid_slow_away_sixth_early,2
vet_Forward,PTS,top_mid_slow_away_sixth_last20,2
vet_Forward,PTS,top_mid_slow_away_starter_early,2
vet_Forward,PTS,top_mid_slow_away_starter_last20,2
vet_Forward,PTS,top_mid_slow_home_starter_early,2
vet_Forward,PTS,top_top_fast_home_sixth_early,2
vet_Forward,PTS,top_top_fast_home_sixth_last20,2
vet_Forward,PTS,top_top_fast_home_starter_early,2
vet_Forward,PTS,top_top_medium_away_sixth_early,2
vet_Forward,PTS,top_top_medium_away_sixth_last20,2
vet_Forward,PTS,top_top_medium_away_spot_early,2
vet_Forward,PTS,top_top_medium_away_spot_last20,2
vet_Forward,PTS,top_top_medium_away_starter_early,2
vet_Forward,PTS,top_top_medium_away_starter_last20,2
vet_Forward,PTS,top_top_medium_home_sixth_early,2
vet_Forward,PTS,top_top_medium_home_sixth_last20,2
vet_Forward,PTS,top_top_medium_home_spot_early,2
vet_Forward,PTS,top_top_medium_home_spot_last20,2
vet_Forward,PTS,top_top_medium_home_starter_early,2
vet_Forward,PTS,top_top_medium_home_starter_last20,2
vet_Forward,PTS,top_top_slow_away_sixth_early,2
vet_Forward,PTS,top_top_slow_away_sixth_last20,2
vet_Forward,PTS,top_top_slow_away_spot_early,2
vet_Forward,PTS,top_top_slow_away_starter_early,2
vet_Forward,PTS,top_top_slow_away_starter_last20,2
vet_Forward,PTS,top_top_slow_home_sixth_early,2
vet_Forward,PTS,top_top_slow_home_sixth_last20,2
vet_Forward,PTS,top_top_slow_home_starter_early,2
vet_Forward,PTS,top_top_slow_home_starter_last20,2
vet_Forward,PTS,top_top_slow_home_starter_post_AS,2
vet_Forward,REB,bottom_bottom_fast_away_sixth_early,2
vet_Forward,REB,bottom_bottom_fast_away_sixth_last20,2
vet_Forward,REB,bottom_bottom_fast_away_starter_early,2
vet_Forward,REB,bottom_bottom_fast_away_starter_last20,2
vet_Forward,REB,bottom_bottom_fast_home_sixth_early,2
vet_Forward,REB,bottom_bottom_fast_home_spot_last20,2
vet_Forward,REB,bottom_bottom_fast_home_starter_last20,2
vet_Forward,REB,bottom_bottom_medium_away_sixth_early,2
vet_Forward,REB,bottom_bottom_medium_away_spot_early,2
vet_Forward,REB,bottom_bottom_medium_away_starter_early,2
vet_Forward,REB,bottom_bottom_medium_home_sixth_early,2
vet_Forward,REB,bottom_bottom_medium_home_spot_early,2
vet_Forward,REB,bottom_bottom_medium_home_starter_early,2
vet_Forward,REB,bottom_bottom_medium_home_starter_last20,2
vet_Forward,REB,bottom_bottom_slow_away_starter_last20,2
vet_Forward,REB,bottom_bottom_slow_home_starter_early,2
vet_Forward,REB,bottom_top_fast_home_sixth_early,2
vet_Forward,REB,bottom_top_fast_home_starter_early,2
vet_Forward,REB,bottom_top_medium_away_sixth_early,2
vet_Forward,REB,bottom_top_medium_home_starter_early,2
vet_Forward,REB,bottom_top_slow_away_starter_early,2
vet_Forward,REB,bottom_top_slow_away_starter_last20,2
vet_Forward,REB,high_bottom_medium_away_sixth_last20,2
vet_Forward,REB,high_bottom_medium_away_starter_last20,2
vet_Forward,REB,high_mid_fast_away_sixth_early,2
vet_Forward,REB,high_mid_fast_away_starter_early,2
vet_Forward,REB,high_mid_fast_home_sixth_early,2
vet_Forward,REB,high_mid_fast_home_starter_early,2
vet_Forward,REB,high_mid_medium_away_starter_early,2
vet_Forward,REB,high_mid_medium_away_starter_last20,2
vet_Forward,REB,high_mid_medium_home_starter_early,2
vet_Forward,REB,high_mid_medium_home_starter_last20,2
vet_Forward,REB,high_mid_slow_home_spot_early,2
vet_Forward,REB,high_top_fast_away_starter_early,2
vet_Forward,REB,high_top_medium_away_sixth_last20,2
vet_Forward,REB,high_top_medium_away_starter_last20,2
vet_Forward,REB,high_top_medium_home_sixth_early,2
vet_Forward,REB,high_top_medium_home_starter_early,2
vet_Forward,REB,high_top_slow_away_sixth_early,2
vet_Forward,REB,high_top_slow_away_starter_early,2
vet_Forward,REB,high_top_slow_away_starter_last20,1
vet_Forward,REB,high_top_slow_home_sixth_early,2
vet_Forward,REB,high_top_slow_home_sixth_last20,2
vet_Forward,REB,high_top_slow_home_starter_early,2
vet_Forward,REB,high_top_slow_home_starter_last20,2
vet_Forward,REB,mid_bottom_fast_away_sixth_last20,2
vet_Forward,REB,mid_bottom_fast_away_starter_last20,2
vet_Forward,REB,mid_bottom_fast_home_sixth_early,2
vet_Forward,REB,mid_bottom_fast_home_starter_last20,2
vet_Forward,REB,mid_bottom_medium_home_sixth_last20,2
vet_Forward,REB,mid_bottom_medium_home_starter_last20,2
vet_Forward,REB,mid_bottom_slow_away_sixth_early,2
vet_Forward,REB,mid_bottom_slow_away_starter_early,2
vet_Forward,REB,mid_bottom_slow_home_sixth_early,2
vet_Forward,REB,mid_bottom_slow_home_spot_early,2
vet_Forward,REB,mid_bottom_slow_home_starter_early,2
vet_Forward,REB,mid_bottom_slow_home_starter_last20,2
vet_Forward,REB,mid_mid_fast_home_starter_early,2
vet_Forward,REB,mid_mid_medium_away_starter_early,2
vet_Forward,REB,mid_mid_medium_home_starter_early,2
vet_Forward,REB,mid_mid_slow_away_sixth_early,2
vet_Forward,REB,mid_top_fast_home_sixth_last20,2
vet_Forward,REB,mid_top_medium_home_sixth_early,2
vet_Forward,REB,mid_top_slow_away_sixth_early,2
vet_Forward,REB,mid_top_slow_away_starter_early,2
vet_Forward,REB,mid_top_slow_home_sixth_early,2
vet_Forward,REB,mid_top_slow_home_starter_early,2
vet_Forward,REB,top_mid_fast_home_sixth_last20,2
vet_Forward,REB,top_mid_fast_home_starter_early,1
vet_Forward,REB,top_mid_medium_away_sixth_early,2
vet_Forward,REB,top_mid_medium_away_sixth_last20,2
vet_Forward,REB,top_mid_slow_away_sixth_early,2
vet_Forward,REB,top_mid_slow_away_sixth_last20,2
vet_Forward,REB,top_mid_slow_away_starter_early,2
vet_Forward,REB,top_mid_slow_away_starter_last20,2
vet_Forward,REB,top_mid_slow_home_starter_early,2
vet_Forward,REB,top_top_fast_home_sixth_early,2
vet_Forward,REB,top_top_fast_home_sixth_last20,2
vet_Forward,REB,top_top_fast_home_starter_early,2
vet_Forward,REB,top_top_medium_away_sixth_early,2
vet_Forward,REB,top_top_medium_away_sixth_last20,2
vet_Forward,REB,top_top_medium_away_spot_early,2
vet_Forward,REB,top_top_medium_away_spot_last20,2
vet_Forward,REB,top_top_medium_away_starter_early,2
vet_Forward,REB,top_top_medium_away_starter_last20,2
vet_Forward,REB,top_top_medium_home_sixth_early,2
vet_Forward,REB,top_top_medium_home_sixth_last20,2
vet_Forward,REB,top_top_medium_home_spot_early,2
vet_Forward,REB,top_top_medium_home_spot_last20,2
vet_Forward,REB,top_top_medium_home_starter_early,2
vet_Forward,REB,top_top_medium_home_starter_last20,2
vet_Forward,REB,top_top_slow_away_sixth_early,2
vet_Forward,REB,top_top_slow_away_sixth_last20,2
vet_Forward,REB,top_top_slow_away_spot_early,2
vet_Forward,REB,top_top_slow_away_starter_early,2
vet_Forward,REB,top_top_slow_away_starter_last20,2
vet_Forward,REB,top_top_slow_home_sixth_early,2
vet_Forward,REB,top_top_slow_home_sixth_last20,2
vet_Forward,REB,top_top_slow_home_starter_early,2
vet_Forward,REB,top_top_slow_home_starter_last20,2
vet_Forward,REB,top_top_slow_home_starter_post_AS,2
vet_Forward,AST,bottom_bottom_fast_away_sixth_early,1
vet_Forward,AST,bottom_bottom_fast_away_sixth_last20,1
vet_Forward,AST,bottom_bottom_fast_away_starter_early,1
vet_Forward,AST,bottom_bottom_fast_away_starter_last20,1
vet_Forward,AST,bottom_bottom_fast_home_sixth_early,1
vet_Forward,AST,bottom_bottom_fast_home_spot_last20,1
vet_Forward,AST,bottom_bottom_fast_home_starter_last20,1
vet_Forward,AST,bottom_bottom_medium_away_sixth_early,1
vet_Forward,AST,bottom_bottom_medium_away_spot_early,1
vet_Forward,AST,bottom_bottom_medium_away_starter_early,1
vet_Forward,AST,bottom_bottom_medium_home_sixth_early,1
vet_Forward,AST,bottom_bottom_medium_home_spot_early,1
vet_Forward,AST,bottom_bottom_medium_home_starter_early,1
vet_Forward,AST,bottom_bottom_medium_home_starter_last20,1
vet_Forward,AST,bottom_bottom_slow_away_starter_last20,1
vet_Forward,AST,bottom_bottom_slow_home_starter_early,1
vet_Forward,AST,bottom_top_fast_home_sixth_early,1
vet_Forward,AST,bottom_top_fast_home_starter_early,1
vet_Forward,AST,bottom_top_medium_away_sixth_early,1
vet_Forward,AST,bottom_top_medium_home_starter_early,1
vet_Forward,AST,bottom_top_slow_away_starter_early,2
vet_Forward,AST,bottom_top_slow_away_starter_last20,1
vet_Forward,AST,high_bottom_medium_away_sixth_last20,1
vet_Forward,AST,high_bottom_medium_away_starter_last20,1
vet_Forward,AST,high_mid_fast_away_sixth_early,1
vet_Forward,AST,high_mid_fast_away_starter_early,1
vet_Forward,AST,high_mid_fast_home_sixth_early,1
vet_Forward,AST,high_mid_fast_home_starter_early,1
vet_Forward,AST,high_mid_medium_away_starter_early,1
vet_Forward,AST,high_mid_medium_away_starter_last20,1
vet_Forward,AST,high_mid_medium_home_starter_early,1
vet_Forward,AST,high_mid_medium_home_starter_last20,1
vet_Forward,AST,high_mid_slow_home_spot_early,1
vet_Forward,AST,high_top_fast_away_starter_early,1
vet_Forward,AST,high_top_medium_away_sixth_last20,1
vet_Forward,AST,high_top_medium_away_starter_last20,1
vet_Forward,AST,high_top_medium_home_sixth_early,1
vet_Forward,AST,high_top_medium_home_starter_early,1
vet_Forward,AST,high_top_slow_away_sixth_early,1
vet_Forward,AST,high_top_slow_away_starter_early,1
vet_Forward,AST,high_top_slow_away_starter_last20,1
vet_Forward,AST,high_top_slow_home_sixth_early,1
vet_Forward,AST,high_top_slow_home_sixth_last20,1
vet_Forward,AST,high_top_slow_home_starter_early,1
vet_Forward,AST,high_top_slow_home_starter_last20,1
vet_Forward,AST,mid_bottom_fast_away_sixth_last20,1
vet_Forward,AST,mid_bottom_fast_away_starter_last20,1
vet_Forward,AST,mid_bottom_fast_home_sixth_early,1
vet_Forward,AST,mid_bottom_fast_home_starter_last20,1
vet_Forward,AST,mid_bottom_medium_home_sixth_last20,1
vet_Forward,AST,mid_bottom_medium_home_starter_last20,1
vet_Forward,AST,mid_bottom_slow_away_sixth_early,1
vet_Forward,AST,mid_bottom_slow_away_starter_early,1
vet_Forward,AST,mid_bottom_slow_home_sixth_early,1
vet_Forward,AST,mid_bottom_slow_home_spot_early,1
vet_Forward,AST,mid_bottom_slow_home_starter_early,1
vet_Forward,AST,mid_bottom_slow_home_starter_last20,1
vet_Forward,AST,mid_mid_fast_home_starter_early,1
vet_Forward,AST,mid_mid_medium_away_starter_early,1
vet_Forward,AST,mid_mid_medium_home_starter_early,1
vet_Forward,AST,mid_mid_slow_away_sixth_early,1
vet_Forward,AST,mid_top_fast_home_sixth_last20,1
vet_Forward,AST,mid_top_medium_home_sixth_early,1
vet_Forward,AST,mid_top_slow_away_sixth_early,1
vet_Forward,AST,mid_top_slow_away_starter_early,1
vet_Forward,AST,mid_top_slow_home_sixth_early,1
vet_Forward,AST,mid_top_slow_home_starter_early,1
vet_Forward,AST,top_mid_fast_home_sixth_last20,1
vet_Forward,AST,top_mid_fast_home_starter_early,1
vet_Forward,AST,top_mid_medium_away_sixth_early,1
vet_Forward,AST,top_mid_medium_away_sixth_last20,1
vet_Forward,AST,top_mid_slow_away_sixth_early,1
vet_Forward,AST,top_mid_slow_away_sixth_last20,1
vet_Forward,AST,top_mid_slow_away_starter_early,1
vet_Forward,AST,top_mid_slow_away_starter_last20,1
vet_Forward,AST,top_mid_slow_home_starter_early,1
vet_Forward,AST,top_top_fast_home_sixth_early,1
vet_Forward,AST,top_top_fast_home_sixth_last20,1
vet_Forward,AST,top_top_fast_home_starter_early,1
vet_Forward,AST,top_top_medium_away_sixth_early,1
vet_Forward,AST,top_top_medium_away_sixth_last20,1
vet_Forward,AST,top_top_medium_away_spot_early,1
vet_Forward,AST,top_top_medium_away_spot_last20,1
vet_Forward,AST,top_top_medium_away_starter_early,1
vet_Forward,AST,top_top_medium_away_starter_last20,1
vet_Forward,AST,top_top_medium_home_sixth_early,1
vet_Forward,AST,top_top_medium_home_sixth_last20,1
vet_Forward,AST,top_top_medium_home_spot_early,1
vet_Forward,AST,top_top_medium_home_spot_last20,1
vet_Forward,AST,top_top_medium_home_starter_early,1
vet_Forward,AST,top_top_medium_home_starter_last20,1
vet_Forward,AST,top_top_slow_away_sixth_early,1
vet_Forward,AST,top_top_slow_away_sixth_last20,1
vet_Forward,AST,top_top_slow_away_spot_early,1
vet_Forward,AST,top_top_slow_away_starter_early,1
vet_Forward,AST,top_top_slow_away_starter_last20,1
vet_Forward,AST,top_top_slow_home_sixth_early,1
vet_Forward,AST,top_top_slow_home_sixth_last20,1
vet_Forward,AST,top_top_slow_home_starter_early,1
vet_Forward,AST,top_top_slow_home_starter_last20,1
vet_Forward,AST,top_top_slow_home_starter_post_AS,1
vet_Guard,PTS,bottom_bottom_fast_away_sixth_early,1
vet_Guard,PTS,bottom_bottom_fast_away_sixth_last20,1
vet_Guard,PTS,bottom_bottom_fast_away_starter_early,1
vet_Guard,PTS,bottom_bottom_fast_away_starter_last20,1
vet_Guard,PTS,bottom_bottom_fast_home_sixth_early,1
vet_Guard,PTS,bottom_bottom_fast_home_sixth_last20,1
vet_Guard,PTS,bottom_bottom_fast_home_starter_early,1
vet_Guard,PTS,bottom_bottom_fast_home_starter_last20,1
vet_Guard,PTS,bottom_bottom_medium_away_sixth_early,1
vet_Guard,PTS,bottom_bottom_medium_away_sixth_last20,1
vet_Guard,PTS,bottom_bottom_medium_away_starter_early,1
vet_Guard,PTS,bottom_bottom_medium_home_sixth_early,1
vet_Guard,PTS,bottom_bottom_medium_home_sixth_last20,1
vet_Guard,PTS,bottom_bottom_medium_home_starter_early,1
vet_Guard,PTS,bottom_bottom_medium_home_starter_last20,1
vet_Guard,PTS,bottom_bottom_slow_away_sixth_early,1
vet_Guard,PTS,bottom_bottom_slow_away_sixth_last20,1
vet_Guard,PTS,bottom_bottom_slow_away_spot_last20,1
vet_Guard,PTS,bottom_bottom_slow_away_starter_early,1
vet_Guard,PTS,bottom_bottom_slow_home_sixth_early,1
vet_Guard,PTS,bottom_bottom_slow_home_starter_early,1
vet_Guard,PTS,bottom_bottom_slow_home_starter_last20,1
vet_Guard,PTS,bottom_top_fast_away_sixth_early,1
vet_Guard,PTS,bottom_top_fast_away_starter_early,1
vet_Guard,PTS,bottom_top_fast_home_sixth_early,1
vet_Guard,PTS,bottom_top_fast_home_starter_early,1
vet_Guard,PTS,bottom_top_medium_home_sixth_early,1
vet_Guard,PTS,bottom_top_slow_away_sixth_early,1
vet_Guard,PTS,bottom_top_slow_away_sixth_last20,1
vet_Guard,PTS,bottom_top_slow_away_starter_early,1
vet_Guard,PTS,bottom_top_slow_home_sixth_early,1
vet_Guard,PTS,bottom_top_slow_home_starter_early,1
vet_Guard,PTS,high_mid_fast_away_sixth_early,1
vet_Guard,PTS,high_mid_fast_away_starter_early,1
vet_Guard,PTS,high_mid_fast_home_sixth_early,1
vet_Guard,PTS,high_mid_fast_home_spot_early,1
vet_Guard,PTS,high_mid_fast_home_starter_early,1
vet_Guard,PTS,high_mid_medium_away_sixth_early,1
vet_Guard,PTS,high_mid_medium_away_spot_early,1
vet_Guard,PTS,high_mid_medium_away_starter_early,1
vet_Guard,PTS,high_mid_medium_home_sixth_early,1
vet_Guard,PTS,high_mid_medium_home_sixth_last20,1
vet_Guard,PTS,high_mid_medium_home_starter_early,1
vet_Guard,PTS,high_mid_slow_away_sixth_last20,1
vet_Guard,PTS,high_mid_slow_home_sixth_early,1
vet_Guard,PTS,high_mid_slow_home_starter_early,1
vet_Guard,PTS,high_top_fast_away_sixth_early,1
vet_Guard,PTS,high_top_fast_away_starter_early,1
vet_Guard,PTS,high_top_fast_away_starter_last20,1
vet_Guard,PTS,high_top_medium_away_sixth_early,1
vet_Guard,PTS,high_top_medium_away_starter_early,1
vet_Guard,PTS,high_top_medium_home_sixth_early,1
vet_Guard,PTS,high_top_medium_home_sixth_last20,1
vet_Guard,PTS,high_top_medium_home_starter_early,1
vet_Guard,PTS,high_top_slow_away_sixth_early,1
vet_Guard,PTS,high_top_slow_away_sixth_last20,1
vet_Guard,PTS,high_top_slow_away_starter_early,1
