stan_idx,nba_api_id,name,pct_3PT_mean,pct_3PT_sd,pct_FT_mean,pct_FT_sd
1,1713,Vince Carter,0.36177182062499996,0.010065525514147267,0.80382839875,0.04538207173029344
2,2544,LeBron James,0.3454589525,0.008649541332145523,0.7062403943749999,0.03278216151501214
3,2546,Carmelo Anthony,0.356915151875,0.008994020661948637,0.7827476668750001,0.04068232735150059
4,2594,Kyle Korver,0.361995081875,0.010381304076026358,0.8045990806250001,0.045075454199684714
5,2730,Dwight Howard,0.33309682375,0.01466994783835941,0.6365241606250001,0.049563291923066154
6,2738,Andre Iguodala,0.35827718500000005,0.009886016491528576,0.782561785625,0.047658956719536655
7,2772,Trevor Ariza,0.352094185625,0.009948107306539188,0.7526341424999999,0.04972391401644378
8,101107,Marvin Williams,0.35422388062500004,0.00972814818163635,0.765427895625,0.048660661205816254
9,101108,Chris Paul,0.36404802312499995,0.008309229317607634,0.8195544968749999,0.0303720003026429
10,101133,Ian Mahinmi,0.33846407,0.015302394581979645,0.6834260056250001,0.06311660124969573
11,101139,CJ Miles,0.36252991125,0.00965347331739325,0.80620880625,0.044377580364103456
12,101141,Ersan Ilyasova,0.35455208062500004,0.009713122788095732,0.7663148656250001,0.048728447332064856
13,101150,Lou Williams,0.364337615,0.008988228635374993,0.8178589256250001,0.03548091424725896
14,200746,LaMarcus Aldridge,0.344848036875,0.014093710497523894,0.7365916325,0.04698805648896264
15,200752,Rudy Gay,0.354086953125,0.008779647202531986,0.7669564381250001,0.0437687383399233
16,200755,JJ Redick,0.36463532875,0.009841523759976066,0.8170045881249999,0.04175574898075095
17,200757,Thabo Sefolosha,0.35306492625,0.009908759584494466,0.7556844925,0.05344632678380427
18,200765,Rajon Rondo,0.361185239375,0.009531001273453623,0.7981489625,0.045273664864933824
19,200768,Kyle Lowry,0.36439544437500004,0.008511853199327738,0.8198900462500001,0.03137691424232729
20,200782,P.J. Tucker,0.35256401,0.00928815162686581,0.754779824375,0.04726458773672189
21,200794,Paul Millsap,0.351647998125,0.009512080734879802,0.7474900331250001,0.04755159630859702
22,200826,J.J. Barea,0.362645673125,0.009381871151522907,0.8085276575,0.044557452643232916
23,201142,Kevin Durant,0.36680842375,0.00961527946014498,0.84444113125,0.02486243199506081
24,201143,Al Horford,0.34361997062499994,0.013968390417555708,0.724600414375,0.048439281358781214
25,201144,Mike Conley,0.36264221812499997,0.008059848835232364,0.8058792475,0.031835090675561825
26,201145,Jeff Green,0.3521152637500001,0.008598695886684559,0.754039398125,0.0392683834624577
27,201152,Thaddeus Young,0.345284448125,0.010179033738145727,0.6990528649999999,0.05308984714196091
28,201158,Marco Belinelli,0.36228433875,0.010021695448201287,0.8061104374999999,0.04267253672736827
29,201162,Jared Dudley,0.353633450625,0.010338443227406732,0.7621752624999999,0.054679585489740536
30,201163,Wilson Chandler,0.35404377687499994,0.009735046219694607,0.765033468125,0.05151720621864101
31,201188,Marc Gasol,0.34019654812499994,0.01499880538285246,0.6969885956249999,0.055764154668553494
32,201229,Anthony Tolliver,0.35271241124999997,0.010534932902948334,0.75780915,0.05385041817223892
33,201565,Derrick Rose,0.36484050124999995,0.010086699512662623,0.8216829781249999,0.038737177008626306
34,201566,Russell Westbrook,0.345031243125,0.010288606966094353,0.685250095625,0.03333218804733243
35,201567,Kevin Love,0.35805702187499994,0.009116517072607635,0.79173571375,0.03538216304258137
36,201568,Danilo Gallinari,0.36199433999999997,0.009394334230636037,0.8153124525000002,0.03485634676818547
37,201569,Eric Gordon,0.36067485437499996,0.00858912373372094,0.7955375631250001,0.034326879320363005
38,201571,D.J. Augustin,0.36528928625,0.009174873657266946,0.8224380249999999,0.0369062232048421
39,201572,Brook Lopez,0.34570805312499997,0.01399888199086101,0.745011114375,0.03879744725697224
40,201577,Robin Lopez,0.33819919374999996,0.01452622666907036,0.6806818468749999,0.05391951452667371
41,201580,JaVale McGee,0.337315359375,0.014678871065121958,0.672797715625,0.05032927397951172
42,201584,Courtney Lee,0.362453846875,0.010387356442434126,0.8074349337500002,0.04564715575522598
43,201586,Serge Ibaka,0.35180942125000003,0.009737910294567742,0.7473164506250001,0.04725827093388058
44,201587,Nicolas Batum,0.36032655874999997,0.009177566964495463,0.790059743125,0.04126419859457033
45,201588,George Hill,0.362399246875,0.009226901429836983,0.8047980475,0.04102834819844376
46,201599,DeAndre Jordan,0.33240955125,0.014726808964474395,0.6319380731249999,0.05342374845245818
47,201609,Goran Dragic,0.35896413374999997,0.008925247590241457,0.7841511374999999,0.041190592406213866
48,201933,Blake Griffin,0.34999994749999996,0.008797200606854646,0.738217911875,0.04404670974011973
49,201935,James Harden,0.367173069375,0.007392729021870889,0.8379666631250001,0.020734451124749847
50,201937,Ricky Rubio,0.363399275625,0.008638924233861868,0.8152807762500001,0.035584774027962944
51,201939,Stephen Curry,0.37464937750000005,0.009057414337091119,0.868573528125,0.023372568077084703
52,201942,DeMar DeRozan,0.3684693324999999,0.007643928730008132,0.8436666262499999,0.020606665784651115
53,201949,James Johnson,0.346015678125,0.009613729364339912,0.70446611625,0.05178598081458906
54,201950,Jrue Holiday,0.36158085624999997,0.008009318981073606,0.7985023099999999,0.03198844532403693
55,201952,Jeff Teague,0.36410637375,0.009597930903210906,0.813457604375,0.042850133402815745
56,201959,Taj Gibson,0.35110237437499997,0.009640561868245459,0.745345059375,0.048779616993572215
57,201960,DeMarre Carroll,0.353547876875,0.010446263587006371,0.75940026,0.051438517768702764
58,201961,Wayne Ellington,0.362794806875,0.010068822945090341,0.8061499524999999,0.04582117374288053
59,201976,Patrick Beverley,0.35633310875,0.009281038609682832,0.768849918125,0.042172763561837766
60,201980,Danny Green,0.36213249500000005,0.010011636536237468,0.8010584262499999,0.048310671596949586
61,201988,Patty Mills,0.36342422375,0.009238643334788714,0.811806061875,0.03960188309647404
62,202066,Garrett Temple,0.359667759375,0.00922934383029068,0.79229157125,0.04065092219036886
63,202083,Wesley Matthews,0.36112939250000003,0.008871183981771754,0.8014889393750001,0.038666862729450906
64,202322,John Wall,0.35605028,0.009072544311429401,0.7656766987499999,0.042294991371665376
65,202324,Derrick Favors,0.351169700625,0.00976199341296385,0.7445287118750001,0.05209713909340521
66,202326,DeMarcus Cousins,0.34136464625,0.014923903227829204,0.709155403125,0.05093800760410261
67,202329,Al-Farouq Aminu,0.35303554750000005,0.00942022201385104,0.7560106950000001,0.05152392196107285
68,202330,Gordon Hayward,0.35702741062500004,0.00830871905775867,0.7853867825,0.03614896152753137
69,202331,Paul George,0.3620313025,0.008528771230209177,0.8168209368749999,0.028287969487869578
70,202334,Ed Davis,0.338831959375,0.014689401316390488,0.6873231906249999,0.061301569363918305
71,202335,Patrick Patterson,0.35427094374999996,0.010304263956214239,0.763447538125,0.051536832413222156
72,202339,Eric Bledsoe,0.35716782249999995,0.008945631954604646,0.7731972874999999,0.0394513462170316
73,202340,Avery Bradley,0.36278347062500005,0.009872375137619472,0.808402486875,0.044117028441901865
74,202355,Hassan Whiteside,0.33535039874999995,0.014624025627789649,0.657098076875,0.05027085912157226
75,202357,Nemanja Bjelica,0.35253475562500003,0.009360525274505479,0.75250008625,0.04682905478122061
76,202362,Lance Stephenson,0.35346752062500003,0.010124925229764643,0.7620515212500001,0.04904079683558933
77,202397,Ish Smith,0.3590966925,0.009324004351695883,0.7845711449999999,0.043685943414060256
78,202681,Kyrie Irving,0.372653445625,0.008746343974958527,0.8597966825000001,0.02446348125365529
79,202683,Enes Freedom,0.34195659937500006,0.014799958059193093,0.71756265375,0.0525013303308841
80,202684,Tristan Thompson,0.333591325,0.014923544264328598,0.64203671875,0.05358951370507012
81,202685,Jonas Valančiūnas,0.34778462937499993,0.013420956503618214,0.76195940375,0.032619442761499404
82,202687,Bismack Biyombo,0.32877235937500005,0.015409298343580562,0.59582330375,0.04939614381690372
83,202688,Brandon Knight,0.362427325,0.009974811232017126,0.804886825,0.04694152210707888
84,202689,Kemba Walker,0.365096035625,0.00909707177787753,0.82444199,0.03554204461210202
85,202691,Klay Thompson,0.367242485,0.009103601544362813,0.8295838656250001,0.03655861140781428
86,202692,Alec Burks,0.36487666500000004,0.008142585311974017,0.820182161875,0.02977493116399552
87,202693,Markieff Morris,0.35382636,0.009455354242790166,0.76370016125,0.04786737359558177
88,202694,Marcus Morris Sr.,0.35723666375,0.008223602443998368,0.7843531812500001,0.035984410710051214
89,202695,Kawhi Leonard,0.3637675125,0.008642567835203478,0.8257879199999999,0.02846974421714831
90,202696,Nikola Vučević,0.346486378125,0.013762107595682666,0.7513225275000001,0.03848118999042576
91,202697,Iman Shumpert,0.36225752,0.009963244815111693,0.80448024625,0.04626108639635056
92,202699,Tobias Harris,0.360850666875,0.008226798608793868,0.8096419218750001,0.031037492355730376
93,202704,Reggie Jackson,0.3641653256249999,0.008732514727777066,0.8211680587500001,0.03442413322349669
94,202709,Cory Joseph,0.363956211875,0.008809125529286888,0.8140947175,0.03593414747197565
95,202710,Jimmy Butler III,0.360597845,0.007903802396693315,0.81563726875,0.02378759825729099
96,202711,Bojan Bogdanović,0.36366321562500004,0.008872305191388022,0.825451803125,0.026739227351203796
97,202722,Dāvis Bertāns,0.35856842875,0.009285221280948205,0.79267437625,0.039428225608292795
98,202734,E'Twaun Moore,0.36211864875000005,0.009377898022231499,0.8014995312500001,0.04365713374554637
99,202738,Isaiah Thomas,0.3625154575,0.009833010725329437,0.8047485556249999,0.04437870131770032
100,202954,Brad Wanamaker,0.3649614975,0.009879902636539175,0.82354048125,0.040053144566995595
101,203076,Anthony Davis,0.35258378,0.007118109982404037,0.7611768287500001,0.027955356438425595
102,203077,Michael Kidd-Gilchrist,0.35336805624999995,0.010670593091674237,0.756589229375,0.061860697998501135
103,203078,Bradley Beal,0.36645848875,0.007501704381330515,0.832888381875,0.023871464174638438
104,203079,Dion Waiters,0.3629027875,0.010271606453646564,0.809602201875,0.047407799264202
105,203081,Damian Lillard,0.37352649812500005,0.00880430518354495,0.869663390625,0.019413179318778187
106,203082,Terrence Ross,0.36343097437500005,0.008565194083540568,0.8166513974999999,0.03573935547569715
107,203083,Andre Drummond,0.33029615125,0.01511646783584457,0.6106469681250001,0.043221109260691226
108,203084,Harrison Barnes,0.36063986,0.007816408591571964,0.80842271125,0.025141304102967162
109,203085,Austin Rivers,0.35937637437500003,0.00875639364831312,0.78890689875,0.03976558256956948
110,203086,Meyers Leonard,0.35405340875,0.009848854574793123,0.76061257875,0.052977454718611657
111,203087,Jeremy Lamb,0.36431391375000005,0.009078018996320781,0.8189550568749999,0.03847338427395152
112,203089,John Henson,0.352174466875,0.00978080263782849,0.752276055,0.05190704179123459
113,203090,Maurice Harkless,0.35197002312500003,0.008945634078914709,0.7467697856249998,0.051735120993307515
114,203095,Evan Fournier,0.36077939437499995,0.008194812823523998,0.794874633125,0.03644441678158367
115,203107,Tomas Satoransky,0.362646460625,0.00953813739257826,0.8108584825,0.03780274886505866
116,203109,Jae Crowder,0.35438852125000003,0.009069866307837642,0.7658872400000001,0.04318346726808363
117,203110,Draymond Green,0.349011650625,0.009632071151357434,0.72994608875,0.0440426776390199
118,203114,Khris Middleton,0.3642818575,0.009116504456050781,0.829949880625,0.030873984705089893
119,203115,Will Barton,0.360797409375,0.00889360375146302,0.79508671,0.03760321617019148
120,203118,Mike Scott,0.353503329375,0.009558097231647997,0.76134111875,0.049033670394252035
121,203121,Darius Miller,0.35396178624999997,0.009667233590682028,0.7621937575,0.05414046791950032
122,203124,Kyle O'Quinn,0.339622069375,0.014902276898709545,0.694277989375,0.06401341464761907
123,203145,Kent Bazemore,0.36068867,0.009599770966856448,0.795487295,0.04378818000964101
124,203200,Justin Holiday,0.35397382374999997,0.009152661290585703,0.76251415625,0.04510395458573268
125,203210,JaMychal Green,0.355362935625,0.009280400256870975,0.7743849075,0.0417122512058531
126,203382,Aron Baynes,0.33932074125,0.014914451084243713,0.6933224456250001,0.06212336531375126
127,203457,Nerlens Noel,0.340111058125,0.01463673988537907,0.700006593125,0.054405081294386724
128,203458,Alex Len,0.33787373625,0.015076854932617277,0.677676415,0.052728041557863446
129,203459,Allen Crabbe,0.3617742225,0.010723488695755396,0.8032692581249999,0.04853577552579382
130,203463,Ben McLemore,0.3622717075,0.008377511131487308,0.8045970937499999,0.03771018106344042
131,203468,CJ McCollum,0.35804895375,0.008296476131639322,0.7735272575,0.0324961817189719
132,203469,Cody Zeller,0.350574325,0.008929769261401719,0.739200104375,0.04537359520910516
133,203471,Dennis Schröder,0.36572607375,0.007680252085433846,0.8287011093750002,0.02698474819935165
134,203473,Dewayne Dedmon,0.33976052312500005,0.014435107938398495,0.696504235625,0.05044569689157199
135,203476,Gorgui Dieng,0.34213738562499996,0.014401235851461443,0.7175085612500002,0.0503478688800231
136,203482,Kelly Olynyk,0.3588213125,0.008632876764140894,0.7956056712499999,0.0321928085902065
137,203484,Kentavious Caldwell-Pope,0.366027055,0.008645066132524668,0.82615537125,0.032154573500373526
138,203486,Mason Plumlee,0.33714264562499996,0.010744833413031276,0.6254342981250001,0.041612146894828034
139,203487,Michael Carter-Williams,0.35898959625000004,0.009626020463409891,0.7875662918749999,0.044424862943335953
140,203488,Mike Muscala,0.35574639937499997,0.00918004833224611,0.7697185506249999,0.04833095958214762
141,203490,Otto Porter Jr.,0.355503033125,0.009440068060574442,0.7710571212499999,0.04680850634907664
142,203493,Reggie Bullock Jr.,0.36252066875,0.00874151472559381,0.8041358475,0.04019769780676804
143,203496,Robert Covington,0.35481781749999997,0.008646089947366018,0.7669506237499999,0.0427685209813209
144,203497,Rudy Gobert,0.33509819250000006,0.014330364257990575,0.6554041531249999,0.0319180891112458
145,203500,Steven Adams,0.32484771875000007,0.015468301052463662,0.55675213125,0.04536285000266213
146,203501,Tim Hardaway Jr.,0.36063370375000003,0.007673481260385402,0.793306674375,0.031988556987766634
147,203503,Tony Snell,0.36461226249999995,0.009509966584120774,0.8167408581250001,0.041557619522799266
148,203504,Trey Burke,0.363532083125,0.009235665527925707,0.8138170512499999,0.04005657521215928
149,203506,Victor Oladipo,0.359021311875,0.00922318352256199,0.7855207193749999,0.03989938205839628
150,203507,Giannis Antetokounmpo,0.34298569062499995,0.008606285622143396,0.683309746875,0.0224885683545341
151,203516,James Ennis III,0.35502426875,0.009760075014774399,0.77004603,0.04698706839343246
152,203521,Matthew Dellavedova,0.36192226437499997,0.009705663843832675,0.8036637568749999,0.042988715241854644
153,203524,Solomon Hill,0.35292416125000003,0.009839847563300889,0.7597165899999999,0.04871055336637175
154,203526,Raul Neto,0.363076729375,0.00928103883099231,0.81241456125,0.03685801559696681
155,203552,Seth Curry,0.36839233312499997,0.00848818979588126,0.8341849499999999,0.03155486249888834
156,203584,Troy Daniels,0.36196110437499995,0.00965005305476249,0.8033353956249999,0.04332684658889747
157,203585,Rodney McGruder,0.362036353125,0.008840693684020373,0.8011346025,0.04007879877738657
158,203648,Thanasis Antetokounmpo,0.34733890875,0.009716471675545266,0.7134196787499999,0.05018733445167515
159,203894,Shabazz Napier,0.36233976749999997,0.010148074787536982,0.8074016481249999,0.04305063343146717
160,203895,Jordan McRae,0.361961088125,0.009214305253876115,0.8029251412499999,0.04457923755258774
161,203897,Zach LaVine,0.368411581875,0.007291863300336649,0.8377091150000001,0.020997219381903288
162,203901,Elfrid Payton,0.35518727874999995,0.009775849604883374,0.7593634487500001,0.0453776684428296
163,203903,Jordan Clarkson,0.362083794375,0.00787796269909571,0.8122934075,0.02969166440158658
164,203914,Gary Harris,0.365990531875,0.008854574133123738,0.82608304,0.033118785757457955
165,203915,Spencer Dinwiddie,0.35992672249999996,0.007996763294405039,0.792014249375,0.030072402568712183
166,203918,Rodney Hood,0.36283659812499996,0.009755575536346971,0.807069301875,0.04392233870877377
167,203920,Khem Birch,0.33980107375,0.014661692765189529,0.6971247087500001,0.04756915867970731
168,203922,Glenn Robinson III,0.35580006124999997,0.009792419302450155,0.77447940625,0.04981523358945997
169,203924,Jerami Grant,0.35989956749999996,0.008223395290598876,0.8023583587500001,0.026670513801505556
170,203925,Joe Harris,0.3636931756249999,0.008582578642723344,0.8042162231250001,0.03907503238358658
171,203926,Doug McDermott,0.356599790625,0.009044789015672898,0.773900544375,0.0413559907778097
172,203932,Aaron Gordon,0.344774639375,0.008844192184666987,0.69216685875,0.033969974472724415
173,203933,T.J. Warren,0.35499774500000003,0.009659875503531347,0.7712236162499999,0.04510778331244771
174,203935,Marcus Smart,0.3588746206249999,0.007912861233804724,0.7896396225000001,0.03163371183385683
175,203937,Kyle Anderson,0.350683575,0.008473075207200455,0.73871511875,0.03924064917551567
176,203939,Dwight Powell,0.3488790400000001,0.008877085067303907,0.730249595,0.03693261626561913
177,203943,Noah Vonleh,0.35401168999999993,0.010328037103022046,0.764190765625,0.05063698201303266
178,203944,Julius Randle,0.352956175,0.00720489420398558,0.7610815725000001,0.025017333135668035
179,203952,Andrew Wiggins,0.3470646175,0.00874651957966389,0.7083754387500001,0.04060332616719964
180,203953,Jabari Parker,0.35409121624999995,0.009476437211485967,0.765836105625,0.05027602464755908
181,203954,Joel Embiid,0.3552517625,0.014046495057036248,0.8144481781249999,0.019520816303375904
182,203957,Dante Exum,0.36209592749999997,0.00954069484981276,0.802596044375,0.04438981182940412
183,203960,JaKarr Sampson,0.352831789375,0.009470907438308755,0.7539711849999999,0.051079625157525135
184,203967,Dario Saric,0.35726664250000006,0.009120497623468456,0.7873543418750001,0.038400976277026426
185,203991,Clint Capela,0.33061458937499993,0.015681206849666007,0.61093914875,0.043765760268435
186,203992,Bogdan Bogdanović,0.36481287875000007,0.008384178898768111,0.818895278125,0.033256243703506584
187,203994,Jusuf Nurkić,0.338386599375,0.014560033606764946,0.68291763875,0.03984920178740408
188,203998,Bruno Caboclo,0.35374190687500007,0.01005497155295343,0.7622590087500001,0.051585891694567745
189,203999,Nikola Jokić,0.3525425125,0.013832680794312565,0.7932843825,0.025944383584432944
190,204001,Kristaps Porziņģis,0.36289425999999997,0.008032630255317993,0.8223668599999999,0.02456930438495156
191,204020,Tyler Johnson,0.36313264500000003,0.010255860316130237,0.809429785,0.04267325629765117
192,204025,Tim Frazier,0.3607368425,0.009914300927205797,0.7963971018749999,0.04542308712772335
193,204038,Langston Galloway,0.364133085625,0.00923906472232408,0.8139968831249998,0.04248886273612727
194,204060,Joe Ingles,0.3561220412500001,0.008755900395207704,0.7731864875,0.043997576808016865
195,204456,T.J. McConnell,0.36297512687500005,0.009207931548441146,0.806732015,0.04171635922577047
196,1626143,Jahlil Okafor,0.33986113500000004,0.015372009165054677,0.694744265,0.05874887054738606
197,1626144,Emmanuel Mudiay,0.3621198750000001,0.009546425724289431,0.8021555893749999,0.04437207881667549
198,1626145,Tyus Jones,0.363048349375,0.009102097853644077,0.81158464375,0.03603287236358747
199,1626147,Justin Anderson,0.353026745625,0.010183097409600791,0.7589162193750001,0.052182485659761836
200,1626149,Montrezl Harrell,0.34793882499999995,0.00830308238325533,0.720641243125,0.03402724246859441
201,1626153,Delon Wright,0.36366102187500005,0.008363103270849671,0.810857920625,0.038056211963168045
202,1626156,D'Angelo Russell,0.36405241125000004,0.007450871544045935,0.817116875625,0.02912444445738675
203,1626157,Karl-Anthony Towns,0.3535231118749999,0.013917115894847214,0.7970646831250001,0.027160908388232624
204,1626158,Richaun Holmes,0.35434193750000004,0.009199846047820242,0.7681654556250002,0.04155290860861043
205,1626159,Justise Winslow,0.349207028125,0.009672772283442528,0.7327457600000001,0.050696224172601355
206,1626161,Willie Cauley-Stein,0.338009755625,0.014503977821692774,0.6811623918749998,0.05810016063495056
207,1626162,Kelly Oubre Jr.,0.350790954375,0.008283301577408211,0.746784898125,0.03665422786097119
208,1626163,Frank Kaminsky,0.3527162300000001,0.010050760838531082,0.7545666793749999,0.04771113852778851
209,1626164,Devin Booker,0.3702501,0.00824606511919473,0.85314512125,0.021008519640679076
210,1626166,Cameron Payne,0.363179661875,0.008808132711451757,0.809848638125,0.03705307238863157
211,1626167,Myles Turner,0.34623663125,0.01328956007582732,0.750283928125,0.0345425314701016
212,1626168,Trey Lyles,0.35666903625,0.008744498373902641,0.7819849718749999,0.035912962329583506
213,1626169,Stanley Johnson,0.35198052437500005,0.009740953463889243,0.7489418537500001,0.04470521332891289
214,1626171,Bobby Portis,0.354805525,0.008427268176320545,0.7652240499999999,0.04022147798872513
215,1626172,Kevon Looney,0.34441292375000004,0.009571948850635692,0.687053171875,0.04937835812833224
216,1626174,Christian Wood,0.349409823125,0.007935328768352339,0.729221011875,0.032848176472872644
217,1626178,Rondae Hollis-Jefferson,0.35308258875,0.010036460129865182,0.7569106843750001,0.04973249739854219
218,1626179,Terry Rozier,0.363718725,0.008124249090569849,0.81535776375,0.029413604100958723
219,1626181,Norman Powell,0.36514371437500004,0.0077764762290862405,0.8202427362500001,0.027073566352240813
220,1626184,Chasson Randle,0.36234987062499996,0.009789690521928521,0.80642317875,0.043389004908090466
221,1626187,Michael Frazier II,0.36257329937500005,0.01011401941192272,0.8049860931250001,0.044022977637757
222,1626188,Quinn Cook,0.36255218375,0.009981438447500237,0.806322764375,0.0451466956544591
223,1626192,Pat Connaughton,0.35993282875000004,0.009708741686139015,0.7915642562499999,0.04147526309655053
224,1626195,Willy Hernangomez,0.342492175,0.014214597656392705,0.720195073125,0.042735226596527225
225,1626196,Josh Richardson,0.36680946875000003,0.008425551235988862,0.83017522,0.031339117300593355
226,1626203,Treveon Graham,0.36146680125,0.009867805683281286,0.8015708012499999,0.04359701914772096
227,1626204,Larry Nance Jr.,0.34946056999999997,0.009010161255776724,0.7302113968750001,0.045223767384038396
228,1626208,Keifer Sykes,0.362547190625,0.009859949935878838,0.807110894375,0.044572830789444684
