stan_idx,nba_api_id,name,pct_3PT_mean,pct_3PT_sd,pct_FT_mean,pct_FT_sd
229,1626209,Mario Hezonja,0.35413405374999996,0.00993070651808626,0.7630811618750001,0.05108723780239221
230,1626220,Royce O'Neale,0.354873261875,0.008657049243148411,0.7668188868749999,0.04256002030506832
231,1626224,Cedi Osman,0.350187680625,0.00886375397707566,0.7338838412500001,0.040081314747302116
232,1626245,Cristiano Felicio,0.353347335625,0.009760060970697409,0.7596248012500001,0.04848176033650953
233,1626246,Boban Marjanović,0.34012954375,0.015036221623070268,0.6992209187499999,0.05274361068905312
234,1626259,Malcolm Miller,0.362517659375,0.00981481439742238,0.80461598125,0.044807030543873895
235,1627732,Ben Simmons,0.349200243125,0.010102559345174135,0.71266402625,0.042578331395462306
236,1627733,Dragan Bender,0.35392279312499997,0.010025110807882761,0.7613468606249999,0.050331055680389314
237,1627734,Domantas Sabonis,0.351668748125,0.007498918266385759,0.750202845625,0.027967827471230996
238,1627736,Malik Beasley,0.363275975,0.008562766452387044,0.811251189375,0.03563622799071209
239,1627737,Marquese Chriss,0.353137321875,0.009574107263775118,0.7578661700000001,0.04645386702579076
240,1627739,Kris Dunn,0.361699901875,0.009232653018079174,0.8029942443749999,0.041501261004256315
241,1627741,Buddy Hield,0.367353989375,0.008494485191243913,0.82828284125,0.03042510845206305
242,1627742,Brandon Ingram,0.365189480625,0.00871449594029251,0.83634232125,0.02271630554005863
243,1627745,Damian Jones,0.341286185,0.01438416777917739,0.7075943524999999,0.04899599595975414
244,1627746,Skal Labissiere,0.35380995374999996,0.009839619880506611,0.76313573,0.0510106291770975
245,1627747,Caris LeVert,0.3573987375,0.008478368685504526,0.7724547737499999,0.03300406011616314
246,1627748,Thon Maker,0.35348041124999996,0.009912547395012718,0.75837203125,0.05021642405954225
247,1627749,Dejounte Murray,0.36261210250000003,0.007685696222902891,0.8119939943750001,0.02853334285440182
248,1627750,Jamal Murray,0.36718504562500004,0.008328894114079213,0.832629968125,0.02851824614009615
249,1627751,Jakob Poeltl,0.33008399125000004,0.014795916741576829,0.607852775,0.042184256433539576
250,1627752,Taurean Prince,0.35685454687499996,0.009162370314583052,0.7824461512499999,0.041851561937081554
251,1627756,Denzel Valentine,0.36270786875,0.00997066541950804,0.8094495731250001,0.042975381135405916
252,1627759,Jaylen Brown,0.358310233125,0.007642525810556856,0.7797771937499999,0.02704224213977478
253,1627761,DeAndre' Bembry,0.358912179375,0.009233627067258002,0.7825742643750001,0.04513003871991172
254,1627763,Malcolm Brogdon,0.36798813374999995,0.007717327883543043,0.83737772375,0.02744649440536416
255,1627767,Cheick Diallo,0.35443497749999997,0.009605731503937832,0.7666034143749999,0.04964085730760417
256,1627774,Jake Layman,0.35298298625,0.009746896359729642,0.7553433043750001,0.051815797974150514
257,1627775,Patrick McCaw,0.36280362749999995,0.009323099231076206,0.808266876875,0.04276298487428076
258,1627777,Georges Niang,0.35954144125,0.008938918099820494,0.7957759200000001,0.04139292526215803
259,1627780,Gary Payton II,0.359216101875,0.009445814820014019,0.785960389375,0.044420736159298535
260,1627783,Pascal Siakam,0.35394988125,0.007776620892595218,0.7678408375000001,0.02579418198797151
261,1627788,Furkan Korkmaz,0.36073096499999996,0.009000784372140852,0.797419890625,0.03966733051540854
262,1627789,Timothe Luwawu-Cabarrot,0.36302084874999996,0.009358154666900063,0.812146760625,0.03994811777608645
263,1627812,Yogi Ferrell,0.363258258125,0.01004974737090423,0.8093120387500001,0.042680634378775915
264,1627814,Damion Lee,0.3681380250000001,0.00965397384658903,0.8365513475,0.0343571050347922
265,1627820,Tyrone Wallace,0.36161383999999996,0.010212279714914296,0.800438575625,0.04574735980156976
266,1627823,Juancho Hernangomez,0.3485663975,0.01023044864421858,0.7215924006249999,0.05069156321466497
267,1627826,Ivica Zubac,0.34203861187499995,0.0138746237259334,0.716542548125,0.03440490207145537
268,1627827,Dorian Finney-Smith,0.352773116875,0.008931251305498308,0.75187395875,0.045161429096279695
269,1627832,Fred VanVleet,0.3693133962500001,0.008159874875908696,0.8497303868750001,0.023145391124794214
270,1627846,Abdel Nader,0.35341008125,0.009580207798550011,0.76164022875,0.04886381684717152
271,1627853,Ryan Arcidiacono,0.36133899999999997,0.009981894626272109,0.7984019406249999,0.04595373518296254
272,1627854,Bryn Forbes,0.36630696437500004,0.00952886752108328,0.825059605625,0.037445947174612144
273,1627863,Danuel House Jr.,0.35251072625,0.009479072082886645,0.7544934506250001,0.043556880911961686
274,1627884,Derrick Jones Jr.,0.352765946875,0.008756113956776302,0.756182919375,0.03981252032659292
275,1627885,Shaquille Harrison,0.361965056875,0.009987917457039792,0.8027379275,0.044576358852322084
276,1627936,Alex Caruso,0.35961804125,0.008424198130062495,0.7893290500000001,0.03849389765548885
277,1628021,David Nwaba,0.359358218125,0.009223218496709621,0.7861858531249999,0.04269138351843148
278,1628035,Alfonzo McKinnie,0.35149659125,0.01052650186495606,0.7464286800000001,0.05507079183056206
279,1628221,Gabe York,0.36211703749999996,0.009950109795366266,0.80269280375,0.045642581996738374
280,1628365,Markelle Fultz,0.36114132812499994,0.009005867867491116,0.8005185025,0.03609065288040303
281,1628366,Lonzo Ball,0.361454565,0.008516432703721964,0.7968451468749999,0.04026260302636993
282,1628367,Josh Jackson,0.35852797,0.008619445895204053,0.784365305,0.03903196084503346
283,1628368,De'Aaron Fox,0.356984499375,0.00760924438249289,0.77602771375,0.025172536725403958
284,1628369,Jayson Tatum,0.36514070562499995,0.007899952307306567,0.8376507468750001,0.018888848942241097
285,1628370,Malik Monk,0.3676502831250001,0.00858083623957859,0.8340549187499999,0.029757468775811532
286,1628371,Jonathan Isaac,0.35319710937500004,0.009718034481309073,0.7580174925000001,0.05015019465314859
287,1628372,Dennis Smith Jr.,0.356088270625,0.009523938162264448,0.769727115,0.04236994044045878
288,1628373,Frank Ntilikina,0.36089715312500004,0.009702679732923155,0.7981286618749999,0.042190880010703105
289,1628374,Lauri Markkanen,0.3655054175,0.008637538599013249,0.8348024093750002,0.02554505357712207
290,1628378,Donovan Mitchell,0.369480644375,0.007403999646080209,0.8468113931250001,0.021190606758475033
291,1628379,Luke Kennard,0.37152998874999993,0.009777484301118742,0.8455126774999999,0.033529491006440794
292,1628380,Zach Collins,0.354659440625,0.008705540834662405,0.7690263656249999,0.039968331317596854
293,1628381,John Collins,0.35758163249999997,0.007958153185566596,0.7929034268750002,0.03212477158077786
294,1628382,Justin Jackson,0.35437378499999994,0.009791354078153593,0.7685009037499999,0.05020456214351427
295,1628383,Justin Patton,0.33955470687499995,0.015370715000885701,0.690863480625,0.0664114875122868
296,1628384,OG Anunoby,0.35821245000000007,0.00858718119233547,0.78971959875,0.03417139819944815
297,1628385,Harry Giles III,0.35315870250000003,0.009665174760913213,0.758065665,0.04985018961245559
298,1628386,Jarrett Allen,0.34123486562500005,0.013749672617332325,0.712815129375,0.035603655828125816
299,1628388,T.J. Leaf,0.35273638812499997,0.010429836885229029,0.754578168125,0.054241403278605896
300,1628389,Bam Adebayo,0.347911645625,0.013176935532637829,0.7641547643749999,0.02725318225827226
301,1628390,Terrance Ferguson,0.36257533375,0.009363957700198721,0.80622212125,0.043933368416475854
302,1628391,D.J. Wilson,0.35249455187499995,0.009822490245404115,0.7504349400000001,0.061802686946838326
303,1628392,Isaiah Hartenstein,0.33920288125,0.014402374023607998,0.6938503374999999,0.04769785221453733
304,1628394,Anžejs Pasečņiks,0.33921350437500003,0.01460129001668109,0.6887674618749999,0.05914584183655514
305,1628395,Jordan Bell,0.35286284,0.010280767570111194,0.7567716662499998,0.0499360004419518
306,1628396,Tony Bradley,0.34018984687500003,0.015331974369546399,0.697930345625,0.058295371552153856
307,1628398,Kyle Kuzma,0.3500726675,0.007996865746540563,0.7383202412500001,0.034607618402554066
308,1628400,Semi Ojeleye,0.35461619999999994,0.009808001130263496,0.76742123875,0.04875803888203204
309,1628401,Derrick White,0.367456863125,0.008462182574069778,0.836115520625,0.028213158179709777
310,1628402,Frank Jackson,0.36265289187500005,0.008883422047073639,0.807860595,0.03925650683362537
311,1628404,Josh Hart,0.35813867187500004,0.00825756165291601,0.7802021962500001,0.034387519248998404
312,1628407,Dwayne Bacon,0.361543413125,0.009169448990735633,0.8030276187500001,0.03968966109855813
313,1628408,PJ Dozier,0.36037400500000005,0.009254580066173992,0.79326271125,0.04479983502596995
314,1628410,Edmond Sumner,0.365611211875,0.009043263903770252,0.825577611875,0.035883022905807894
315,1628411,Wes Iwundu,0.354284750625,0.009653391505757813,0.7665588893749999,0.048831533061008715
316,1628412,Frank Mason III,0.3615939075,0.010560002398683144,0.801757694375,0.04603845389877595
317,1628414,Sindarius Thornwell,0.36217190000000005,0.010402914156139134,0.8044470018750001,0.04728376739805239
318,1628415,Dillon Brooks,0.36159002625,0.007926748727051397,0.8047283506250001,0.03181452162382278
319,1628418,Thomas Bryant,0.3430648425,0.014123759983010678,0.7232757175000001,0.04416748930019335
320,1628420,Monte Morris,0.36534935625000003,0.008959901933368798,0.8213324762499999,0.03736858219046698
321,1628422,Damyean Dotson,0.3611728675,0.010249092465857344,0.7990891787500002,0.04795576343886414
322,1628425,Sterling Brown,0.36318258937500003,0.009524226074307146,0.81000683125,0.04189194159453908
323,1628427,Vlatko Čančar,0.356698598125,0.010026127831527058,0.7795805425000001,0.044876105337453176
324,1628432,Davon Reed,0.36121467124999995,0.008793082381447557,0.7974722862499999,0.04230061259396028
325,1628436,Luke Kornet,0.341022198125,0.01468604341207568,0.7065106725000001,0.05388301418791681
326,1628449,Chris Boucher,0.3534852575,0.008044974342171251,0.763234454375,0.03393422744216624
327,1628455,Mike James,0.36228554375,0.010406366599014564,0.8059177406250001,0.047977743349165033
328,1628464,Daniel Theis,0.3492909362499999,0.009321538460586103,0.7309196156249999,0.04697727824776443
329,1628467,Maxi Kleber,0.35261625875,0.008847463174579956,0.757461979375,0.04268485896314933
330,1628470,Torrey Craig,0.35178177687499995,0.008833264008682762,0.746305814375,0.04706467635623789
331,1628476,Derrick Walton Jr.,0.36280185062500003,0.01026705310864866,0.806886961875,0.04706865539137135
332,1628539,Mychal Mulder,0.361928805,0.009845135053706728,0.8023947187499999,0.044646528864455394
333,1628778,Paul Watson,0.36247316375,0.01039798680439805,0.8036777687500001,0.0467289059446642
334,1628960,Grayson Allen,0.36910550000000003,0.008484733061947206,0.8404972381249999,0.03123351027370557
335,1628962,Udoka Azubuike,0.33692710687499994,0.01492628123823723,0.6722669612500001,0.05992586493286725
336,1628963,Marvin Bagley III,0.35002703999999996,0.008702302729789398,0.7351386424999999,0.0410605735075138
337,1628964,Mo Bamba,0.34103722,0.013834919872160446,0.7039064512500001,0.0469804752349726
338,1628966,Keita Bates-Diop,0.35475589125,0.008723899036879864,0.7689642037500001,0.04036945822776776
339,1628969,Mikal Bridges,0.370194364375,0.008080278647909108,0.8501726418749999,0.0248996078063214
340,1628970,Miles Bridges,0.358168580625,0.008835210600262995,0.7936309149999999,0.035956583384309126
341,1628971,Bruce Brown,0.35923429187500006,0.008821655373379986,0.78658231625,0.03576805183195942
342,1628972,Troy Brown Jr.,0.36371970750000004,0.009060393867097819,0.8122225293750001,0.037258684292730826
343,1628973,Jalen Brunson,0.36635938312500005,0.007410479406141025,0.8273645456250001,0.02501121701240602
344,1628975,Jevon Carter,0.36462306,0.009712097446169906,0.8127152781250001,0.04266214557697223
345,1628976,Wendell Carter Jr.,0.34273040187500003,0.013944060625643503,0.721654925,0.03810510688499476
346,1628977,Hamidou Diallo,0.34989289687499997,0.009513490753726532,0.71962925125,0.03904479260873815
347,1628978,Donte DiVincenzo,0.36312044812500005,0.00862385082191007,0.8068534843750002,0.038152653483781516
348,1628980,Jacob Evans,0.36347817374999997,0.010015522031816961,0.80844172875,0.04460364482712061
349,1628981,Bruno Fernando,0.35114207750000004,0.009606942489561586,0.74297272375,0.04931704294651785
350,1628982,Melvin Frazier Jr.,0.362104674375,0.009673782415029985,0.8039362112500001,0.04463387080305856
351,1628983,Shai Gilgeous-Alexander,0.371819033125,0.0077544446978508865,0.8607569731250001,0.018558509832652316
352,1628984,Devonte' Graham,0.3623090487500001,0.007693530844084102,0.8069847075000002,0.02982097344488764
353,1628988,Aaron Holiday,0.36492375250000003,0.009287491141247122,0.8211028949999999,0.03442307550394394
354,1628989,Kevin Huerter,0.36216236687500003,0.008554897136496016,0.7997995212500001,0.03597904527470884
355,1628990,Chandler Hutchison,0.3527386875,0.00909353085308967,0.7556606781249999,0.04717779278570344
356,1628991,Jaren Jackson Jr.,0.35866490375,0.008140051985444315,0.796842949375,0.02762857194785974
357,1628993,Alize Johnson,0.3533750375,0.009430827201714268,0.757183471875,0.051328275014707624
358,1628995,Kevin Knox II,0.3535470525,0.009087368010788037,0.7607443425,0.04489662709468211
359,1628997,Caleb Martin,0.35516252375,0.009210540533171,0.7707826231249999,0.03931767790407504
360,1628998,Cody Martin,0.35066365,0.00968839867618741,0.7407195737500001,0.04687318127583257
361,1629001,De'Anthony Melton,0.36253970249999995,0.00852874814599093,0.8035951106249999,0.03391745397442351
362,1629002,Chimezie Metu,0.35291301,0.008720028925548354,0.75762023125,0.044378783825990815
363,1629003,Shake Milton,0.364786070625,0.00887980332316753,0.8214801475,0.03388077140694252
364,1629004,Svi Mykhailiuk,0.36127950499999995,0.009176419800430068,0.7987638824999999,0.03963127450437588
365,1629006,Josh Okogie,0.3575944456249999,0.00888332427041214,0.7801155812499999,0.036756120613370614
366,1629008,Michael Porter Jr.,0.35835542312499996,0.008640457369062719,0.7878579550000001,0.03613747857609846
367,1629010,Jerome Robinson,0.36191920499999997,0.009202033579349457,0.803210074375,0.04295072135036085
368,1629011,Mitchell Robinson,0.32839219,0.01506728505077806,0.590276600625,0.046215506888109256
369,1629012,Collin Sexton,0.36495804312499996,0.0076495255599622145,0.8217052993749999,0.027526168000599895
370,1629013,Landry Shamet,0.36594026749999997,0.008828772389024069,0.8241723681249999,0.03532939858973839
371,1629014,Anfernee Simons,0.37023908437499997,0.008687488180121793,0.8461826706250001,0.02855159743085117
372,1629016,Omari Spellman,0.354069385625,0.0099780095390147,0.766135711875,0.049420492827635366
373,1629017,Khyri Thomas,0.36264842562499994,0.009794874281452945,0.80686745875,0.044615396890376295
374,1629018,Gary Trent Jr.,0.3672403875,0.008361704148891765,0.8321035062500001,0.028121963534508236
375,1629019,Allonzo Trier,0.36281518125000006,0.009411842093190284,0.8078230249999998,0.043946714001809904
376,1629020,Jarred Vanderbilt,0.348715374375,0.008957787566998245,0.7258830125,0.041136006942730154
377,1629021,Moritz Wagner,0.3583204675,0.008173291726115847,0.7989473456250002,0.03396624182745522
378,1629022,Lonnie Walker IV,0.36382332625,0.008590241330781163,0.8158424725000001,0.03437316469966788
379,1629023,P.J. Washington,0.352700285,0.008481790935146009,0.75326765,0.03952823915319907
380,1629026,Kenrich Williams,0.3524696525,0.009991512051636316,0.737376996875,0.050658148919145926
381,1629027,Trae Young,0.37523516749999997,0.008095361343738386,0.87477052125,0.016472600889683404
382,1629028,Deandre Ayton,0.344817031875,0.014234869367274116,0.7375865875,0.03940523424141892
383,1629029,Luka Dončić,0.35354727874999997,0.006896573338245482,0.7647229225000001,0.022545262278419912
384,1629033,Theo Pinson,0.36327945437500003,0.009527669405167687,0.8128774618750001,0.041270390076570594
385,1629035,Carsen Edwards,0.362194651875,0.009754332702416605,0.804101028125,0.04474035280419214
386,1629048,Goga Bitadze,0.33866223812499996,0.014551562712005245,0.687200828125,0.05051572803439374
387,1629052,Oshae Brissett,0.3516586375,0.008655238653474192,0.749074509375,0.0393943485292613
388,1629056,Terence Davis,0.363563696875,0.008731167839054536,0.8124829025,0.037390551458045436
389,1629057,Robert Williams III,0.33861906124999996,0.01499045181352945,0.685677335,0.04911034749220652
390,1629058,Dzanan Musa,0.36224166312499995,0.01001360431330249,0.803164693125,0.045939397996425164
391,1629059,Elie Okobo,0.353327864375,0.00998478652812522,0.75740661625,0.052686720778095365
392,1629060,Rui Hachimura,0.3538226643750001,0.008250370366412702,0.76473408625,0.03682699004263125
393,1629065,Ky Bowman,0.36274467,0.009925394327234561,0.8078558218749999,0.0440724761192589
394,1629066,Rodions Kurucs,0.353391610625,0.010373270312876846,0.759067604375,0.05265025535380009
395,1629067,Isaac Bonga,0.36202655812500006,0.010022807357989652,0.8024048643749999,0.044152574468508975
396,1629076,Tyler Cook,0.35156349812500004,0.009678144346218777,0.7446474468750001,0.05046640015616507
397,1629103,Kelan Martin,0.35438294,0.009972131794664068,0.766394875,0.051445993372874775
398,1629109,Gary Clark,0.353480980625,0.010171000744838218,0.7621927131249998,0.0523119382750924
399,1629111,Jock Landale,0.34238858125,0.01440378883101243,0.7214106637500001,0.05034806566313582
400,1629117,Wenyen Gabriel,0.34770745062499997,0.009832420521866022,0.7151227143750001,0.050923611871965084
401,1629126,Deonte Burton,0.36241650875000003,0.010339268409136763,0.804856039375,0.048998037095585006
402,1629130,Duncan Robinson,0.35963706,0.009775615022731308,0.7969492112500001,0.04038758039116572
403,1629134,Kendrick Nunn,0.36465933937499995,0.009516255941437768,0.8209597849999999,0.04064563052543317
404,1629139,Yuta Watanabe,0.360179353125,0.009144595581116629,0.790886265625,0.04148031491721487
405,1629151,Ryan Broekhoff,0.362995010625,0.010541343239739995,0.806964010625,0.04777710598399103
406,1629162,Jordan McLaughlin,0.36128161250000007,0.009017259495189976,0.7998015831249999,0.04148806277175509
407,1629164,Brandon Goodwin,0.36028665437499996,0.00972653188410023,0.791640449375,0.04803674518090227
408,1629185,Chris Chiozza,0.36231423749999997,0.009584180485171581,0.805361808125,0.043869688025432875
409,1629216,Gabe Vincent,0.36406724687500003,0.00846745686760067,0.8195005693749999,0.0346634652295495
410,1629234,Drew Eubanks,0.3508900287500001,0.008771149431327313,0.7415145575,0.04039410006565555
411,1629308,Juan Toscano-Anderson,0.349979119375,0.009906000405568568,0.73811197375,0.0478096840359572
412,1629312,Haywood Highsmith,0.350091115,0.01050384602987282,0.733685388125,0.05232295820672302
413,1629346,Alen Smailagic,0.35333530687500003,0.009801965938981463,0.7579820881250001,0.05175215466476115
414,1629598,Chris Clemons,0.362463615625,0.00987000970486508,0.8072754793750001,0.04559901448538471
415,1629599,Amir Coffey,0.36278071625,0.008984723276038385,0.808135333125,0.03743442856800946
416,1629603,Mamadi Diakite,0.353440534375,0.009965253500918496,0.7590491718749999,0.05213532884638865
417,1629604,CJ Elleby,0.353114015,0.009929899299201126,0.7569287212500001,0.04842903995839994
418,1629610,DaQuan Jeffries,0.36276565812500006,0.010344852122070014,0.8072524293750001,0.04583314072764392
419,1629611,Terance Mann,0.36216410187500003,0.008516246087933726,0.8030319743749998,0.03382107339634889
420,1629614,Andrew Nembhard,0.36255722500000004,0.008597061513280279,0.806178230625,0.03846443783845914
421,1629617,Reggie Perry,0.35287716312499995,0.010038226795555837,0.756963675,0.05285344225630555
422,1629620,Justin Robinson,0.3616957875,0.009870535155949942,0.8003746887500001,0.0454149580587236
423,1629622,Max Strus,0.36434709812500005,0.008529105016192876,0.8186193675,0.0360474030458845
424,1629623,Lindell Wigginton,0.36044625625000004,0.010063820928359463,0.7926655300000001,0.04539317978911149
425,1629626,Bol Bol,0.34130087937500003,0.013922688646498009,0.7154556299999999,0.04972623072102489
426,1629627,Zion Williamson,0.35087394312500003,0.007992891772921753,0.7443908931250001,0.03323859430376761
427,1629628,RJ Barrett,0.351748331875,0.007552168903731165,0.751177189375,0.02867258179502261
428,1629629,Cam Reddish,0.35993708062499996,0.009379083066410311,0.80565997875,0.03619191629814659
429,1629630,Ja Morant,0.35720902250000003,0.00794896821917749,0.7764709706249999,0.024689678125808207
430,1629631,De'Andre Hunter,0.35784623125000004,0.007885934792259788,0.791676103125,0.03081707376372293
431,1629632,Coby White,0.36812276062500005,0.008942540118630982,0.8355791943750001,0.03268815149322601
432,1629633,Jarrett Culver,0.3546686875,0.010450436903359292,0.75652625,0.04973199515694097
433,1629634,Brandon Clarke,0.34999874187499996,0.009019471294108457,0.734914866875,0.04098721945502223
434,1629635,Sekou Doumbouya,0.35263277000000004,0.009763781259883385,0.75413479,0.050085448288746004
435,1629636,Darius Garland,0.37228956500000004,0.008571793356090953,0.854674385,0.023856902911301686
436,1629637,Jaxson Hayes,0.34287250874999997,0.013748191754960849,0.724755901875,0.03627721926243447
437,1629638,Nickeil Alexander-Walker,0.358467499375,0.008958111478361364,0.7818552931249999,0.03961706941483308
438,1629639,Tyler Herro,0.37287188625,0.00905202417892324,0.860033105,0.025335455702512538
439,1629640,Keldon Johnson,0.35479402625,0.007562248579907363,0.769735643125,0.030079566161985535
440,1629641,Romeo Langford,0.35779878874999993,0.010385503196481308,0.776000858125,0.04571244730951841
441,1629642,Nassir Little,0.35340393812500004,0.008759843716530933,0.760215266875,0.042818168742274614
442,1629643,Chuma Okeke,0.35469379875,0.009488071714895416,0.7710664606250001,0.044235337755531484
443,1629644,KZ Okpala,0.3537723749999999,0.010165828383025408,0.7601675412500001,0.05001532166927249
444,1629645,Kevin Porter Jr.,0.35869968375,0.00798469243693744,0.78093822625,0.03192679107417172
445,1629646,Charles Bassey,0.339036479375,0.015207184217116745,0.6881347825,0.05903201178613976
446,1629647,Darius Bazley,0.34841364812500003,0.00896153515437277,0.7246935931249999,0.04115955325462216
447,1629648,Jordan Bone,0.36190159,0.010194582904999104,0.80087034,0.052339212721803044
448,1629649,Ignas Brazdeikis,0.35267482687500007,0.009990122909749545,0.753147680625,0.05085683644895861
449,1629650,Moses Brown,0.33358124687499996,0.014653009039517368,0.6411317912499999,0.051928693988104235
450,1629651,Nic Claxton,0.33102717125000003,0.015073489793530674,0.61636020375,0.043928142062048176
451,1629652,Luguentz Dort,0.361261085,0.007808780080158169,0.80230605125,0.02954979978874431
452,1629655,Daniel Gafford,0.349110693125,0.00879766019669166,0.7286995568750001,0.040318207523065995
453,1629656,Quentin Grimes,0.36309326875000003,0.009463273314848485,0.8065816474999999,0.04065064090172188
