stan_idx,nba_api_id,name,pct_3PT_mean,pct_3PT_sd,pct_FT_mean,pct_FT_sd
454,1629657,Kyle Guy,0.362274800625,0.010567990687489964,0.8033155775,0.04715192019495594
455,1629658,Jaylen Hoard,0.35172564562499997,0.009250502703842282,0.746676155625,0.05004584152843177
456,1629659,Talen Horton-Tucker,0.35969609312499995,0.008419898895367019,0.79410719,0.03421367206578607
457,1629660,Ty Jerome,0.36428978,0.009336949104450555,0.816759823125,0.03886204552412727
458,1629661,Cameron Johnson,0.36048099875000006,0.008824280382841337,0.804433626875,0.03493723035634984
459,1629662,Mfiondu Kabengele,0.339905683125,0.014880539670118327,0.697772993125,0.06008426989915354
460,1629663,Louis King,0.353375868125,0.010366492622241333,0.758364473125,0.05324554037303761
461,1629667,Jalen McDaniels,0.35629251312500004,0.00914280833995101,0.7820786393750001,0.03963345891551827
462,1629669,Jaylen Nowell,0.3619066275,0.008748707621914436,0.80303979125,0.03763127012275062
463,1629670,Jordan Nwora,0.35664521625000006,0.009652375240166846,0.78016760875,0.0442429178257738
464,1629671,Miye Oni,0.36239840125,0.009993323118850329,0.806820901875,0.04647464114672911
465,1629672,Eric Paschall,0.35410782500000004,0.009054236393568758,0.763612474375,0.04201002509311728
466,1629673,Jordan Poole,0.371294891875,0.00818804238937391,0.858348838125,0.02336526432381884
467,1629675,Naz Reid,0.34146041,0.012996406638592454,0.70969694625,0.0432376849333959
468,1629676,Isaiah Roby,0.3488959475,0.008766796362326077,0.7268457218750001,0.04374262143541493
469,1629677,Luka Samanic,0.35236737124999995,0.009468943514572966,0.750131275,0.05116984812544029
470,1629678,Admiral Schofield,0.35444675625,0.009999892542201938,0.7674001225000001,0.05436331144666864
471,1629680,Matisse Thybulle,0.35923901874999997,0.009685897972937172,0.78701409375,0.045803069553728724
472,1629681,Killian Tillie,0.353560041875,0.00945839339060136,0.760504190625,0.04884218809462305
473,1629682,Tremont Waters,0.363612980625,0.009762349965121082,0.8111499787500001,0.04289787075325882
474,1629683,Quinndary Weatherspoon,0.362717155,0.009094213400755174,0.8064658325,0.0435371283542357
475,1629684,Grant Williams,0.35709774125000004,0.00899029738450283,0.7809876843750001,0.037098546158050534
476,1629685,Dylan Windler,0.362639913125,0.009664372828103113,0.808163514375,0.043603351836052046
477,1629686,Deividas Sirvydis,0.35368984875,0.009891430092553525,0.761543544375,0.05174735573057604
478,1629690,Adam Mokoka,0.36217663187499993,0.009740428940894183,0.8038806593749999,0.04645913681443188
479,1629712,Didi Louzada,0.362954823125,0.01023162819450503,0.8088863362500001,0.047148258650738475
480,1629713,Justin James,0.36057852250000005,0.009787016890924616,0.7929618681249999,0.043635984553714195
481,1629714,Jarrell Brantley,0.354427626875,0.01017888746217644,0.767099799375,0.05087466632639102
482,1629717,Armoni Brooks,0.361587766875,0.009858277446835107,0.8027698200000001,0.046031417627937554
483,1629718,Charlie Brown Jr.,0.362820876875,0.010404889536978048,0.80939759625,0.0457046434325139
484,1629723,John Konchar,0.35948552687500007,0.0095283503491831,0.7868108343750001,0.044649028498761234
485,1629725,Jeremiah Martin,0.36212570875000005,0.00985838266033904,0.8023356825000001,0.04483418238565798
486,1629726,Garrison Mathews,0.36502376875,0.008272180277534057,0.8219329768749999,0.0338736990714417
487,1629730,Rayjon Tucker,0.362097683125,0.009608410188616806,0.804693648125,0.04190406530552029
488,1629731,Dean Wade,0.3524961125,0.009338947680739717,0.7520371937499999,0.04944258790186564
489,1629735,Chris Silva,0.35386880687499994,0.010135144094046108,0.76140829375,0.05222205400443821
490,1629740,Nicolo Melli,0.35251964,0.009922700925360494,0.75548841875,0.04934292467308154
491,1629741,Marko Guduric,0.362524626875,0.010795561283296146,0.8066005081250001,0.04645334993837833
492,1629743,Donta Hall,0.33921504187499996,0.015486466207470361,0.6898032437500001,0.05992133697689067
493,1629744,Matt Thomas,0.362856255625,0.009459843340816003,0.80747218,0.04163039435789493
494,1629750,Javonte Green,0.36032388937499993,0.009210582006631671,0.79297357,0.04198244838769054
495,1629751,Dakota Mathias,0.36260061312499997,0.009662704917928146,0.8045883643749999,0.042378344730302484
496,1629752,Juwan Morgan,0.35318495624999996,0.009987542588862185,0.7571378799999999,0.05197308402532122
497,1629755,Hassani Gravett,0.36269214250000004,0.009037887319415072,0.8050497824999999,0.04403876374766546
498,1629833,Keljin Blevins,0.361507819375,0.00983175592210006,0.7987597687499999,0.04541458255906382
499,1629962,Devin Cannady,0.36308123625,0.01030598752342229,0.80744854875,0.04853639658846363
500,1630162,Anthony Edwards,0.36124607562500005,0.007388177638796041,0.7970920187499999,0.028485558516393856
501,1630163,LaMelo Ball,0.36752910875,0.008534698864527877,0.83329953125,0.029963268575253492
502,1630164,James Wiseman,0.33951677562499993,0.014138780133653004,0.6953565281249999,0.04786368364751306
503,1630165,Killian Hayes,0.36191610562500004,0.008513633965776209,0.808106551875,0.0355122297941999
504,1630166,Deni Avdija,0.352898253125,0.00844097300495048,0.76060829125,0.039115234592117985
505,1630167,Obi Toppin,0.354255130625,0.009017090699461336,0.767902459375,0.04731962737968358
506,1630168,Onyeka Okongwu,0.35489738000000004,0.008502423310847914,0.7731303068750001,0.036631615825048626
507,1630169,Tyrese Haliburton,0.369464069375,0.008756693970446957,0.8422376850000001,0.02853670122407327
508,1630170,Devin Vassell,0.364091488125,0.009385970547304045,0.8143843049999999,0.03610064900158618
509,1630171,Isaac Okoro,0.355229305,0.008415890485235358,0.7735592968750001,0.03495270839677506
510,1630172,Patrick Williams,0.35885688375,0.009234395005236451,0.792418864375,0.03669150181048032
511,1630173,Precious Achiuwa,0.346693101875,0.009435584434018726,0.7090261174999999,0.04460125448960145
512,1630174,Aaron Nesmith,0.36434292375,0.008727462989347817,0.8181784168749999,0.032905689449327605
513,1630175,Cole Anthony,0.36919194000000005,0.008536237815639275,0.845921738125,0.026136350287617557
514,1630176,Vernon Carey Jr.,0.339287223125,0.014570606086599151,0.6907328924999999,0.05951973101357602
515,1630177,Theo Maledon,0.36343494312499997,0.008208973589913068,0.8143181887500001,0.03446689182743889
516,1630178,Tyrese Maxey,0.37070709937499996,0.008819890084037307,0.8463912737499999,0.02650071644260417
517,1630180,Saddiq Bey,0.36693802125,0.007843135931392395,0.83329122875,0.027273685553160457
518,1630181,R.J. Hampton,0.35720438625,0.008651215224944466,0.774064984375,0.03889273894074421
519,1630182,Josh Green,0.359690033125,0.008680976486880824,0.785615649375,0.039303105261657596
520,1630183,Jaden McDaniels,0.354504881875,0.008576304640136189,0.765493104375,0.03929353912425974
521,1630184,Kira Lewis Jr.,0.364106205,0.010323607210743975,0.8146045974999998,0.04245575604736057
522,1630185,Nico Mannion,0.36268124,0.010114934788279656,0.8071445249999999,0.04404076963356652
523,1630186,Jahmi'us Ramsey,0.361809595625,0.00959785961423722,0.8016474224999999,0.04677579930497173
524,1630188,Jalen Smith,0.35424413125,0.009204297495206978,0.7692357237499999,0.03778972216464665
525,1630190,Elijah Hughes,0.36227453125000003,0.00968705736983752,0.8047248149999998,0.04412913509722942
526,1630191,Isaiah Stewart,0.35362990999999994,0.00902983606755405,0.7624019343749999,0.03955615007358297
527,1630192,Zeke Nnaji,0.351096749375,0.009461636555470311,0.7393985118749999,0.05146191907012271
528,1630193,Immanuel Quickley,0.367233735625,0.008722740999005465,0.835373810625,0.028552806525646686
529,1630194,Paul Reed,0.352395725625,0.009636529380842637,0.749725003125,0.0497420772486872
530,1630195,Leandro Bolmaro,0.353911748125,0.009318884127924544,0.76382954125,0.0497534515737054
531,1630197,Aleksej Pokusevski,0.352133720625,0.009568398586758111,0.751020246875,0.04886713528912789
532,1630198,Isaiah Joe,0.365264555,0.008806143303085353,0.820203295,0.035954518509489525
533,1630199,Cassius Stanley,0.36293732125,0.010359171778938144,0.8079859268749999,0.046212054768212565
534,1630200,Tre Jones,0.364546981875,0.008298066820970803,0.8215725924999999,0.03317061835043467
535,1630201,Malachi Flynn,0.361098795,0.009439683846028689,0.7979208950000001,0.04008029410098528
536,1630202,Payton Pritchard,0.3650483575,0.00927279779393435,0.81927030875,0.03719463714895164
537,1630205,Lamar Stevens,0.351445705625,0.009660386318244129,0.747499180625,0.044987142347500245
538,1630206,Jay Scrubb,0.36204573625,0.010184741903292686,0.804154549375,0.045767329172361725
539,1630208,Nick Richards,0.34213746125,0.014200645581310676,0.715607001875,0.04478543166867292
540,1630209,Omer Yurtseven,0.339551988125,0.01603859946704306,0.69188325875,0.058284998008475974
541,1630210,Markus Howard,0.3633129775,0.009579853704232323,0.8103448856250001,0.04050241942176162
542,1630214,Xavier Tillman,0.3467577275,0.009779466336896596,0.709590034375,0.050469971557173914
543,1630215,Jared Butler,0.362121708125,0.010094558858510558,0.80295371875,0.04657206749785378
544,1630216,Cassius Winston,0.36293904999999993,0.01046761397991443,0.80957491875,0.045644662857155585
545,1630217,Desmond Bane,0.37202450187499997,0.008868947829999141,0.853935723125,0.025875892527678447
546,1630219,Skylar Mays,0.36353508125,0.009465908972908964,0.8148392956249999,0.042451530599107744
547,1630221,Josh Hall,0.35133747687500005,0.009913379771776386,0.746001879375,0.05116411367219289
548,1630222,Mason Jones,0.36135634625,0.009449705166636731,0.7971316225000001,0.04264073286692835
549,1630223,Jalen Harris,0.36259467812500007,0.009987510084514133,0.8049530025,0.04638537431596832
550,1630224,Jalen Green,0.36226376875,0.007538458082908827,0.8088037037500001,0.026804730209768684
551,1630225,Isaiah Todd,0.35337312187500003,0.009531888616023138,0.760081646875,0.048942674591412834
552,1630227,Daishen Nix,0.358767200625,0.009882537645659367,0.784214114375,0.04633533453277092
553,1630228,Jonathan Kuminga,0.3501194975,0.00868527182209882,0.7379294418750001,0.04150693147512077
554,1630230,Naji Marshall,0.35493999875,0.008677797200110662,0.7751155556250001,0.0354754157516428
555,1630231,KJ Martin,0.34961052625,0.008918245036402112,0.7308554425,0.03669259262097997
556,1630233,Nathan Knight,0.35248306562500004,0.009145299897697088,0.754345125,0.04477341711595593
557,1630235,Trent Forrest,0.36281520875,0.009661108784913015,0.810258160625,0.04182315086844635
558,1630237,Anthony Lamb,0.35458808750000004,0.009137455718010007,0.7670129112499998,0.04545645672956839
559,1630240,Saben Lee,0.360109398125,0.009022739700798836,0.791908824375,0.039719556524176865
560,1630241,Sam Merrill,0.362768800625,0.010146236930427686,0.80726991,0.04414620604424179
561,1630243,Trevelin Queen,0.363042881875,0.009677859608878995,0.8105949368750001,0.04368742481075521
562,1630245,Ayo Dosunmu,0.3614139825,0.008863014489985546,0.7996116243749999,0.03953322417789284
563,1630249,Vít Krejčí,0.362179814375,0.009573332750924224,0.8063006456249999,0.04313734663600722
564,1630253,Sean McDermott,0.35391739812500006,0.010811905731339479,0.764072535,0.05301293041980442
565,1630256,Jae'Sean Tate,0.35028446750000003,0.008851842343839714,0.7385600468749999,0.041575467319949364
566,1630264,Anthony Gill,0.35297067249999997,0.009946760465673924,0.7562312106249999,0.04732673922006207
567,1630267,Facundo Campazzo,0.36127040125,0.008824314569429653,0.803094009375,0.04140580962835152
568,1630271,Brodric Thomas,0.36074322375,0.010643290334698473,0.7953693175000001,0.04525695050281441
569,1630273,Freddie Gillespie,0.33927362875,0.014774519109802643,0.69283031125,0.05834274002420416
570,1630284,Kevon Harris,0.36181380750000003,0.009639725111897318,0.802762746875,0.04238326573751193
571,1630288,Jeff Dowtin Jr.,0.36187177687499994,0.009648870930105772,0.8026274112499999,0.04455391986808931
572,1630296,Braxton Key,0.352903451875,0.00973179070110861,0.752017491875,0.054880500474575974
573,1630314,Brandon Williams,0.36020079250000003,0.009501091625147279,0.791642131875,0.042785157791949115
574,1630322,Lindy Waters III,0.353969041875,0.010354828186352078,0.7635900050000001,0.052480085000883664
575,1630346,Matt Ryan,0.354234161875,0.010385485802884788,0.76514819125,0.05022648830609376
576,1630466,Gabriel Deck,0.35337869,0.009986373957681035,0.7588458087500001,0.05625136162185031
577,1630526,Jeremiah Robinson-Earl,0.35552275625,0.009516845595079598,0.774771333125,0.04446620229336718
578,1630527,Brandon Boston,0.36260828500000003,0.009403678796754225,0.807710083125,0.04071600390099961
579,1630528,Josh Christopher,0.35946005750000004,0.008931862340334953,0.789267260625,0.0390433988728274
580,1630529,Herbert Jones,0.356517118125,0.008617487624471619,0.7835068150000001,0.03622039917996177
581,1630530,Trey Murphy III,0.36484257812500004,0.009949178135913865,0.8265342724999999,0.03389891323642609
582,1630532,Franz Wagner,0.36335593437499997,0.009014847644653701,0.8243191781249999,0.02881164472019337
583,1630533,Ziaire Williams,0.35353390875,0.009597235056732404,0.7635965556250001,0.050471000599211974
584,1630534,Ochai Agbaji,0.36345853250000004,0.00891224141308985,0.813741234375,0.040552958983709725
585,1630535,Greg Brown III,0.35166246875,0.009447820498481299,0.74881330125,0.04742188366626476
586,1630537,Chris Duarte,0.363054215,0.009025575816258208,0.8119515006249999,0.03704936495980733
587,1630538,Bones Hyland,0.36649722625,0.008345867548152855,0.829427721875,0.034195955899009776
588,1630539,Kai Jones,0.33949696875,0.015095754051107331,0.6952635087499999,0.05587580295184735
589,1630540,Miles McBride,0.35958233750000007,0.009300874467010818,0.7896132687499999,0.0411515790962543
590,1630541,Moses Moody,0.361402874375,0.009451030217380715,0.79654552,0.04169379902763839
591,1630543,Isaiah Jackson,0.3495523725,0.009099057223621781,0.7340878775,0.04233291293269923
592,1630544,Tre Mann,0.362349071875,0.009036892957438912,0.8059480525000001,0.037436463551759856
593,1630547,James Bouknight,0.3615711375000001,0.009570719583701308,0.802300700625,0.04501843157077165
594,1630548,Johnny Juzang,0.361264120625,0.009607332041848278,0.802199305,0.04321390384211689
595,1630549,Day'Ron Sharpe,0.33843695437500004,0.014865293458246743,0.685690771875,0.05414197662324801
596,1630550,JT Thor,0.352623995625,0.009583689027358193,0.752564925,0.04829617559458642
597,1630551,Justin Champagnie,0.36312228562500004,0.009988435465529293,0.8103156318750001,0.044219462432580056
598,1630552,Jalen Johnson,0.350460030625,0.009645557275939898,0.73790740375,0.048963858012869926
599,1630553,Keon Johnson,0.361891858125,0.009024058813139267,0.802020190625,0.040438801406298346
600,1630556,Kessler Edwards,0.354108670625,0.010025832967745727,0.7659488368750001,0.051432691716118306
601,1630557,Corey Kispert,0.360126138125,0.008931964159357474,0.8014540281250001,0.03814704308488188
602,1630558,Davion Mitchell,0.35967407625,0.009117626801171232,0.7915207700000001,0.03996539199492919
603,1630559,Austin Reaves,0.36763379812499997,0.00837014876845815,0.8350996175000001,0.029245899152251995
604,1630560,Cam Thomas,0.367066765,0.008763841945660874,0.8334808537500001,0.033837971794750954
605,1630561,David Duke Jr.,0.361841463125,0.009652889755463917,0.802276650625,0.043877179158075014
606,1630563,Joshua Primo,0.36170004125000005,0.009450842994717372,0.8026130912500001,0.042831127052010004
607,1630567,Scottie Barnes,0.3546225431249999,0.008394618888647669,0.774230588125,0.03622648343665148
608,1630568,Luka Garza,0.340970118125,0.014563652106972396,0.7067936912499999,0.05380112378518151
609,1630570,Trendon Watford,0.3603222075000001,0.008979836915665214,0.79324829875,0.038275657332853194
610,1630572,Sandro Mamukelashvili,0.352667559375,0.009320945909695788,0.7554693725,0.047187224719143994
611,1630573,Sam Hauser,0.35526249125,0.009443491850273046,0.767434190625,0.04666604684952205
612,1630577,Julian Champagnie,0.35518001999999993,0.010224414466956041,0.770790568125,0.05089784904231326
613,1630578,Alperen Sengun,0.3421579575,0.013624542392065639,0.71886377,0.03741226571088819
614,1630579,Jericho Sims,0.33802614812500004,0.014992544426728708,0.6806940700000002,0.05869308468904237
615,1630580,Joe Wieskamp,0.36156898937500004,0.01019761554748276,0.800973830625,0.044932647477537835
616,1630581,Josh Giddey,0.358279031875,0.009150532471575573,0.7856254799999999,0.0398008198370756
617,1630583,Santi Aldama,0.3531925925,0.008734272310856455,0.7609558887500001,0.04441227496282839
618,1630586,Usman Garuba,0.35172506562500006,0.009512862421220458,0.747748775,0.04716551983430931
619,1630587,Isaiah Livers,0.35592057,0.009036269587824945,0.7770560756249999,0.042680490085121515
620,1630591,Jalen Suggs,0.359390939375,0.008453518599121882,0.79200536,0.03557128789603913
621,1630593,McKinley Wright IV,0.36206979875,0.009462931739859928,0.8033452249999999,0.04402530745593238
622,1630595,Cade Cunningham,0.36453559437500005,0.008885301842570874,0.8215643850000001,0.03495782420824092
623,1630596,Evan Mobley,0.338087123125,0.013982106615080047,0.6854749600000001,0.037854847811058495
624,1630598,Aaron Wiggins,0.36252458750000005,0.009440609554927783,0.8067526525,0.03900008279762677
625,1630606,Javonte Smart,0.362519346875,0.009883923674535975,0.808105436875,0.04360054457381828
626,1630613,Duane Washington Jr.,0.362122141875,0.009143093834720088,0.8025976162500001,0.041078869126598846
627,1630625,Dalano Banton,0.351296909375,0.009820827660954146,0.745050800625,0.049439572712020124
628,1630631,Jose Alvarado,0.36097007625000005,0.008611235735388733,0.8003638262499999,0.039475180943582266
629,1630639,A.J. Lawson,0.36002833562500003,0.009689476843552022,0.79324539125,0.04814306768813578
630,1630643,Jay Huff,0.34162580375000007,0.015042037941473753,0.7097342012500001,0.05617872370190069
631,1630647,Eugene Omoruyi,0.350820926875,0.009259495039770135,0.7413648918749999,0.04997255789836242
632,1630678,Terry Taylor,0.35198023125,0.00991960384089372,0.752865825625,0.04951152000311613
633,1630686,Georgios Kalaitzakis,0.351502556875,0.009867721391892622,0.74364008,0.05121585198122111
634,1630688,Ish Wainright,0.35387541874999995,0.009831882185695598,0.7629017693750001,0.04771419512600456
635,1630691,Jamorko Pickett,0.35353252999999996,0.00967222603361553,0.7583770350000001,0.052058377513698746
636,1630692,Jordan Goodwin,0.36159510625,0.009763684142907377,0.80193719625,0.04309397514705781
637,1630698,Kevin Pangos,0.36263327375000004,0.009921274050811767,0.8062117693749999,0.045794544713207236
638,1630699,MarJon Beauchamp,0.353497640625,0.009745423061505571,0.76353502875,0.049663340924837845
639,1630700,Dyson Daniels,0.3603565025,0.010135949163250266,0.7930235887500001,0.04559510008919131
640,1630702,Jaden Hardy,0.36446983562499996,0.009132164590465716,0.8159855075,0.0381485544142559
641,1630792,Malcolm Hill,0.35359792125,0.010224806232518464,0.7592651293750001,0.05427327413052981
642,1630846,Olivier Sarr,0.341430511875,0.014249605294791818,0.708375451875,0.05563950185222666
643,1631093,Jaden Ivey,0.360124704375,0.008178586438803521,0.7920662418750001,0.031380999550319005
644,1631094,Paolo Banchero,0.35416765749999995,0.008204460160421511,0.7662911518750001,0.0328075123086742
645,1631095,Jabari Smith Jr.,0.3565377599999999,0.008899881266056307,0.7841712375000001,0.03635491489664559
646,1631097,Bennedict Mathurin,0.36554906875,0.008125185254751022,0.82861820875,0.02837157054830898
647,1631098,Johnny Davis,0.35958059750000004,0.00947908684733101,0.787455226875,0.04455808198646911
648,1631099,Keegan Murray,0.3567442475,0.00936229958757429,0.7755019706249999,0.043577762469389277
649,1631100,AJ Griffin,0.35789971750000005,0.010211094321934537,0.7873032168749999,0.04513403324669301
650,1631101,Shaedon Sharpe,0.36062639875,0.009165034542678956,0.7936233412499999,0.04000974678960801
651,1631102,TyTy Washington Jr.,0.360424880625,0.009694285666444155,0.79363935,0.04507625642118864
652,1631103,Malaki Branham,0.35563967874999997,0.009997616075685164,0.77588131625,0.04659468822377971
653,1631104,Blake Wesley,0.35975359124999995,0.009978587998267764,0.7881143937499999,0.04567045640315478
654,1631105,Jalen Duren,0.33734742437500004,0.015005860078125507,0.674184488125,0.04977124731231486
655,1631106,Tari Eason,0.354321735,0.00923616070350798,0.76584451375,0.04528624147496192
656,1631107,Nikola Jović,0.3551614625000001,0.010328228887730159,0.7741537675000001,0.049464568683980185
657,1631108,Max Christie,0.363569915,0.009625962627006455,0.8118611956250001,0.04184256221698614
658,1631109,Mark Williams,0.34001415,0.014584746703748406,0.6996618037500001,0.05097119035623444
659,1631110,Jeremy Sochan,0.352194406875,0.009361127870685656,0.75462581125,0.043370166045112436
660,1631114,Jalen Williams,0.364291664375,0.008506416724478107,0.8157300675000001,0.03444748165137321
661,1631115,Orlando Robinson,0.34014772625000006,0.014878950069563407,0.6996501131249999,0.05567072613411
662,1631116,Patrick Baldwin Jr.,0.35356458,0.009454818344360193,0.7599827356250001,0.05087018682764474
663,1631117,Walker Kessler,0.33273518062499996,0.014640953793315502,0.633332365,0.051261991812482526
664,1631119,Jaylin Williams,0.353682564375,0.009459020715610883,0.7595477425000001,0.04948131191178336
665,1631121,Bryce McGowens,0.361093418125,0.009306668124900903,0.798846898125,0.04099243107407447
666,1631128,Christian Braun,0.35844820749999995,0.009477309506892963,0.777501910625,0.04776659571757639
667,1631132,Christian Koloko,0.33794116312499994,0.014471093912875599,0.6802954575,0.05733944355947914
668,1631133,Jabari Walker,0.354168708125,0.009450614010697082,0.7657133899999999,0.04755227803511783
669,1631172,Ousmane Dieng,0.35244152375,0.009732773468900627,0.7531757618749999,0.051372629187415274
670,1631207,Dalen Terry,0.35320461374999995,0.009797609376631678,0.7580469681249999,0.050445897764346104
671,1631212,Peyton Watson,0.360585931875,0.009477275460858147,0.7950961824999999,0.04527363386190348
672,1631216,Caleb Houstan,0.362785449375,0.010102042097451738,0.8098934925000001,0.043336608235473896
673,1631219,John Butler Jr.,0.35331285749999997,0.009839662359537229,0.757965340625,0.050534032884788145
674,1631222,Jake LaRavia,0.35366081125,0.009868087537391601,0.760886258125,0.052521984825716045
675,1631223,David Roddy,0.35168395875,0.009777073772711775,0.7478073125,0.0489671007248218
676,1631245,Quenton Jackson,0.3621636368750001,0.009382750680438291,0.8041959575,0.04328080974433928
677,1631246,Vince Williams Jr.,0.362271439375,0.010006015029662137,0.8051882943750001,0.0450715301411708
678,1631254,Kenneth Lofton Jr.,0.352152028125,0.010044368524630306,0.7502729537500001,0.051234973133194
679,1631260,AJ Green,0.364012815625,0.009859350025692914,0.81258816375,0.0463681086778476
680,1631288,Jamal Cain,0.35394012875,0.010092712441951542,0.766128011875,0.051821179721620425
681,1631323,Simone Fontecchio,0.353743216875,0.009574965602149193,0.765738434375,0.049717940511996704
