nba_api_id,name,alpha_p,test_team,prior_team,role_mode,baseline_fga_per36,blended_fga_per36,baseline_3pa_per36,blended_3pa_per36,baseline_pts_fg_per36,blended_pts_fg_per36,actual_fga,actual_3pa,actual_pts_fg,context
2544,LeBron James,0.9914171412499999,LAL,LAL,team,23.470420470625,23.461735699872875,7.820567745625,7.812901199837405,26.32177462533761,26.30420827782016,18.215311004784688,5.210526315789474,21.803827751196174,stayer
101108,Chris Paul,0.983294175625,GSW,PHX,trade,14.1439048259375,14.127237488509895,4.5258425603125,4.567980246981937,14.348157892474728,14.346643832868018,10.966731898238747,4.931506849315069,11.506849315068493,mover
200768,Kyle Lowry,0.9799786325,MIA,MIA,team,12.809954626875,12.756657302384482,6.87354229375,6.865218067757068,13.387014895110422,13.331388525716045,8.026020106445891,5.322294500295683,9.026611472501479,stayer
200782,P.J. Tucker,0.9923214487500001,LAC,PHI,trade,6.4867977846875,6.5267718376869155,3.068369921875,3.093072135712351,6.988593899474806,7.02546599859225,3.6960985626283365,2.5872689938398357,3.62217659137577,mover
201142,Kevin Durant,0.99095254625,PHX,BKN,trade,18.603769107125,18.54934921548556,5.711007469625,5.699606530249159,20.49680258974383,20.441523591750986,18.529032258064515,5.251612903225807,21.548387096774192,mover
201143,Al Horford,0.991217044375,BOS,BOS,team,9.7232322425,9.716633362225998,3.673141506875,3.694181401631796,10.727904055404121,10.718637830809314,8.659012629161882,5.3318025258323765,11.076923076923077,stayer
201144,Mike Conley,0.9790149125000001,MIN,UTA,trade,14.11249226625,14.096114688085976,6.8740974193749995,6.862201203958428,14.405411319900669,14.394540389126307,10.586301369863014,6.657534246575342,12.60821917808219,mover
201145,Jeff Green,0.9912205725,HOU,DEN,trade,12.357550893749998,12.353914964720582,4.251754451875,4.259990386677026,13.987549867276678,13.978384959399751,10.088820826952528,4.4104134762633995,10.667687595712097,mover
201152,Thaddeus Young,0.9908978768750001,TOR,TOR,team,12.258361466375,12.22798215879919,2.186911057,2.1806071865316112,13.676455152081799,13.640296935773211,8.796380090497737,0.5701357466063348,10.669683257918551,stayer
201565,Derrick Rose,0.97847954375,MEM,NYK,trade,17.7138257916875,17.620283261580727,4.949230409187501,4.954737864228341,18.06915237759697,17.975836106228808,14.887218045112782,3.6992481203007515,15.06766917293233,mover
201566,Russell Westbrook,0.978789098125,LAC,LAL,trade,19.176109638125002,19.017380505488575,4.458306994375,4.497061515517373,18.95876371867837,18.797045692850617,15.64089121887287,3.6330275229357802,15.192660550458717,mover
201567,Kevin Love,0.991105795,MIA,CLE,trade,15.224950614374999,15.1991973427412,9.417442805624999,9.4037551743902,15.910329068208735,15.88487267094434,13.956803455723541,9.485961123110151,15.550755939524837,mover
201568,Danilo Gallinari,0.99127020875,WAS,,fa,14.693534818749999,14.678819812872494,7.506820350625,7.4824717631477,15.209354254738752,15.19546033705284,10.80568720379147,5.289099526066351,11.14691943127962,fa
201569,Eric Gordon,0.9806921900000001,PHX,HOU,trade,14.6731039523125,14.632861169228821,7.577015590437501,7.516656770426536,15.821254787484381,15.763021522278539,11.758985200845665,7.553911205073995,13.281183932346723,mover
201572,Brook Lopez,0.9898543856249999,MIL,MIL,team,12.339606404749999,12.352958944321164,3.7380442447499997,3.7560616364368373,14.55294563882047,14.562108442935184,11.26865671641791,6.029850746268656,13.134328358208956,stayer
201580,JaVale McGee,0.993233723125,SAC,DAL,trade,13.73447415051875,13.734383126911709,0.51349746176875,0.554688399107695,16.935624259319045,16.926020381699633,13.976470588235294,0.7411764705882353,16.83529411764706,mover
201587,Nicolas Batum,0.98277135625,PHI,LAC,trade,9.061138385625,9.085762656554357,6.03752396375,6.020182405019435,10.036556415473541,10.059169908003277,6.031413612565445,4.358638743455497,7.18586387434555,mover
201599,DeAndre Jordan,0.996925566875,DEN,DEN,team,8.9410325538375,8.935190466123604,0.1530541780875,0.15277185385195796,12.675019602080578,12.666886016033958,8.433249370277078,0.0,10.51889168765743,stayer
201935,James Harden,0.981706440625,LAC,PHI,trade,16.8719989320625,16.777251753339854,7.744243652062499,7.717556408050051,17.462245607941522,17.36231995982623,11.985419198055892,7.11543134872418,12.976913730255163,mover
201939,Stephen Curry,0.979412940625,GSW,GSW,team,22.028652639375,22.004325599954246,11.80264427375,11.799834288260254,24.663696448172438,24.630168269499933,21.49586776859504,13.031404958677687,24.649586776859504,stayer
201942,DeMar DeRozan,0.978507426875,CHI,CHI,team,17.976353268812503,17.964911403289925,1.8075033500625,1.8095449325302306,18.58747531895427,18.565645590562614,16.287145242070117,2.7045075125208684,16.52754590984975,stayer
201950,Jrue Holiday,0.9792110268750001,BOS,MIL,trade,17.357732045,17.217339992439427,6.1878179231249995,6.162967312728963,18.73387992161255,18.58777897510953,10.950993377483444,5.117880794701986,12.715231788079471,mover
201959,Taj Gibson,0.9920627443749999,NYK,WAS,trade,8.694511614375001,8.748538654914968,1.405066034375,1.4465745383614952,10.059061086535248,10.11143015816207,6.5615763546798025,1.7733990147783252,5.674876847290641,mover
201976,Patrick Beverley,0.9779965056250001,PHI,LAL,trade,9.786905871250001,9.802385240903853,5.376994208125,5.369380467590589,10.20762359448137,10.22258307142749,9.31967213114754,4.450819672131147,9.270491803278688,mover
201988,Patty Mills,0.9820221925,MIA,BKN,trade,13.842044198124999,13.814850877586064,8.774401190625,8.758294935489367,14.56998121167454,14.545904350141043,11.282296650717704,7.492822966507177,9.990430622009569,mover
202066,Garrett Temple,0.9784176156250001,TOR,NOP,trade,11.4838204475,11.506294125902507,5.971658951875,5.9624619846121405,12.132228054092167,12.147863400501459,9.649484536082474,4.948453608247423,8.65979381443299,mover
202083,Wesley Matthews,0.98062624,ATL,MIL,trade,8.750701501125,8.79827332596463,5.653624124375,5.620910622153574,9.429703384700316,9.472887562041837,8.434782608695652,6.0,8.0,mover
202330,Gordon Hayward,0.9911344474999999,CHA,CHA,team,14.637214253124998,14.625107094254586,4.688964315625,4.679796075603541,15.074126212630203,15.056014644250583,11.634322373696873,2.598235765838011,11.865276663993585,stayer
202331,Paul George,0.9908793743750001,LAC,LAC,team,19.61558257625,19.60591968498814,8.474805957500001,8.469028904528813,20.09282728208815,20.08019468742861,17.805522208883552,8.470588235294118,20.26890756302521,stayer
202397,Ish Smith,0.9791551956250001,CHA,DEN,trade,13.962637138125002,13.928239655457697,2.772778288125,2.788966671065049,13.356867232319033,13.341636391099467,7.686486486486487,0.3891891891891892,6.616216216216216,mover
202681,Kyrie Irving,0.978360008125,DAL,BKN,trade,20.38897395625,20.1854217420929,7.96610135625,7.920853100365818,22.21627483056433,22.006682422709098,20.067028092656482,7.469689502217841,23.012321340561854,mover
202684,Tristan Thompson,0.9941571243749999,CLE,,fa,10.878105979750002,10.889085976441976,0.27168171800000007,0.2976270855304327,12.020461202768068,12.028346662263262,7.811934900542496,0.0650994575045208,9.504520795660035,fa
202685,Jonas Valančiūnas,0.9921204431249998,NOP,NOP,team,14.63577856048125,14.638131706104847,1.71079409610625,1.7130328517207534,16.997174875748787,16.996956073568278,13.425311203319502,2.240663900414938,15.703319502074688,stayer
202687,Bismack Biyombo,0.9964884362499999,MEM,PHX,trade,9.24023379375,9.254725709409104,0.14420720006249999,0.16197901496605985,10.979692322419428,10.990036320191082,5.969620253164557,0.0,6.744303797468355,mover
202691,Klay Thompson,0.9786935418749999,GSW,GSW,team,20.799701035,20.776806459084376,11.07052281,11.07969675898771,21.792990669642563,21.769722319205037,17.865965834428383,10.911957950065704,19.679369250985545,stayer
202692,Alec Burks,0.977099845,DET,DET,team,14.486165321875,14.49078736728844,6.962524430625001,6.9774891224524005,14.485981734703206,14.488261217470574,16.91494632535095,9.810074318744839,16.17175887696119,stayer
202693,Markieff Morris,0.99074731875,DAL,BKN,trade,13.262420943750001,13.241327189252692,6.523517511250001,6.517518336767813,14.043283129794922,14.022711032702944,11.229357798165138,6.935779816513762,10.073394495412844,mover
202694,Marcus Morris Sr.,0.99158934,PHI,LAC,trade,14.352416193749999,14.319934104129427,6.587405273749999,6.574314626302551,14.49225174245127,14.465211616153846,11.6328029375765,5.243574051407588,12.33782129742962,mover
202695,Kawhi Leonard,0.9910181,LAC,LAC,team,18.135472855624997,18.133423156848547,5.6112111931249995,5.606713631611703,19.321807698102745,19.315616274417604,17.945945945945944,5.1891891891891895,21.003861003861005,stayer
202696,Nikola Vučević,0.9928170274999999,CHI,CHI,team,15.951347457874999,15.94495372907367,4.005409507875,4.009339086772864,17.48622523614296,17.47742545366909,16.690658499234303,4.313935681470138,17.42113323124043,stayer
202699,Tobias Harris,0.9912404193750001,PHI,PHI,team,14.531231120625,14.513285625370623,4.565177380625,4.566984157257315,15.680932305354833,15.663590776235676,14.439477013918179,3.917334458034585,15.441585828764236,stayer
202704,Reggie Jackson,0.9781983625000001,DEN,LAC,trade,16.383619594375,16.29209775222171,6.855810413124999,6.815042257484281,16.162114988439836,16.08250318732228,14.962067069818582,5.620670698185817,14.922484881803188,mover
202709,Cory Joseph,0.9793386587499999,GSW,DET,trade,10.787570595000002,10.83630322032801,4.465393905000001,4.518757680892849,11.073198496529962,11.131051100292908,7.757575757575757,5.090909090909091,7.151515151515152,mover
202710,Jimmy Butler III,0.9908900606250001,MIA,MIA,team,15.49092345125,15.485926824645038,2.183221845,2.1789864049109413,16.53658060800122,16.529337808334798,13.980411361410383,2.5563173359451516,15.020568070519099,stayer
202711,Bojan Bogdanović,0.9910735525,DET,DET,team,16.779043724375,16.77923078946916,7.430199196249999,7.423723618352989,17.780312911637523,17.774626979749748,16.564864864864866,8.124324324324323,18.267567567567568,stayer
202722,Dāvis Bertāns,0.9914775143749999,CHA,DAL,trade,13.073502666875,13.067016747683628,10.00779085,9.952749247651942,14.083068923433636,14.079065141325879,12.48,10.666666666666666,13.866666666666667,mover
203076,Anthony Davis,0.992121558125,LAL,LAL,team,17.479402756749998,17.484843504320075,2.315200063,2.307971525120723,19.477849660887905,19.48506011963094,17.10033320992225,1.4261384672343578,19.392817475009256,stayer
203078,Bradley Beal,0.9788886331250001,PHX,WAS,trade,19.917238573125,19.76252583185707,5.693417160625001,5.667185515895915,20.965043404023106,20.80295642680332,14.957603165630301,4.782362916902205,17.399660825325043,mover
203081,Damian Lillard,0.9787244325000001,MIL,POR,trade,20.76722378625,20.570046977815117,10.540113403125,10.45197647708638,22.35357614181828,22.137852937065382,17.825513765025203,8.68243505234587,18.174486234974797,mover
203083,Andre Drummond,0.995812205625,CHI,CHI,team,12.574634430149999,12.570572568833384,0.2582690790875,0.25771959751733153,14.583004200096392,14.579853488296513,12.809488510007414,0.08005930318754632,14.250555967383246,stayer
203084,Harrison Barnes,0.990590219375,SAC,SAC,team,11.775057134375002,11.764735906913426,4.9005253175,4.89911244479533,12.750555322312334,12.739451851093161,11.076923076923077,5.825977301387137,12.756620428751576,stayer
203095,Evan Fournier,0.9792360193749999,DET,NYK,trade,15.71741963625,15.654076459222544,8.705260528124999,8.617313821498556,16.54788581659383,16.482944929121366,13.623287671232877,8.013698630136986,11.773972602739725,mover
203109,Jae Crowder,0.9918820024999999,MIL,MIL,team,11.643529148125001,11.629568015058023,7.61077422375,7.596126737305953,12.203704171274763,12.186145586559338,8.408304498269896,5.169550173010381,8.906574394463668,stayer
203110,Draymond Green,0.990403395,GSW,GSW,team,8.480018790625001,8.469568287310715,2.38469045625,2.381190749479136,9.416448291905295,9.404820127582669,8.975871313672922,3.1126005361930296,10.158176943699733,stayer
203114,Khris Middleton,0.9906495868749999,MIL,MIL,team,17.73008939625,17.734924509977724,7.263379058750001,7.263542876282945,18.286073270000596,18.28911219757518,15.556451612903226,5.975806451612903,17.612903225806452,stayer
203200,Justin Holiday,0.9925705337499999,DEN,ATL,trade,11.409727166875,11.415492121493848,7.534748456875,7.515811516613349,12.165743614589068,12.169748424817163,8.102088167053365,5.679814385150812,9.647331786542924,mover
203458,Alex Len,0.989204911875,SAC,SAC,team,10.6163763349375,10.574638461677434,1.1032995998125,1.0962471730604968,12.759600365153293,12.71282041737926,6.5528089887640455,0.24269662921348314,8.089887640449438,stayer
203468,CJ McCollum,0.9796764762499999,NOP,NOP,team,19.406758878749997,19.38313451014729,7.948995685,7.936697833747753,19.997588993182134,19.97037144891758,17.59147753589625,9.28763316350162,20.125984251968504,stayer
203469,Cody Zeller,0.99173968375,NOP,MIA,trade,11.66712689275,11.65783122908405,2.3797609406875,2.4087358353149133,13.298890146292877,13.28201982432926,7.018867924528302,0.33962264150943394,6.0,mover
203471,Dennis Schröder,0.978578505,TOR,LAL,trade,13.76212710875,13.735628518729591,4.701156490000001,4.719244145151637,13.697444410464175,13.681547713691595,13.407794294897549,5.322619525914022,13.653676175170752,mover
203482,Kelly Olynyk,0.990301155,UTA,UTA,team,12.609603886875,12.587708617962788,5.680477515,5.667924170498983,14.036736732967402,14.00988532041049,10.165909090909091,3.170454545454546,12.518181818181818,stayer
203484,Kentavious Caldwell-Pope,0.978931341875,DEN,DEN,team,11.178006608125,11.143254212224853,5.509828174375,5.494279165603178,11.912680561698517,11.8756754841095,8.790349417637271,4.612312811980033,9.958402662229616,stayer
203486,Mason Plumlee,0.9960170068749999,LAC,CHA,trade,9.084289536875,9.094678955814473,0.24983308937499998,0.27387275420336515,11.600740662413852,11.602802487604793,8.184249628528974,0.32095096582466565,9.307578008915305,mover
203488,Mike Muscala,0.990898010625,WAS,OKC,trade,13.637900481875,13.649042636129291,8.988618305,8.952558848290503,14.917105748669552,14.921829944618068,9.407035175879397,5.788944723618091,8.442211055276383,mover
203493,Reggie Bullock Jr.,0.98247331,HOU,DAL,trade,9.45522313125,9.498832793038005,6.5765914025,6.552286401752427,10.205821427814229,10.25033872401098,7.062200956937799,5.770334928229666,8.181818181818182,mover
203496,Robert Covington,0.9911976349999999,PHI,LAC,trade,11.010991186875,11.00640876945375,6.7050449075,6.6903090895999675,11.867702415059224,11.859502424788555,7.24435318275154,4.139630390143737,7.761806981519507,mover
203497,Rudy Gobert,0.998301126875,MIN,MIN,team,9.50862757644375,9.50797722724528,0.09605904294375,0.09592435008685093,13.032583910453711,13.031624753267126,8.540958268933538,0.04173106646058732,11.295208655332303,stayer
203501,Tim Hardaway Jr.,0.97734117,DAL,DAL,team,15.555341577499998,15.522713026796517,9.061954392499999,9.063775509606076,16.317829619778735,16.287969031523893,16.557964184731386,10.128180961357211,16.88030160226202,stayer
203507,Giannis Antetokounmpo,0.9926294906249999,MIL,MIL,team,20.043391846125004,20.063037157138055,3.9016904836250004,3.89532832643507,23.342148331307726,23.371393937398015,19.15429459774582,1.7349397590361446,23.897396035755925,stayer
203552,Seth Curry,0.97948678,DAL,BKN,trade,13.448516655625,13.397934321107515,6.715495655,6.698257378632171,14.428823843914184,14.385553974502596,11.941463414634146,6.3219512195121945,11.590243902439024,mover
203897,Zach LaVine,0.97859925625,CHI,CHI,team,18.47985037375,18.47083417169553,7.80019275,7.784730899506552,20.168341250472416,20.1583555533807,15.522935779816514,6.977064220183486,16.472477064220183,stayer
203903,Jordan Clarkson,0.9797188450000001,UTA,UTA,team,19.295903460625002,19.281918212580006,9.387926835,9.364550112201293,20.132897212994045,20.114546255501004,17.454545454545453,6.609625668449198,16.363636363636363,stayer
203914,Gary Harris,0.9799643356250001,ORL,ORL,team,10.900172675,10.86832989460824,6.0165222118749995,6.02844551059565,11.600970861052147,11.57317404291223,8.23728813559322,5.685670261941448,9.37442218798151,stayer
203915,Spencer Dinwiddie,0.9787782275000001,BKN,DAL,trade,14.975330844375,14.960492001604123,6.679530565,6.677647640527157,15.213890455122767,15.193235007592044,10.706319702602231,6.156133828996282,10.472118959107807,mover
203924,Jerami Grant,0.990757954375,POR,POR,team,15.471920561249998,15.464297151435668,5.898901811249999,5.897315607425304,16.21073933820488,16.20492341858305,16.70305676855895,5.423580786026201,17.233624454148472,stayer
203926,Doug McDermott,0.990961066875,SAS,SAS,team,14.889705438125,14.8845845688007,7.799552418749999,7.802714579456148,16.56759129494215,16.559195802157163,11.309734513274336,9.119469026548671,13.539823008849556,stayer
203932,Aaron Gordon,0.99001896125,DEN,DEN,team,12.907651416875002,12.911116957257494,3.7873405943750003,3.7790743317632316,14.894935635107727,14.907785872509484,11.226480836236934,2.1637630662020904,13.10801393728223,stayer
203935,Marcus Smart,0.9773432775,MEM,BOS,trade,12.072586003125,12.101916492032057,6.563012900624999,6.532248123666244,12.468677585469486,12.494494927705631,14.149253731343283,8.0,14.686567164179104,mover
203937,Kyle Anderson,0.98963564125,MIN,MIN,team,10.618630113125,10.602856026319225,2.84889506875,2.8392167729785176,11.194246090948047,11.17754643948646,8.762225969645868,0.9713322091062394,8.276559865092748,stayer
203939,Dwight Powell,0.9941375875,DAL,DAL,team,8.049324473187498,8.041074011853402,0.7937296112500001,0.7898001954850176,10.932905448988208,10.92424311061244,4.564593301435407,0.1291866028708134,6.244019138755981,stayer
203944,Julius Randle,0.9904164006249999,NYK,NYK,team,17.7262242725,17.736528899546983,6.651589535000001,6.667674048950567,18.294237362727074,18.306197832920674,18.486486486486484,5.395577395577395,19.14987714987715,stayer
203952,Andrew Wiggins,0.9906524874999999,GSW,GSW,team,16.032287855,16.032017464081875,6.398719411249999,6.402533226989515,17.07242154076454,17.06964166781468,14.60978147762747,4.757544224765868,14.928199791883454,stayer
203954,Joel Embiid,0.9925113643750001,PHI,PHI,team,19.1282335036875,19.14099364700242,3.1584279849374997,3.1578699924610243,21.2376336507664,21.250121560428703,23.38625954198473,3.819847328244275,26.216793893129772,stayer
203967,Dario Saric,0.98982936,GSW,PHX,trade,13.00593130375,13.00735801393626,5.404576143125,5.4212926221394975,13.988468386579301,13.987709249942446,12.732907930720145,6.464904284412033,14.308113035551504,mover
203991,Clint Capela,0.9980675762499999,ATL,ATL,team,11.291285683318751,11.291029565417592,0.09705403525625,0.09686648573348747,14.191995293335264,14.192111140850297,11.821466524973433,0.01912858660998937,13.504782146652497,stayer
203992,Bogdan Bogdanović,0.9779098475000001,ATL,ATL,team,15.709899675,15.685290940071177,8.890202089375,8.883260848237281,16.770674349410957,16.7430608689121,16.486261448792675,9.60699417152373,17.715237302248127,stayer
203994,Jusuf Nurkić,0.9940999525,PHX,POR,trade,13.15143574525,13.148116339243593,1.96956343025,1.9842033195420523,14.811479410602054,14.799295213058784,10.862367661212705,1.5591915303176132,11.468719923002887,mover
203999,Nikola Jokić,0.993116325625,DEN,DEN,team,16.5986788371875,16.593277043412446,2.9691294615625,2.964379315328861,20.471348700552625,20.466933552689454,18.559006211180122,3.0383631713554986,22.715381804895873,stayer
204001,Kristaps Porziņģis,0.99105283375,BOS,WAS,trade,17.405199439812503,17.344352755556944,6.4500471273125,6.4370057037660136,18.638608812836758,18.578827163441336,16.02841918294849,6.245115452930729,18.88454706927176,mover
204060,Joe Ingles,0.9911862131250001,ORL,MIL,trade,10.530386031312501,10.540911898796987,7.491540404375001,7.466657069879497,11.662901379006152,11.670890022381851,7.008576329331047,4.970840480274442,8.274442538593483,mover
204456,T.J. McConnell,0.979862523125,IND,IND,team,12.089220747124998,12.092959236738222,1.4995329539999998,1.4973282909899357,12.952954871708876,12.957957827465286,16.484942084942084,1.2231660231660233,18.84787644787645,stayer
1626145,Tyus Jones,0.9788442937499999,WAS,MEM,trade,12.981579374999999,13.021361962340182,5.389675546875001,5.382000916239215,13.28468216251858,13.324705399837521,12.40351784790481,4.767718572167615,14.116916709777549,mover
1626153,Delon Wright,0.97875230125,WAS,WAS,team,9.308328709375001,9.289757307120794,3.459737728125,3.4580348123686884,9.946598493118163,9.922554215953589,9.133603238866398,3.3036437246963564,8.404858299595142,stayer
1626156,D'Angelo Russell,0.9780483356249999,LAL,MIN,trade,16.959037873125002,16.846389817860658,8.880089048125,8.7860942289399,17.934682891801653,17.829465925719727,15.645875251509056,7.895372233400402,17.529175050301813,mover
1626157,Karl-Anthony Towns,0.9901130756250001,MIN,MIN,team,16.663968402562503,16.65839558896581,5.750510990062501,5.754279395756366,18.86005340883095,18.848394993960525,16.906666666666666,5.8133333333333335,19.448888888888888,stayer
1626158,Richaun Holmes,0.9946098474999999,WAS,SAC,trade,10.374935556625,10.399121763092989,0.588078504125,0.6120044651559186,12.593761735731293,12.612659656194651,9.535135135135135,0.1945945945945946,10.702702702702704,mover
1626162,Kelly Oubre Jr.,0.9906455062499999,PHI,CHA,trade,16.85169496875,16.792188291961814,7.7184120356250006,7.693272376402059,17.75726286983113,17.693631623214635,15.35114133074308,5.6823700825643515,15.2986886838271,mover
1626164,Devin Booker,0.9785841843749999,PHX,PHX,team,19.996707448125,20.016758274896084,6.8041698043749985,6.7912193444941025,21.275995235952788,21.298075106540203,19.21472392638037,6.154601226993865,21.143558282208588,stayer
1626166,Cameron Payne,0.97959914875,MIL,PHX,trade,16.245966433124998,16.149133781836397,6.6673254037500005,6.6618202803976905,16.25745398140312,16.171523580331886,13.279141104294478,7.371165644171779,14.355828220858895,mover
1626167,Myles Turner,0.9907698862499998,IND,IND,team,12.655764307937499,12.672556440049192,4.7044879929375,4.706268794219608,14.729128952224954,14.749448954986283,15.740259740259742,5.6103896103896105,18.49350649350649,stayer
1626168,Trey Lyles,0.9892792718750001,SAC,SAC,team,12.09642613,12.092918357493431,5.92103887875,5.931472204421299,13.284792565554794,13.28414904650015,9.979274611398964,6.808290155440415,11.50259067357513,stayer
1626171,Bobby Portis,0.9900314706250001,MIL,MIL,team,15.408495828125,15.413469547986532,5.213365115625001,5.211814870984317,16.69255478946316,16.696955876057345,16.42544731610338,4.401590457256462,18.46520874751491,stayer
1626172,Kevon Looney,0.9961438375,GSW,GSW,team,7.2319720033750015,7.231268225011639,0.330811808375,0.32960693564143795,8.620696642314693,8.620523331348064,7.025125628140703,0.03015075376884422,8.381909547738694,stayer
1626174,Christian Wood,0.9905598025000001,LAL,DAL,trade,15.343389438750002,15.3101977769563,5.644946737500001,5.635065143554167,17.52464141527208,17.48471359786872,10.924137931034483,4.717241379310345,11.627586206896552,mover
1626179,Terry Rozier,0.97935519,CHA,CHA,team,17.900545385625,17.927327822098512,8.330844644374999,8.326947764858115,18.516511740636183,18.541637570560567,17.6031357177854,7.231749142577168,18.22048015678589,stayer
1626181,Norman Powell,0.977806168125,LAC,LAC,team,15.801015035625001,15.811833068986584,6.663227555000001,6.660660073121225,17.02863353794994,17.03877867458823,13.893467336683416,6.946733668341708,16.516582914572865,stayer
1626192,Pat Connaughton,0.9819556768750001,MIL,MIL,team,10.642588660874999,10.639940768592334,7.354634453125,7.366779480332401,11.848947209745894,11.846849815486564,7.471291866028707,5.124401913875598,8.267942583732058,stayer
1626196,Josh Richardson,0.97931170375,MIA,SAS,trade,13.217264609374999,13.198897015370322,6.266945340624998,6.300285757515498,13.56408944000827,13.55829776295836,11.315217391304348,6.195652173913043,12.195652173913043,mover
1626204,Larry Nance Jr.,0.9905949725,NOP,NOP,team,9.242924195625,9.230717250925977,2.462445640625,2.4493310043566536,10.867786097988162,10.855484797676292,7.134868421052632,1.924342105263158,8.970394736842106,stayer
1626220,Royce O'Neale,0.99327801125,BKN,BKN,team,8.3085385073125,8.31198056550634,5.4625460368750005,5.467532225963868,9.039637889250123,9.042903343339058,9.940573770491804,7.782786885245902,10.770491803278688,stayer
1626224,Cedi Osman,0.990873813125,SAS,CLE,trade,13.132675045625,13.120275889757309,7.507420736249999,7.467588334471547,14.119471326738815,14.101452403715664,10.88503937007874,6.264566929133858,12.869291338582677,mover
1627732,Ben Simmons,0.9876199718749998,BKN,BKN,team,8.617045641437501,8.605321077521245,0.47704929768750004,0.47195153910111,9.565810256850416,9.55140348257833,7.441340782122905,0.0,8.64804469273743,stayer
1627734,Domantas Sabonis,0.992786579375,SAC,SAC,team,12.4062728498125,12.405715068590192,1.8642720323125,1.8586071551846641,14.780608917198151,14.782833906851868,13.122184300341297,1.0689419795221842,15.984982935153583,stayer
1627736,Malik Beasley,0.9790235012499999,MIL,UTA,trade,16.3617972025,16.259802516058038,10.813457629375,10.720825831404719,17.31895514956882,17.211425014686377,11.117194183062445,8.345594525235244,13.303678357570572,mover
1627739,Kris Dunn,0.9776904168749999,UTA,UTA,team,12.802357377562501,12.822702118594671,3.1852515481875,3.1651832468563184,13.48145847313324,13.495828657261482,9.007194244604317,3.194244604316547,9.640287769784171,stayer
1627741,Buddy Hield,0.97848014125,IND,IND,team,16.174182354375,16.149459251105355,10.295197601875,10.284535827666042,17.534617559947005,17.511789300091998,14.173228346456694,9.471051412691061,16.024085224641038,stayer
1627742,Brandon Ingram,0.990543581875,NOP,NOP,team,17.847360254999998,17.863292461238057,4.80620593625,4.797033696479858,18.44502492594223,18.458484969300216,17.39287410926366,4.138717339667458,18.5729216152019,stayer
