nba_api_id,name,alpha_p,test_team,prior_team,role_mode,baseline_fga_per36,blended_fga_per36,baseline_3pa_per36,blended_3pa_per36,baseline_pts_fg_per36,blended_pts_fg_per36,actual_fga,actual_3pa,actual_pts_fg,context
1627745,Damian Jones,0.99042486375,CLE,UTA,trade,8.689326342125,8.710687869879173,0.6969614964999999,0.7448722511284704,11.257676921138366,11.267624023801503,9.494505494505495,1.846153846153846,11.736263736263737,mover
1627747,Caris LeVert,0.978278001875,CLE,CLE,team,15.562234528750002,15.483456138861456,5.78747182375,5.774769075984939,15.75491677303227,15.682668912352721,15.084312723556463,6.107307102708226,14.679611650485436,stayer
1627749,Dejounte Murray,0.9801874075000001,ATL,ATL,team,16.621709753125,16.641474502921557,4.728693065625,4.736898729715339,16.93472895999062,16.951743654745787,18.931703810208482,7.168943206326384,19.992810927390366,stayer
1627750,Jamal Murray,0.9786777481249999,DEN,DEN,team,16.874929155,16.887211472189236,7.29302883625,7.2902527966229425,17.74810821949314,17.762002043971883,19.063372717508056,6.592910848549947,21.132116004296456,stayer
1627751,Jakob Poeltl,0.9981830768750001,TOR,SAS,trade,10.742757136093749,10.745995548290992,0.10030350484375,0.1101970553391258,13.357720883807538,13.358926966991417,10.309090909090909,0.0,13.527272727272727,mover
1627752,Taurean Prince,0.990612058125,LAL,MIN,trade,12.47239011625,12.46633495959463,6.420120411874999,6.403016231478624,13.228634353767342,13.22169078426288,9.768500948766604,6.079696394686907,11.04933586337761,mover
1627759,Jaylen Brown,0.977853276875,BOS,BOS,team,18.94384288,18.981685208301304,7.5084112112499986,7.502639984738825,20.676010810458568,20.72433444143398,19.3065755764304,6.302305721605465,21.50469684030743,stayer
1627763,Malcolm Brogdon,0.97929611375,POR,BOS,trade,16.50351707375,16.40796457589341,6.2394320881250005,6.20083870492776,17.27079250858665,17.17463364510086,15.914438502673796,6.385026737967914,16.620320855614974,mover
1627777,Georges Niang,0.9909421206250001,CLE,PHI,trade,12.559226168750001,12.54438064307153,8.675127425625,8.648184736565458,13.849209090785717,13.833368264659402,12.425996723102129,7.7859093391589305,14.097214636810484,mover
1627780,Gary Payton II,0.9784463725000001,GSW,POR,trade,10.703391272687501,10.756042848059264,3.960244753125,4.026800908072794,12.74026441327107,12.777832850101586,9.617518248175182,2.8905109489051095,11.877372262773722,mover
1627783,Pascal Siakam,0.9908723387500001,TOR,TOR,team,16.97602459875,16.98344984887791,4.15376066125,4.15092485592623,17.71123172209312,17.71448022674905,17.2015037593985,3.329323308270677,19.583458646616542,stayer
1627788,Furkan Korkmaz,0.977856256875,PHI,PHI,team,13.430441141875,13.380052798314733,8.072343323125,7.994641746900347,14.126641126589599,14.07471604744369,9.120000000000001,4.8,8.88,stayer
1627826,Ivica Zubac,0.9984237487500001,LAC,LAC,team,9.03551988788125,9.034692480799063,0.12382969775625,0.12366066083069718,11.287826641890602,11.28695627376352,10.414715719063544,0.0,13.525083612040133,stayer
1627827,Dorian Finney-Smith,0.991658298125,BKN,DAL,trade,9.6045044183125,9.643473505468416,5.84804744875,5.854243306595183,10.658655593710947,10.688036629735585,9.516813243662702,6.257630625969995,10.187273667873772,mover
1627832,Fred VanVleet,0.9782946487499999,HOU,TOR,trade,16.147773981249998,16.056516761810727,8.78939072625,8.711261413016366,16.170256884763468,16.079736863348558,13.644080416976918,7.854058078927773,14.381236038719285,mover
1627863,Danuel House Jr.,0.9903396275,PHI,PHI,team,10.021061695625,10.009256196340724,5.4576419112500005,5.451950449090651,11.03113002616887,11.019036002239371,7.455621301775148,3.550295857988166,7.739644970414201,stayer
1627884,Derrick Jones Jr.,0.9929678081250001,DAL,CHI,trade,8.581591058875,8.598475947976013,3.158584701875,3.177688082500293,10.178353846460352,10.18941642719116,10.011235955056181,4.833707865168539,11.325842696629213,mover
1627936,Alex Caruso,0.9784674824999999,CHI,CHI,team,8.24928948,8.212422652880761,3.8725674412499997,3.863007089337068,8.863068414251162,8.827654430686234,9.547058823529412,5.876470588235295,11.329411764705881,stayer
1628365,Markelle Fultz,0.9793656975,ORL,ORL,team,12.668169190499999,12.689774981374072,2.4328167880000002,2.418149649045582,13.308154606651486,13.33299679929598,12.896703296703297,0.712087912087912,12.342857142857143,stayer
1628368,De'Aaron Fox,0.980087405,SAC,SAC,team,17.908986929375004,17.943730976167423,5.404259523125,5.4048509817774395,19.326315707075022,19.36054010590947,20.971793907484017,7.852576156449793,22.39338097028958,stayer
1628369,Jayson Tatum,0.9903171775,BOS,BOS,team,19.117373085625,19.131106252110463,8.207121154375,8.215021663971555,20.495546148756077,20.514295380289767,19.386706948640484,8.279456193353473,21.385196374622357,stayer
1628370,Malik Monk,0.97846342625,SAC,SAC,team,15.323585576874997,15.351060162168864,8.269953108125,8.270142469235228,16.617958375386664,16.64917076289953,17.154749199573104,8.125933831376734,18.057630736392746,stayer
1628371,Jonathan Isaac,0.99066087625,ORL,ORL,team,12.281985539375,12.310984557454484,4.46188530875,4.460885587314245,13.195226173195294,13.22658355106207,11.252459016393441,4.406557377049181,13.140983606557377,stayer
1628372,Dennis Smith Jr.,0.978215416875,BKN,CHA,trade,11.2435157109375,11.309579372592154,2.9312915884375,3.011012551547024,11.141139988443781,11.200041322464653,11.490084985835693,3.7053824362606234,11.082152974504249,mover
1628374,Lauri Markkanen,0.9901635737500001,UTA,UTA,team,15.239701034375003,15.268333822796949,7.60132166375,7.6062307746144135,16.97475839189599,17.006531505963874,17.57542512342293,8.669226549643446,20.320351069665385,stayer
1628378,Donovan Mitchell,0.978884493125,CLE,CLE,team,20.514890170625,20.517332214918824,9.616696683125,9.609915856587463,22.234370482169403,22.241233257111308,20.166666666666668,9.148148148148147,22.0,stayer
1628379,Luke Kennard,0.980704625,MEM,LAC,trade,12.079602391250003,12.104446029966976,7.667800431250001,7.620282621674196,13.524898465860154,13.543614943487178,11.34,8.568,14.004000000000001,mover
1628380,Zach Collins,0.991290945,SAS,SAS,team,12.531419030750001,12.541295891920141,3.7052922563750004,3.7047886533571606,13.804742562028967,13.816305487745316,14.503597122302159,4.26160889470242,15.398299542184434,stayer
1628381,John Collins,0.991221976875,UTA,ATL,trade,12.930735869375,12.923836889145782,4.0712309950000005,4.092252043136613,14.911032001995473,14.896520115972333,14.14218009478673,4.398104265402844,16.682464454976305,mover
1628384,OG Anunoby,0.990445170625,TOR,TOR,team,12.849721528124999,12.854278337450214,5.703714950625,5.7016484534857295,13.980861035312461,13.985999968713056,12.182991202346042,5.637536656891495,14.06217008797654,stayer
1628386,Jarrett Allen,0.994204539375,CLE,CLE,team,9.7896804190625,9.791565223621646,0.2624814478125,0.2618966768204105,12.600959226015805,12.603388762300211,12.07865628840639,0.08848832445718968,15.308480131093814,stayer
1628389,Bam Adebayo,0.99781861875,MIA,MIA,team,13.74787883811875,13.75153211499747,0.22698186936874998,0.2268192322859045,15.386765694504634,15.390225333016781,15.16024844720497,0.6260869565217392,16.024844720496894,stayer
1628392,Isaiah Hartenstein,0.9821819949999999,NYK,NYK,team,9.020729610062501,8.98860246893598,0.7537620833750001,0.7548830996311008,10.66997728244568,10.633414420650208,6.926726410121244,0.05693199789140749,8.938323668950975,stayer
1628398,Kyle Kuzma,0.990835226875,WAS,WAS,team,16.142080040000003,16.16161140186089,6.9308124062499985,6.937403597381032,17.007463466961,17.028075866986477,20.73157894736842,7.105263157894737,21.58421052631579,stayer
1628401,Derrick White,0.9794876643750001,BOS,BOS,team,13.205908714375,13.176084378774798,6.47955891625,6.470994125637377,14.039181505122988,14.010147494693687,12.69075630252101,7.487394957983193,14.672268907563025,stayer
1628404,Josh Hart,0.9786654118749999,NYK,POR,trade,9.721620671875,9.844927269071027,4.248113703125,4.299029362502305,10.991014429749233,11.11262526771661,9.033259423503326,3.432372505543237,8.913525498891353,mover
1628415,Dillon Brooks,0.9786048318749999,HOU,MEM,trade,17.6996487875,17.576493068751127,7.021508375,6.982319718936723,17.269071540053112,17.162253429110596,12.41490794791199,5.981140547822182,12.786708576560395,mover
1628418,Thomas Bryant,0.9903003787500001,MIA,LAL,trade,12.158075297062503,12.15973746252456,2.0439312958125,2.1005244477255545,14.838808094895604,14.825945795020623,12.108352144469526,1.7878103837471782,14.302483069977425,mover
1628420,Monte Morris,0.978097839375,MIN,WAS,trade,11.997887648125001,12.027108760443893,4.738065716875,4.772433332233415,12.851288104994987,12.892814165646524,11.59578947368421,5.3052631578947365,11.444210526315791,mover
1628436,Luke Kornet,0.99199264125,BOS,BOS,team,8.877728943312501,8.867009528298585,1.519132025625,1.5112542576447527,11.32546066917378,11.315344311064807,7.404255319148936,0.03647416413373861,10.395136778115502,stayer
1628449,Chris Boucher,0.9907946681249998,TOR,TOR,team,13.0635332125,13.057882712191635,4.98922912,4.983608980490223,14.639101807353018,14.63375759462829,11.080851063829787,4.8,12.817021276595746,stayer
1628464,Daniel Theis,0.9901245575000001,LAC,IND,trade,11.166239683125,11.171439053864564,3.7718040831249997,3.7966270624727567,12.872143711915811,12.86697868883687,10.392118226600985,2.5182266009852214,11.988177339901478,mover
1628467,Maxi Kleber,0.991988586875,DAL,DAL,team,8.630357021875,8.613625814154902,5.559341433125001,5.549536604588403,9.640324228004395,9.622418659246486,6.041379310344828,3.806896551724138,6.537931034482759,stayer
1628470,Torrey Craig,0.991012905625,CHI,PHX,trade,10.504412757499999,10.512769965968019,5.0430493625,5.03826155545848,11.56421581174888,11.572761522188411,8.5893536121673,5.23574144486692,9.444866920152093,mover
1628960,Grayson Allen,0.9777958968749999,PHX,MIL,trade,11.53442048375,11.557832681116532,7.46771934375,7.400733145653848,12.673446792764695,12.679039140756377,9.7699960206924,6.3748507759649815,12.678074015121368,mover
1628963,Marvin Bagley III,0.9907724868750001,WAS,DET,trade,13.202652419375,13.217964490102283,3.0011476943749997,3.0198404124166354,14.78787281136462,14.793799508742442,13.975261655566129,0.7878211227402474,16.681255946717414,mover
1628964,Mo Bamba,0.991345919375,PHI,ORL,trade,12.463324996750002,12.446251160709188,5.6163631748750005,5.611297135607462,14.087276277134322,14.064752856545775,9.645466847090663,3.117726657645467,10.668470906630581,mover
1628966,Keita Bates-Diop,0.9907868056250001,PHX,SAS,trade,10.976851767500001,10.99170322787434,3.4128312831249996,3.4223950334520232,12.30442779090898,12.3095786929495,8.919402985074626,3.707462686567164,8.865671641791044,mover
1628969,Mikal Bridges,0.9790914175000001,BKN,PHX,trade,12.542454710000001,12.578702849596317,4.891902445625,4.927424079283299,13.870753345919036,13.900807649895405,16.316637478108582,7.464798598949212,16.99754816112084,mover
1628970,Miles Bridges,0.990470825625,CHA,,fa,13.170383650625,13.173925544875457,5.587865110625001,5.580950074764224,14.702855129119822,14.702784677588635,16.844547563805104,6.2645011600928076,17.749419953596288,fa
1628971,Bruce Brown,0.9812886237499999,IND,DEN,trade,10.643466781249998,10.664668282006637,3.072246688125,3.125616447216414,11.660226037115727,11.687701942392842,11.228295819935692,3.1639871382636655,11.7491961414791,mover
1628972,Troy Brown Jr.,0.9775310768750001,DET,LAL,trade,9.503105898125,9.574190513725629,5.152056963750001,5.136725559735868,10.205321081332306,10.2736541891137,9.837968561064088,6.137847642079806,9.359129383313181,mover
1628973,Jalen Brunson,0.9792352112499999,NYK,NYK,team,15.39445830375,15.450764152731493,4.679999335,4.683183283083585,16.45135990912904,16.509377394603078,21.739831440087944,6.938805423231953,23.62623671674606,stayer
1628975,Jevon Carter,0.97986344,CHI,MIL,trade,11.31639472125,11.318769430004103,6.942710693124999,6.893730447632601,11.891606058602763,11.894622559171419,13.113772455089821,8.407185628742516,12.682634730538922,mover
1628976,Wendell Carter Jr.,0.990660230625,ORL,ORL,team,12.663355745187499,12.667041520982803,3.7657945145625,3.7753874373937935,14.383332038465284,14.386785675155835,10.889679715302492,4.3814946619217086,13.067615658362989,stayer
1628978,Donte DiVincenzo,0.9795467400000001,NYK,GSW,trade,11.615280948125001,11.694762245254138,7.469540651250001,7.452464310652512,12.50216254882373,12.576805927674618,15.295810410495134,10.740584003385527,17.8705035971223,mover
1628981,Bruno Fernando,0.990796201875,ATL,HOU,trade,10.797566025687502,10.801326813732114,3.4961600978750003,3.500475916524433,12.089125464207164,12.089120640647238,9.856515373352854,0.2108345534407028,11.490483162518302,mover
1628983,Shai Gilgeous-Alexander,0.97886891875,OKC,OKC,team,17.1617699615,17.233460035383622,4.2799867240000005,4.242107027872292,18.08003595971474,18.155306955158792,20.960062646828504,3.791699295223179,23.77916992952232,stayer
1628984,Devonte' Graham,0.97672681875,SAS,NOP,trade,13.562532865624998,13.520908950705895,9.44735005875,9.300622976406808,13.818147041012347,13.765987849518567,12.38216560509554,9.51592356687898,11.579617834394904,mover
1628988,Aaron Holiday,0.97812391875,HOU,ATL,trade,11.305904559999998,11.319850658182826,4.523925491875,4.538493292952297,11.302833134191399,11.326489055081923,11.829787234042552,6.156028368794326,12.936170212765958,mover
1628989,Kevin Huerter,0.978756405,SAC,SAC,team,13.354487756249998,13.371012692436006,7.754905165624999,7.766621684332211,14.828627916992744,14.850028416763543,12.881789137380192,7.844089456869009,14.238977635782748,stayer
1628991,Jaren Jackson Jr.,0.9911862837499998,MEM,MEM,team,15.376896358750002,15.386543958508152,6.1738304062500005,6.168694046052462,16.77842181024768,16.79158373283694,19.69491525423729,6.203389830508474,19.474576271186443,stayer
1628995,Kevin Knox II,0.991077088125,DET,DET,team,12.400277247500002,12.401772246552719,6.5381009443750004,6.542250576930475,13.487406185294882,13.491099421875766,11.935828877005347,6.032085561497326,13.026737967914439,stayer
1628997,Caleb Martin,0.9899888312499999,MIA,MIA,team,10.491049853125,10.480937895258942,4.407909345625,4.404558338435242,11.519425548570297,11.506882456907825,11.447098976109213,4.75085324232082,11.529010238907851,stayer
1628998,Cody Martin,0.991157471875,CHA,CHA,team,8.65436874125,8.662730512251375,3.0810747199999993,3.086842335133173,9.607827489484242,9.616098883852349,10.26525198938992,4.106100795755968,9.119363395225463,stayer
1629001,De'Anthony Melton,0.9770001687499998,PHI,PHI,team,12.627238973125,12.586520953930314,7.23683231375,7.223903852750597,13.330601435860636,13.295155620478244,12.68101761252446,7.538160469667319,12.504892367906066,stayer
1629002,Chimezie Metu,0.990859448125,PHX,SAC,trade,11.845724113375,11.852516502936671,3.6398310646249996,3.647244505174533,13.556316125303802,13.553934003772715,10.225844004656578,3.9394644935972063,11.483119906868453,mover
1629003,Shake Milton,0.977305773125,MIN,PHI,trade,12.560612308124998,12.578119566995568,4.4676117487500004,4.509359972790756,13.089613253294013,13.113779947388707,12.061855670103093,3.9587628865979383,10.886597938144329,mover
1629004,Svi Mykhailiuk,0.97923004,BOS,CHA,trade,12.842154818125,12.79567952334201,7.925647123749999,7.864724598176806,13.619208133119093,13.566168487204253,11.913043478260871,9.391304347826086,13.565217391304348,mover
1629006,Josh Okogie,0.9785177875,PHX,PHX,team,9.2694314865625,9.307819090429998,4.566498064375,4.5814202435915785,9.788875061952798,9.827594609181894,7.692946058091286,3.5103734439834025,7.5062240663900415,stayer
1629008,Michael Porter Jr.,0.990400595625,DEN,DEN,team,15.254914395624997,15.265033571207653,7.781695871249999,7.79363098374215,17.328136775233453,17.338773814057863,15.1320607713284,7.769380599922089,17.726529022204907,stayer
1629011,Mitchell Robinson,0.9981821412500002,NYK,NYK,team,6.738849644318749,6.738116662436753,0.11785615275625,0.11764190691772072,9.283612553210842,9.282907265334206,5.968668407310705,0.0,6.861618798955614,stayer
1629012,Collin Sexton,0.9784445906249999,UTA,UTA,team,14.917286711874999,14.912913631652007,4.668730749374999,4.650776755522362,15.756101345729526,15.756712079005199,18.017357762777245,5.641272902603664,19.78784956605593,stayer
1629013,Landry Shamet,0.979006008125,WAS,PHX,trade,12.85596624125,12.89808185130774,8.796386188749999,8.71724976751154,13.546343022451182,13.564847614272555,13.56808803301238,7.774415405777166,14.310866574965612,mover
1629014,Anfernee Simons,0.9780817449999999,POR,POR,team,15.974544773125,16.002984016947845,9.276714618749999,9.27681402639276,17.24749109664854,17.279616293346034,19.034744156664562,9.210360075805433,19.9216677195199,stayer
1629018,Gary Trent Jr.,0.9782785837500001,TOR,TOR,team,15.567614440000002,15.575321361589705,8.27036688375,8.257548210942893,16.354007333114215,16.36037293073182,15.291875626880643,8.17853560682046,16.248746238716148,stayer
1629020,Jarred Vanderbilt,0.99468819,LAL,UTA,trade,7.408994151062501,7.432463868195328,1.1530462629375,1.1713462098605414,8.895323618449696,8.915796215778686,7.039451114922813,1.6672384219554033,7.780445969125214,mover
1629021,Moritz Wagner,0.991146405625,ORL,ORL,team,12.612288258,12.614333039758229,5.6136032700000005,5.610707110685517,14.554189900464321,14.560325798831222,14.063694267515924,2.9299363057324843,17.88535031847134,stayer
1629022,Lonnie Walker IV,0.9780761506250001,BKN,LAL,trade,14.59733328,14.590290687574104,7.07106927375,7.060540021080066,15.157932997511182,15.14281708772225,17.45024630541872,9.611822660098523,18.443349753694584,mover
1629023,P.J. Washington,0.9907054693749999,CHA,CHA,team,12.660750021875,12.680603628838451,5.89286242,5.89819852861884,13.664169068859017,13.682261639452022,13.151351351351352,6.697297297297297,13.621621621621623,stayer
1629026,Kenrich Williams,0.9770743631250001,OKC,OKC,team,10.445267396250001,10.442783680077063,4.074832879375,4.0725084743627775,11.507756175351858,11.509577544223964,9.795918367346939,4.932944606413994,11.12536443148688,stayer
1629027,Trae Young,0.9821038337499999,ATL,ATL,team,18.92819856,18.941102315595217,7.75734479125,7.734297739563097,19.38006579827436,19.390717114256947,18.724458204334365,8.712074303405574,19.3374613003096,stayer
1629028,Deandre Ayton,0.9942360474999999,POR,PHX,trade,14.10690432338125,14.094116513562524,0.53116931088125,0.5533270860865476,16.981018102679304,16.96565404974242,15.1228266965788,0.20190689848569826,17.2630398205272,mover
1629029,Luka Dončić,0.9912408718750001,DAL,DAL,team,20.060638946187503,20.075257537096725,8.1476046399375,8.146590401518766,22.156060999062127,22.17335016179613,22.664634146341463,10.207317073170731,25.95731707317073,stayer
1629048,Goga Bitadze,0.9907933918750002,ORL,ORL,team,12.3785566489625,12.355646494813818,4.2438147354,4.223682904318929,14.242910363813245,14.220570304191211,7.853862212943633,0.5260960334029228,9.544885177453027,stayer
1629052,Oshae Brissett,0.990459735625,BOS,IND,trade,10.7071974315625,10.706217995331809,5.254561648125,5.252060970024255,11.325532633948395,11.320096120160482,8.742857142857142,3.142857142857143,8.628571428571428,mover
1629060,Rui Hachimura,0.990795359375,LAL,LAL,team,13.49563776625,13.503509717364171,3.84402167875,3.844829100028063,14.300306082750039,14.310277744171005,13.334794520547945,4.576438356164384,16.254246575342467,stayer
1629111,Jock Landale,0.99269258,HOU,PHX,trade,12.113558906625,12.112315549545857,3.3709601635000004,3.384251549600404,14.154894473053844,14.14811684030326,9.732283464566928,1.889763779527559,10.488188976377952,mover
1629130,Duncan Robinson,0.9924177506249999,MIA,MIA,team,12.54431923,12.542286730434071,10.011978741875,10.011080597428416,13.864559680637834,13.860545745284622,12.762605042016807,8.943277310924369,15.031512605042018,stayer
1629139,Yuta Watanabe,0.97876369125,PHX,BKN,trade,9.781750278125001,9.841362270399756,5.18850667375,5.172842219166374,10.78330965464587,10.827437340440861,8.980645161290322,6.580645161290323,8.283870967741935,mover
1629162,Jordan McLaughlin,0.979332943125,MIN,MIN,team,8.648691006875,8.6231273806622,4.030899194374999,4.027464467743195,9.195278166411592,9.167670245197005,8.338658146964857,5.118210862619808,10.466453674121405,stayer
1629216,Gabe Vincent,0.978834459375,LAL,MIA,trade,12.324390866875,12.313871725767832,7.582588125625,7.519421717763447,12.884862377086591,12.875093710753497,8.129032258064516,4.64516129032258,5.474654377880185,mover
1629234,Drew Eubanks,0.99493549,PHX,POR,trade,8.8166576521875,8.835761852141754,0.7205873628125,0.7394794703250089,10.533542272757574,10.550027344885807,7.818025751072962,0.09270386266094421,9.486695278969956,mover
1629312,Haywood Highsmith,0.990092636875,MIA,MIA,team,9.108364625625,9.097465280864792,4.25323494875,4.251134188460604,9.944796504785117,9.933171677930236,8.683284457478006,5.067448680351907,10.082111436950147,stayer
1629599,Amir Coffey,0.97719574875,LAC,LAC,team,9.767072048125,9.732885523162706,4.0957503468750005,4.053413891907589,10.201267700652533,10.160589298831276,8.685400959561344,4.540095956134339,9.919122686771761,stayer
1629611,Terance Mann,0.9786994775,LAC,LAC,team,10.28532151125,10.279607349118477,3.65945874625,3.6616257609473815,11.503604137694335,11.50497353792105,9.460554371002132,3.9147121535181237,11.110874200426439,stayer
1629614,Andrew Nembhard,0.9803593381250001,IND,IND,team,11.800812774375,11.788036057221442,5.349971266875,5.334128742399551,12.230393574722335,12.217518071913128,11.093270365997638,3.6340023612750887,12.347107438016529,stayer
1629622,Max Strus,0.9787465212500002,CLE,MIA,trade,13.1935015061875,13.145187291644309,9.652039990625001,9.568058664621054,14.412173546387574,14.358884879903194,11.694779116465865,7.694779116465863,12.465863453815262,mover
1629626,Bol Bol,0.989078958125,PHX,ORL,trade,11.430413316749998,11.443064423887567,2.500834919875,2.5221314506426666,13.556438375335205,13.558820710975773,11.615384615384617,4.0,16.0,mover
1629627,Zion Williamson,0.9937389275000001,NOP,NOP,team,14.068202379249996,14.090466845346628,1.07601133925,1.0737446815823382,17.12900065277298,17.158442203240174,17.82081447963801,0.29321266968325793,20.427149321266967,stayer
1629628,RJ Barrett,0.9908730662499999,TOR,NYK,trade,15.2024615925,15.178025652526816,5.276397443125,5.278853760745496,15.276014262813112,15.251639307834294,17.236126224156692,4.896626768226333,18.84221980413493,mover
1629629,Cam Reddish,0.99025407125,LAL,POR,trade,12.18899926125,12.185475112652673,5.656518198125,5.646203803185687,12.688549339207917,12.685223639073227,8.560975609756097,4.024390243902439,8.012195121951219,mover
1629631,De'Andre Hunter,0.99057171125,ATL,ATL,team,13.07354222875,13.081576119133203,4.8184536475,4.818705597992291,13.573765622232031,13.580705005277544,14.190249702734839,6.50653983353151,15.517241379310343,stayer
1629632,Coby White,0.977336435625,CHI,CHI,team,13.612703944375003,13.58353437685443,7.852077186875001,7.834283963762167,14.404886633096421,14.376803560923932,15.1125,6.95,16.1375,stayer
1629636,Darius Garland,0.9770877093749999,CLE,CLE,team,15.627870950625,15.650056709653303,6.543893619375,6.532722867516375,16.504419227751825,16.524510683539212,15.934736842105263,6.745263157894737,16.71157894736842,stayer
1629637,Jaxson Hayes,0.9898108512499999,LAL,NOP,trade,9.4135005065,9.438096058274088,1.3042896441249998,1.3378516809229555,11.680891072992281,11.696611149192869,7.150964812712826,0.32690124858115777,10.29738933030647,mover
1629638,Nickeil Alexander-Walker,0.9775136318750001,MIN,UTA,trade,14.209427341250002,14.189698387537279,7.6503105275,7.62010903890781,14.597187966667093,14.573606732637277,10.061298701298702,6.264935064935065,11.276883116883118,mover
1629639,Tyler Herro,0.9791259462499999,MIA,MIA,team,16.5771915675,16.587268306941247,7.973202092499999,7.9788727571708735,17.364876064814837,17.377194385596407,18.80597014925373,8.520255863539445,19.957356076759062,stayer
1629640,Keldon Johnson,0.9903978581249998,SAS,SAS,team,15.53696599375,15.573667128724352,5.94435514125,5.954872704102291,16.516150783092577,16.556739679667256,15.21922511034821,6.479646885728298,16.049043648847476,stayer
1629642,Nassir Little,0.990034538125,PHX,POR,trade,10.25757463625,10.280806663601707,5.074429878125001,5.068215921782795,11.116578777783852,11.135599208212215,9.704347826086956,5.478260869565218,10.56521739130435,mover
1629643,Chuma Okeke,0.9910576856250001,ORL,ORL,team,10.347549141875001,10.330837881918288,6.1201283843750005,6.118225527148683,10.661056318607052,10.644986750996488,9.354988399071924,6.849187935034802,8.60324825986079,stayer
1629646,Charles Bassey,0.99154734125,SAS,SAS,team,9.654898526068752,9.65383782929731,0.74739959606875,0.7458553484509399,11.682854900756407,11.683317375457493,7.093596059113301,0.17733990147783252,10.285714285714285,stayer
1629650,Moses Brown,0.993808179375,POR,LAC,trade,10.110073571531249,10.121084159641033,0.43492249303124997,0.4593210210983338,11.948368274914726,11.955454354289607,11.64179104477612,0.0,11.82089552238806,mover
1629651,Nic Claxton,0.997105344375,BKN,BKN,team,9.018635078637498,9.01950007479595,0.16768624945,0.16729274933415944,12.138368999239546,12.140260323897571,9.906382978723405,0.0851063829787234,12.476595744680852,stayer
1629652,Luguentz Dort,0.97890034875,OKC,OKC,team,13.647769941249997,13.651210297621894,7.425719385,7.40504989407493,13.634002572179714,13.64024263914704,10.53072128227961,6.347284060552092,11.732858414959928,stayer
1629655,Daniel Gafford,0.9969221024999999,WAS,WAS,team,8.514257447250001,8.515304052257308,0.2564194635,0.255630230674342,11.563621228251417,11.56524661095234,9.536423841059603,0.0,13.827814569536425,stayer
1629656,Quentin Grimes,0.98034577125,NYK,NYK,team,11.14321035125,11.125212098083054,7.99403582375,7.971484364022053,12.528917524938848,12.516777603185293,11.52,8.429268292682927,11.414634146341463,stayer
1629659,Talen Horton-Tucker,0.9782872993750001,UTA,UTA,team,13.602212460625001,13.668827208694543,5.2855689337500005,5.2886786288830585,13.819328841228522,13.886896400084957,16.640159045725646,6.512922465208748,15.31610337972167,stayer
1629661,Cameron Johnson,0.9901771762500001,BKN,BKN,team,13.15118460875,13.162033470535288,7.715044053125001,7.714593469190224,14.477143486344403,14.488881469847742,13.9275,7.9425,15.525,stayer
