nba_api_id,name,alpha_p,test_team,prior_team,role_mode,baseline_fga_per36,blended_fga_per36,baseline_3pa_per36,blended_3pa_per36,baseline_pts_fg_per36,blended_pts_fg_per36,actual_fga,actual_3pa,actual_pts_fg,context
1629667,Jalen McDaniels,0.9903654281249998,TOR,CHA,trade,10.9030415075,10.918669517543005,4.320350891875,4.332154928575947,11.795958138662199,11.809736916430248,12.646840148698885,4.75092936802974,9.50185873605948,mover
1629669,Jaylen Nowell,0.9784050768750001,MEM,MIN,trade,15.811849905625,15.759056714910193,6.8167906081249985,6.781987301593084,16.61362321612254,16.55886116208123,13.245283018867923,4.9245283018867925,12.566037735849056,mover
1629670,Jordan Nwora,0.990658258125,TOR,MIL,trade,13.421665065625,13.413289751924717,6.430406813125,6.422140484069402,14.03432874700621,14.026168056260545,15.16056338028169,6.642253521126761,16.225352112676056,mover
1629673,Jordan Poole,0.9767532668750001,WAS,GSW,trade,16.887980574375,16.840884200599564,9.44709624375,9.344341277641808,17.859089380109758,17.8023816157612,18.19948849104859,8.654731457800512,17.861892583120206,mover
1629675,Naz Reid,0.9913079931250001,MIN,MIN,team,15.353071097375,15.363946931423387,5.6809587775,5.685857988400457,17.787291822449955,17.800499796137604,15.59877800407332,7.478615071283095,17.9816700610998,stayer
1629680,Matisse Thybulle,0.9807149837499999,POR,POR,team,7.4227866015,7.425676160985985,4.181701325000001,4.1862460501625085,8.416334578439912,8.421238793933547,7.669354838709678,5.588709677419355,8.032258064516128,stayer
1629684,Grant Williams,0.991311246875,DAL,BOS,trade,8.325797540625,8.348882500513378,4.666128990625,4.676633841359376,9.17867118482829,9.203733079764008,10.244590780809032,5.689557855126999,11.48071495766698,mover
1629723,John Konchar,0.9799475225000001,MEM,MEM,team,8.26405323125,8.252476810795653,4.142034692499999,4.144018467313581,9.301680893032431,9.29342540919908,6.372765957446808,3.676595744680851,6.556595744680851,stayer
1629726,Garrison Mathews,0.9825263006249999,ATL,HOU,trade,10.572715071249998,10.583784023274497,8.654276950625,8.572339284450624,11.540086569967883,11.547109225014683,8.218181818181819,7.0181818181818185,10.581818181818182,mover
1629731,Dean Wade,0.9917564025,CLE,CLE,team,8.388759842875,8.378693126029571,5.385888245625,5.3835509710630465,9.294142814587342,9.283347459792818,7.504043126684636,6.533692722371968,8.765498652291106,stayer
1630162,Anthony Edwards,0.978195480625,MIN,MIN,team,17.2945732975,17.341524239357994,8.404026013125,8.379316812709723,18.297319845418873,18.347971327639605,20.211891891891895,6.901621621621622,21.094054054054055,stayer
1630163,LaMelo Ball,0.97825803875,CHA,CHA,team,17.840929914375003,17.896507437689998,9.59727009375,9.62360483873399,18.691347984592582,18.750582797146265,21.3876404494382,9.96067415730337,22.04494382022472,stayer
1630164,James Wiseman,0.99207385875,DET,DET,team,13.708346544993748,13.710876883646591,1.3067541293687501,1.3029561767327666,15.545442302661465,15.550833832293089,10.082644628099175,0.06611570247933884,12.363636363636363,stayer
1630165,Killian Hayes,0.9770738725,DET,DET,team,11.732688618749998,11.77583927193461,4.71508295625,4.716519123658131,11.33673226791504,11.372009309209103,10.107142857142858,2.642857142857143,9.142857142857142,stayer
1630166,Deni Avdija,0.989823396875,WAS,WAS,team,9.858186295625,9.862640664284328,4.439415705,4.436112165419433,10.53113930396158,10.539077768233199,12.796812749003983,3.745019920318725,14.342629482071713,stayer
1630167,Obi Toppin,0.99057723375,IND,NYK,trade,12.876653690000001,12.866287647078662,6.2673956125000005,6.264164675026101,14.90378580047246,14.887566386310086,12.048554913294799,5.264739884393064,15.939884393063585,mover
1630168,Onyeka Okongwu,0.996399140625,ATL,ATL,team,8.17581742275,8.181132559340409,0.432525138375,0.4318085254998836,10.271779369382486,10.279360640159247,9.352313167259787,1.7679715302491104,12.017081850533808,stayer
1630169,Tyrese Haliburton,0.975312340625,IND,IND,team,13.915480202500001,13.967099865843329,6.929658055000001,6.945986380531849,15.454823849348525,15.522592436293674,16.948787061994608,8.652291105121293,19.326145552560646,stayer
1630170,Devin Vassell,0.9781139518750002,SAS,SAS,team,15.129025839375,15.193195537905664,7.607004041250001,7.616124499671642,15.685809299333954,15.749801823171971,16.926090828138914,7.148708815672306,18.625111308993766,stayer
1630171,Isaac Okoro,0.9915095125,CLE,CLE,team,7.76200945675,7.761446051069539,3.3782098475,3.381089663419598,8.806504166273491,8.807490999983388,9.138022210470652,4.093072448439979,10.546800634584876,stayer
1630172,Patrick Williams,0.9905304000000001,CHI,CHI,team,10.199823001875,10.20237268374964,3.9214117881249995,3.9248406674685423,10.820752519626165,10.824867275745389,11.008517887563885,4.538330494037478,11.560477001703578,stayer
1630173,Precious Achiuwa,0.9911041456249999,NYK,TOR,trade,11.499107009999998,11.534709735556131,2.913175698125,2.9462813458909136,12.506507917594902,12.54053377758705,10.39655172413793,2.1502463054187193,10.995073891625616,mover
1630174,Aaron Nesmith,0.9791403943750001,IND,IND,team,11.390016950625,11.395864163409708,6.771878579375,6.760178644179291,12.267571643959098,12.27785777444484,11.470145509282489,6.033115905669845,13.90868038133467,stayer
1630175,Cole Anthony,0.9792741662500001,ORL,ORL,team,14.365780001499997,14.361297097642876,5.912257726499999,5.8887565541561395,14.36326918185496,14.35478014013815,15.10891089108911,5.445544554455445,14.990099009900991,stayer
1630177,Theo Maledon,0.97706022875,CHA,CHA,team,11.365918027625,11.348874529828308,5.557468917,5.519914350313862,11.353349251910041,11.333677728323751,11.775700934579438,5.046728971962616,7.570093457943925,stayer
1630178,Tyrese Maxey,0.978088123125,PHI,PHI,team,14.387617612499998,14.428678234517479,5.7633183343750005,5.7808115904713535,15.39971082962547,15.449441439099466,19.46798780487805,7.8064024390243905,20.414634146341463,stayer
1630180,Saddiq Bey,0.97839609125,ATL,DET,trade,14.032538544375,13.97147812297935,8.04410753875,7.955984540237007,14.643525484300284,14.5747141466544,12.180582524271845,6.25631067961165,12.110679611650484,mover
1630182,Josh Green,0.9788153049999999,DAL,DAL,team,8.713892454375001,8.717722137657422,3.758611005625,3.7617963720864633,10.013980858003599,10.024929393231968,8.946179401993357,4.473089700996678,10.285714285714285,stayer
1630183,Jaden McDaniels,0.9906398200000001,MIN,MIN,team,10.2192342275,10.223081623956283,4.3869630074999995,4.382411913972389,11.494898192320344,11.5006962526352,10.740142517814725,4.3610451306413305,11.971496437054633,stayer
1630184,Kira Lewis Jr.,0.9783104162499999,NOP,NOP,team,13.232886184937499,13.231298023308693,6.057853948062499,6.034727270851065,13.592718545441706,13.591985665316507,12.593155893536121,4.517110266159696,9.855513307984792,stayer
1630188,Jalen Smith,0.99059564375,IND,IND,team,13.203926438125,13.214221804450867,5.159873240625,5.161906479543506,14.815559262539487,14.83183989844251,13.607655502392344,4.960765550239234,18.223923444976077,stayer
1630191,Isaiah Stewart,0.991199421875,DET,DET,team,9.76655513875,9.779484188210647,3.2976732943750005,3.314616665862987,10.663889714440316,10.678505637882788,9.657303370786517,4.424157303370786,11.098314606741575,stayer
1630192,Zeke Nnaji,0.9910458343749999,DEN,DEN,team,9.1782460283125,9.18208160289099,3.6233393225000006,3.6188293828576104,10.954360996666498,10.965314678182017,9.3125,1.4375,9.0,stayer
1630193,Immanuel Quickley,0.9788044518749999,TOR,NYK,trade,14.93123839,14.880239343955724,8.032004461875,7.979302185911563,15.632423047008999,15.590463911794036,16.19728233517866,7.844992450931051,17.157523905385002,mover
1630194,Paul Reed,0.9925540187499999,PHI,PHI,team,9.3268780909375,9.33202895062591,0.9905410778125,0.9853071146702193,11.018439599329227,11.028129676031837,10.847457627118644,1.2881355932203389,12.180790960451976,stayer
1630197,Aleksej Pokusevski,0.9897436493750001,CHA,OKC,trade,12.35065507125,12.350263396596572,5.559002156875,5.538390901331484,12.772782876979385,12.778545266511944,10.624390243902438,4.829268292682928,10.185365853658535,mover
1630198,Isaiah Joe,0.980222585625,OKC,OKC,team,12.97300586,12.975756168662091,9.567049715000001,9.578340271414358,14.129349560733209,14.132441765482598,12.091412742382271,8.800554016620499,14.734072022160664,stayer
1630200,Tre Jones,0.9792168075000001,SAS,SAS,team,11.463780263125,11.50572229550873,2.79745545875,2.7985223611069534,11.850670636597219,11.89622723801341,10.112359550561798,3.2191011235955056,11.292134831460674,stayer
1630201,Malachi Flynn,0.9788464918750001,TOR,TOR,team,12.934049774375001,12.927922923414085,6.925054538125001,6.92556533619106,12.873906770305556,12.870270532971471,13.356164383561644,6.945205479452055,13.47945205479452,stayer
1630202,Payton Pritchard,0.9775191925,BOS,BOS,team,13.477882325,13.479480863024893,8.577127299999999,8.574362025936,14.46043319439297,14.46712416023902,12.53976961053209,7.543609434997258,14.633022490400439,stayer
1630205,Lamar Stevens,0.99095986625,MEM,CLE,trade,9.987211968125,10.017767024756342,2.7172611618749998,2.7397519881700663,10.721040622054575,10.747386994683204,15.428571428571427,2.9571428571428573,14.785714285714285,mover
1630208,Nick Richards,0.9947680518750001,CHA,CHA,team,9.41012515698125,9.409373442244787,0.24180927285625,0.2406990324855912,11.829827613660344,11.8307373653565,7.695281409891984,0.02046617396247868,10.642410460488913,stayer
1630209,Omer Yurtseven,0.9909766612500001,UTA,MIA,trade,11.9431021088375,11.944922079766645,0.7373065519625,0.7889981958782959,13.76482092121752,13.756170834537404,12.131868131868133,1.5824175824175826,13.384615384615385,mover
1630214,Xavier Tillman,0.991476241875,MEM,MEM,team,9.446173966875,9.445298896415908,1.632035261875,1.6220281994062684,10.960544183044771,10.962853804425933,10.28045035823951,2.984646878198567,9.654042988741045,stayer
1630217,Desmond Bane,0.97621453375,MEM,MEM,team,16.449570738749998,16.494834157269356,8.210610791875,8.203996638182852,18.000486711034277,18.053734979435227,19.35966735966736,8.981288981288982,21.38045738045738,stayer
1630224,Jalen Green,0.978920678125,HOU,HOU,team,16.570573254375,16.616909481607,8.23359936125,8.22062957859883,16.981367340963445,17.027173549842296,18.443076923076923,8.376923076923077,18.373846153846156,stayer
1630228,Jonathan Kuminga,0.9903286981249999,GSW,GSW,team,11.936061531875001,11.944577668108469,4.0615053012499995,4.058638124646074,13.599159581284777,13.611376203255524,15.90568939005638,3.044592516658124,17.806253203485394,stayer
1630230,Naji Marshall,0.9903827325000001,NOP,NOP,team,11.57532450875,11.573283762890828,4.528745634375,4.526389915940708,12.201985143466793,12.198751976104845,10.502384737678856,4.292527821939586,11.389507154213037,stayer
1630231,KJ Martin,0.9924679325000001,PHI,HOU,trade,10.179071850749999,10.181416809265242,3.5297994843750002,3.5411064024325434,12.299295611999199,12.294283826206543,8.734584450402144,1.351206434316354,9.74798927613941,mover
1630235,Trent Forrest,0.9794776787499999,ATL,ATL,team,8.3486751574375,8.337370616913265,2.2586308568125,2.217612830552784,8.754135218418336,8.734541587497967,7.845036319612591,0.8716707021791767,6.101694915254237,stayer
1630245,Ayo Dosunmu,0.9790311825000001,CHI,CHI,team,9.369530155625,9.378055105834813,3.6470392343749998,3.638536470256909,10.46678726039234,10.483512379566717,11.685778781038376,4.794582392776523,13.636117381489841,stayer
1630249,Vít Krejčí,0.9790470318749999,ATL,ATL,team,10.545486085375,10.492655487363699,5.992381954374999,5.9622481271505885,11.126548266551582,11.07992841731155,6.920517560073937,4.524953789279113,8.65064695009242,stayer
1630256,Jae'Sean Tate,0.99112488,HOU,HOU,team,11.91454583925,11.916724274381156,3.17334198875,3.166005146065472,13.197257723566633,13.197641964266262,7.980638915779283,2.683446272991288,8.329138431752177,stayer
1630264,Anthony Gill,0.991129339375,WAS,WAS,team,8.6774424580625,8.66769808092406,2.1238561125000004,2.1197863923005897,10.035983896509663,10.025149281810794,12.281449893390192,3.1471215351812365,12.281449893390192,stayer
1630322,Lindy Waters III,0.99169486375,OKC,OKC,team,12.652495242187499,12.647076180298654,9.935907874374998,9.944041479354933,13.581771069792069,13.575356790824236,13.27659574468085,10.851063829787234,17.23404255319149,stayer
1630526,Jeremiah Robinson-Earl,0.9908373349999999,NOP,OKC,trade,10.559358705,10.559197701061771,5.10372726375,5.110908556223683,11.441688918499473,11.439377715592393,10.301204819277109,4.228915662650603,11.168674698795181,mover
1630527,Brandon Boston,0.978190653125,LAC,LAC,team,14.381691028749998,14.45272108774407,6.115488415624999,6.0735552064043725,14.543408735897717,14.60183395316986,16.89795918367347,5.457725947521866,15.113702623906706,stayer
1630529,Herbert Jones,0.9903324187499999,NOP,NOP,team,9.135644799375001,9.136472988925984,3.0454468356249995,3.045423497612667,10.052445419273582,10.055398769444489,9.1202068074106,4.234381732012063,10.857389056441189,stayer
1630530,Trey Murphy III,0.9907985837499999,NOP,NOP,team,11.528396664999999,11.53017138566235,7.128838540625,7.130060260059828,13.049137333529508,13.051925951266483,13.212765957446809,9.46808510638298,15.297872340425531,stayer
1630532,Franz Wagner,0.99044674,ORL,ORL,team,13.614989033750001,13.631768548090246,4.587225756874999,4.590330577361113,14.704028433404256,14.723332678261215,16.868747327917912,5.140658401026079,17.699871740059855,stayer
1630533,Ziaire Williams,0.9900139631249999,MEM,MEM,team,11.593565911875,11.60164722149578,5.90955764375,5.910884240647154,12.714508787686764,12.726306838637989,13.09720885466795,6.548604427333975,12.404234841193455,stayer
1630534,Ochai Agbaji,0.9785448275,UTA,UTA,team,11.992001306874998,11.981312237362172,7.071966405624999,7.064619342061236,12.800739384592529,12.792637545498323,9.510677242220867,4.634533251982916,9.181208053691275,stayer
1630537,Chris Duarte,0.9778560218749999,SAC,IND,trade,13.8234231375,13.82115556033726,6.7541443306249995,6.750757064860716,14.163966558043711,14.172019008933535,10.485436893203882,6.341192787794729,10.185852981969486,mover
1630538,Bones Hyland,0.9775693468750001,LAC,DEN,trade,17.19555337,17.072121552008454,10.466316192499999,10.372535755590558,17.941309062850838,17.807918437062742,16.76437847866419,9.016697588126158,15.896103896103895,mover
1630540,Miles McBride,0.978970065625,NYK,NYK,team,11.151707205625002,11.12924854856678,6.729517140625,6.71979076582345,11.683873071474821,11.663339175127856,12.30722891566265,7.210843373493976,14.069277108433734,stayer
1630541,Moses Moody,0.9777146168749999,GSW,GSW,team,10.50597784375,10.494046481204418,6.535370985,6.521473680150708,11.707912395377708,11.699141053191351,13.023255813953488,6.2015503875969,14.263565891472869,stayer
1630543,Isaiah Jackson,0.9919831325,IND,IND,team,10.155502836562501,10.162080899569244,1.0863825865625,1.0815471238620566,11.758663484016758,11.769619628786169,10.907672301690507,0.18725617685305593,14.512353706111833,stayer
1630544,Tre Mann,0.978520583125,CHA,OKC,trade,15.012248176875001,14.954258442280445,7.979273750625,7.884122496508476,15.022270117798035,14.978257213885499,11.46774193548387,4.57258064516129,12.22983870967742,mover
1630549,Day'Ron Sharpe,0.9935375756249999,BKN,BKN,team,10.538404675718748,10.541852623210678,0.95524465103125,0.9536741886217114,12.294622724451392,12.301251785085153,11.47939262472885,0.5856832971800433,13.275488069414317,stayer
1630550,JT Thor,0.9907151143749999,CHA,CHA,team,9.345951180625,9.34152799144302,4.488471911875,4.489357495164886,9.850563328147798,9.846559493215068,8.446153846153846,3.7384615384615385,8.676923076923076,stayer
1630552,Jalen Johnson,0.9904756581250002,ATL,ATL,team,10.516469632500002,10.52137686540922,3.6888101043750003,3.6869431932137045,11.851937551334604,11.860386898677357,13.378507146638432,3.811540497617787,15.036527263102169,stayer
1630556,Kessler Edwards,0.99057269,SAC,SAC,team,10.4798158975,10.462157300589539,4.908899905,4.910606949389293,11.127667693245831,11.109178391210701,10.852941176470587,6.88235294117647,11.647058823529413,stayer
1630557,Corey Kispert,0.9912347887499999,WAS,WAS,team,10.379189161875,10.376283676327093,6.395238664375,6.396692199688921,11.86689672216664,11.864226830351065,13.822050290135397,8.355899419729207,16.642166344294004,stayer
1630558,Davion Mitchell,0.9796409,SAC,SAC,team,11.940819789999999,11.898941073199303,5.559810410625,5.5454564587264095,12.409019447942029,12.370113007583857,10.580527752502274,5.175614194722475,11.43221110100091,stayer
1630559,Austin Reaves,0.977762790625,LAL,LAL,team,9.563132173125,9.562331250981568,4.62047366875,4.610631491395073,10.77040497075157,10.769805432372019,12.896341463414634,5.76219512195122,14.652439024390244,stayer
1630560,Cam Thomas,0.978496174375,BKN,BKN,team,15.6297256575,15.665996806128707,5.7645302449999996,5.74917872122395,15.632292969104643,15.666908993418676,20.685659101883147,6.883631096088846,20.78995654273298,stayer
1630567,Scottie Barnes,0.991088156875,TOR,TOR,team,12.298366925625002,12.3099588916561,2.9904961337500002,2.9900718676698883,12.982770660569724,12.997185957957935,16.179389312977097,5.083969465648855,17.08969465648855,stayer
1630570,Trendon Watford,0.980744204375,BKN,POR,trade,9.4238512641875,9.51728524233907,2.3211127048124998,2.403329017305652,10.576289004457005,10.663737937111469,13.07943925233645,2.859813084112149,14.929906542056074,mover
1630572,Sandro Mamukelashvili,0.99036067,SAS,SAS,team,12.511110773750001,12.511809392408217,5.619187065,5.617232462475785,13.475258763909046,13.478070472504568,12.34513274336283,5.097345132743363,13.141592920353983,stayer
1630573,Sam Hauser,0.992359881875,BOS,BOS,team,11.6134255921875,11.608833856501981,8.73025929,8.734669121304837,13.105972512020452,13.100732106958086,11.524956970740103,9.604130808950085,14.354561101549052,stayer
1630578,Alperen Sengun,0.9939184043750001,HOU,HOU,team,12.616032292962501,12.6198191650196,1.9891744160875,1.9827270601773894,14.094477510522667,14.099660188301819,17.270151441133365,1.9521250610649732,19.11675622862726,stayer
1630579,Jericho Sims,0.996018785,NYK,NYK,team,5.18698257461875,5.185088028010161,0.21563293480625,0.21477445373170534,7.1425008799811565,7.141030811897897,3.3673469387755106,0.0,4.653061224489796,stayer
1630581,Josh Giddey,0.978361728125,OKC,OKC,team,13.8534751895625,13.920848403215533,4.482721625187501,4.462306324228713,14.355892452039008,14.434431621103599,15.170149253731344,4.352238805970149,15.86865671641791,stayer
1630583,Santi Aldama,0.990831399375,MEM,MEM,team,11.201742601874999,11.20174404717336,5.58877466375,5.589474305650788,12.513223354525541,12.514788797951107,12.61443553362122,6.751388032078964,13.325107958050586,stayer
1630587,Isaiah Livers,0.990754893125,DET,DET,team,9.628390203125,9.618763881295934,5.946253745625,5.946796899578609,10.273688193518167,10.262633083704369,8.904051172707888,5.91044776119403,7.8294243070362475,stayer
1630591,Jalen Suggs,0.97806793125,ORL,ORL,team,13.161913545625001,13.152879429423297,6.200001054375,6.190553370865759,13.13506874335335,13.129151530670033,12.687068114511353,6.84106614017769,14.659427443237908,stayer
1630595,Cade Cunningham,0.9786487650000001,DET,DET,team,16.402896531875,16.48226770296631,7.3428107525,7.301618307645552,16.57791550331998,16.639380433425593,20.24674698795181,5.812048192771083,20.24674698795181,stayer
1630596,Evan Mobley,0.988154969375,CLE,CLE,team,12.327761374125,12.33031143134755,1.5375614097499999,1.5353515056941567,13.931376689802454,13.939016998635617,12.979751796211627,1.387328543435663,15.56629653821032,stayer
1630598,Aaron Wiggins,0.9792700475000001,OKC,OKC,team,9.8260669205625,9.830182820791263,4.0764159675,4.061373345115792,10.992443087764379,11.004449992656504,11.07918367346939,3.702857142857143,14.282448979591836,stayer
1630625,Dalano Banton,0.9903426875,POR,TOR,trade,10.5811138773125,10.593737983447935,3.2714159591875003,3.2820771632681294,11.177974715719136,11.194161971078273,17.191977077363898,6.842406876790831,15.919770773638968,mover
1630631,Jose Alvarado,0.979455745625,NOP,NOP,team,13.02286752,13.029496539437147,6.334305071875001,6.341822702704421,13.581770818742516,13.59249056668708,12.069970845481048,7.241982507288629,12.66472303206997,stayer
1630647,Eugene Omoruyi,0.9903292874999999,WAS,DET,trade,12.224029258812498,12.249540754713838,4.870358953749999,4.871872882236656,13.758695045320696,13.767196096891876,15.33673469387755,4.224489795918368,16.071428571428573,mover
1630692,Jordan Goodwin,0.9783116225,PHX,WAS,trade,12.027522912499998,12.039696732709624,4.6230664643749995,4.6193320328186545,12.331833857551398,12.346070318439313,12.98583569405099,4.793201133144476,11.01416430594901,mover
1630699,MarJon Beauchamp,0.9910802737500001,MIL,MIL,team,12.242444465,12.24425757615566,6.7469073206250005,6.751407512069475,13.144429136465488,13.147688922318892,9.84514003294893,4.448105436573311,11.387149917627676,stayer
1630700,Dyson Daniels,0.9781923450000001,NOP,NOP,team,7.949321875,7.930716280969893,3.726626755,3.7080128347401136,8.405357916931939,8.388377031821335,8.226304188096988,3.5709037472446727,8.464364437913298,stayer
1630702,Jaden Hardy,0.978554579375,DAL,DAL,team,15.61827054375,15.644778015640725,8.208189526249999,8.199235532461701,16.501885734839615,16.534707210246623,17.40060544904137,8.1372351160444,17.109989909182644,stayer
1631093,Jaden Ivey,0.97911619625,DET,DET,team,14.592371346874998,14.608154034518826,6.2292808837499996,6.212566804028938,14.58884853463206,14.605840004890128,15.77837837837838,5.9837837837837835,15.535135135135134,stayer
1631094,Paolo Banchero,0.991112031875,ORL,ORL,team,14.7955609295625,14.811482558240026,4.4139133776875,4.412031849091446,14.824323102727814,14.841094625686436,18.102930664760542,4.516082916368835,18.0,stayer
1631095,Jabari Smith Jr.,0.9905687512500001,HOU,HOU,team,12.854151929999999,12.856397444006447,5.658728861249999,5.659406811322175,13.141919670860172,13.143882948673198,12.386617100371748,5.650557620817844,13.29368029739777,stayer
1631097,Bennedict Mathurin,0.9781731243749999,IND,IND,team,13.876699261875,13.908198472858825,5.7371791375,5.719763301389791,14.225718091770318,14.262482431316368,15.528952504879637,5.012361743656474,15.73975276512687,stayer
1631099,Keegan Murray,0.99076498375,SAC,SAC,team,12.05291169,12.050794025397021,7.248807512499999,7.2515403532193226,13.345429289647203,13.344206401330169,13.546893091470475,7.099961404862987,14.852952527981476,stayer
1631101,Shaedon Sharpe,0.979224243125,POR,POR,team,12.908889835624999,12.912901260217557,6.520366788125,6.503305490208949,14.014104287001238,14.025842978965514,14.767485822306238,6.12476370510397,14.01890359168242,stayer
1631103,Malaki Branham,0.9910290793750001,SAS,SAS,team,13.448470258125003,13.454803458028483,5.787166779375001,5.7882448070835135,14.126183664045447,14.132685849987313,14.209930861093651,6.0641106222501575,14.368321810182275,stayer
1631104,Blake Wesley,0.977987271875,SAS,SAS,team,11.0886131725,11.098393888975913,3.6400988175,3.620472361040173,10.538347526724204,10.546842406771082,8.805460750853243,2.252559726962457,8.84641638225256,stayer
1631105,Jalen Duren,0.9951897393749999,DET,DET,team,8.448677230218747,8.449233193396047,0.25146399646874995,0.25046140570386666,10.528183521735112,10.530883140773977,11.438873239436619,0.08112676056338028,14.15661971830986,stayer
1631106,Tari Eason,0.990612863125,HOU,HOU,team,12.12824352075,12.140164682599401,3.8481391487500005,3.8445100751831767,12.768646939264467,12.783943483572695,14.174999999999999,3.75,14.55,stayer
1631108,Max Christie,0.97869789125,LAL,LAL,team,8.821780475,8.79200745571557,4.9445544225,4.931727528747876,9.300367820130678,9.270901391148673,9.200424178154824,4.504772004241782,9.467656415694591,stayer
1631109,Mark Williams,0.99508742625,CHA,CHA,team,10.25635514784375,10.25958117769769,0.27540896659375,0.2740559997339469,12.66391039691967,12.670016838029971,10.700787401574804,0.0,13.88976377952756,stayer
1631110,Jeremy Sochan,0.9905243,SAS,SAS,team,12.20968362125,12.22223264133538,3.51823077125,3.5151371618277736,13.040678927491587,13.056205696969705,12.744525547445257,3.7281021897810223,12.317518248175181,stayer
1631114,Jalen Williams,0.9784547406250002,OKC,OKC,team,11.5888735680625,11.608853968312353,3.9604413799375005,3.944231499845271,12.810716607062297,12.84186365510748,16.059299191374663,3.8975741239892185,19.00269541778976,stayer
1631117,Walker Kessler,0.995478946875,UTA,UTA,team,8.577478811825,8.57831261134294,0.2512143968875,0.2503656942454703,11.604892488055794,11.607998953928982,8.467741935483872,0.45967741935483875,11.17741935483871,stayer
1631119,Jaylin Williams,0.9912898787500001,OKC,OKC,team,9.858272034375,9.852420623784058,4.611951825,4.610079103115015,10.251575068860145,10.245237468913551,9.140311804008908,5.772828507795101,9.741648106904233,stayer
1631121,Bryce McGowens,0.9785826524999999,CHA,CHA,team,9.52465992375,9.51708766500532,4.401923323125001,4.38484597438292,9.956927671608721,9.952335994089067,9.387755102040817,4.163265306122449,9.63265306122449,stayer
1631128,Christian Braun,0.978150561875,DEN,DEN,team,9.055704920812499,9.050488241426695,3.6755328308125,3.6592174342933244,9.979072825904742,9.980430039666619,10.5,3.5652173913043477,11.021739130434783,stayer
1631133,Jabari Walker,0.9906472399999999,POR,POR,team,10.958590936187498,10.963972417456173,3.6313135374375,3.6278607078060285,11.618940193381878,11.6270368681472,10.791519434628976,2.9469964664310955,10.791519434628976,stayer
1631172,Ousmane Dieng,0.9904790775000001,OKC,OKC,team,11.20124770275,11.202807531310086,5.72101681125,5.7233707370609554,12.222888156431118,12.22596447820716,11.40983606557377,6.885245901639344,11.704918032786884,stayer
1631216,Caleb Houstan,0.9798595556249999,ORL,ORL,team,9.392804714375,9.36594211222683,6.512017231874999,6.502150891194981,10.03133146686448,10.006332668359565,9.099386503067484,8.52515337423313,10.247852760736198,stayer
1631223,David Roddy,0.99064098375,MEM,MEM,team,11.658008158124998,11.660763904177543,5.81695659375,5.818847684424721,12.774115718510517,12.779103267708415,12.509770603228546,5.016142735768905,11.561597281223449,stayer
1631323,Simone Fontecchio,0.9906826531249999,UTA,UTA,team,14.635139323125,14.63504485153437,8.4091549075,8.414223265541448,15.03636653398728,15.035590622401982,12.007303712720631,7.318320146074255,13.97930614729154,stayer
