nba_api_id,n_games,var_3pm,mean_3pa,sum_3pm,sum_3pa,season,p,binom_var,dispersion
1713,67,2.13749434644957,4.552238805970149,120,305,2018-19,0.39344262295081966,1.0863714215806215,1.9675539175539174
1717,43,1.5780730897009965,4.511627906976744,60,194,2018-19,0.30927835051546393,0.9637976504435387,1.6373489694385215
2037,55,2.0148148148148137,3.5636363636363635,66,196,2018-19,0.336734693877551,0.7959183673469387,2.5314339981006637
2225,53,0.2656023222060958,0.9433962264150944,13,50,2018-19,0.26,0.18150943396226416,1.463297617143771
2544,55,2.018181818181818,5.945454545454545,111,327,2018-19,0.3394495412844037,1.3331109257714762,1.5138888888888888
2548,72,1.87715179968701,3.625,86,261,2018-19,0.32950191570881227,0.800872711792252,2.3438828318749696
2594,67,2.450927182270466,5.164179104477612,138,346,2018-19,0.3988439306358382,1.2382020533172289,1.9794242593155638
2734,60,1.101412429378531,3.1166666666666667,61,187,2018-19,0.32620320855614976,0.6850267379679146,1.6078385971411808
2738,66,0.8475524475524476,2.1818181818181817,48,144,2018-19,0.3333333333333333,0.48484848484848486,1.748076923076923
2772,68,2.254609306409132,6.338235294117647,144,431,2018-19,0.33410672853828305,1.410126927801283,1.5988697626848347
101107,75,2.090090090090091,5.093333333333334,140,382,2018-19,0.36649214659685864,1.182547993019197,1.7674463129008593
101108,58,2.7177858439201454,6.120689655172414,127,355,2018-19,0.35774647887323946,1.4063137445361826,1.9325601093492124
101123,69,2.78388746803069,6.304347826086956,156,435,2018-19,0.3586206896551724,1.4500749625187404,1.9198231401741839
101139,44,2.2045454545454537,4.363636363636363,63,192,2018-19,0.328125,0.9620028409090908,2.291620524178663
101141,61,0.9142076502732237,2.5081967213114753,58,153,2018-19,0.3790849673202614,0.5903782277938497,1.5485117967332118
101150,75,1.459459459459459,3.88,105,291,2018-19,0.36082474226804123,0.8948453608247421,1.6309627599950178
101181,34,0.36452762923351156,1.5294117647058822,13,52,2018-19,0.25,0.2867647058823529,1.2711732711732713
200746,81,0.1095679012345679,0.5185185185185185,10,42,2018-19,0.23809523809523808,0.0940623162845385,1.1648437500000002
200752,69,1.0976129582267686,2.6666666666666665,74,184,2018-19,0.40217391304347827,0.6411468178954001,1.7119525943055351
200755,76,2.9880701754385965,7.9605263157894735,240,605,2018-19,0.39669421487603307,1.9051761635493694,1.5683957382039573
200757,36,1.1142857142857145,1.75,30,63,2018-19,0.47619047619047616,0.4365079365079365,2.552727272727273
200765,46,1.254589371980676,3.0869565217391304,51,142,2018-19,0.3591549295774648,0.71050214329455,1.7657784481313887
200768,65,2.3716346153846155,6.969230769230769,157,453,2018-19,0.3465783664459161,1.578264561046018,1.5026850845670512
200782,82,1.9018367961457388,4.719512195121951,146,387,2018-19,0.3772609819121447,1.108779227327157,1.7152529099326115
200794,70,1.0426501035196694,2.2714285714285714,58,159,2018-19,0.36477987421383645,0.5263252470799641,1.980999599210297
200826,38,0.972972972972973,3.3684210526315788,38,128,2018-19,0.296875,0.703125,1.3837837837837839
201142,78,1.745088245088245,4.9743589743589745,137,388,2018-19,0.35309278350515466,1.1362344699973566,1.5358522304751985
201143,68,1.3825724319578576,2.985294117647059,73,203,2018-19,0.35960591133004927,0.6874818893074471,2.0110674236824306
201144,70,2.7505175983436843,6.085714285714285,155,426,2018-19,0.36384976525821594,1.4086183769282359,1.952635038271841
201145,75,2.0637837837837836,4.253333333333333,111,319,2018-19,0.34796238244514105,0.9650156739811911,2.138601309209417
201152,81,0.7111111111111107,1.8024691358024691,51,146,2018-19,0.3493150684931507,0.4096905124302384,1.7357275541795658
201158,78,1.869630369630369,5.051282051282051,147,394,2018-19,0.3730964467005076,1.1814720812182742,1.5824583579685616
201162,55,1.0356902356902355,2.727272727272727,53,150,2018-19,0.35333333333333333,0.6231515151515151,1.6620199269489289
201163,49,1.3741496598639455,3.183673469387755,59,156,2018-19,0.3782051282051282,0.7486917844060701,1.835401013454482
201188,79,1.370983446932814,3.4556962025316458,99,273,2018-19,0.3626373626373626,0.7987202670746975,1.7164750957854404
201229,55,1.4356902356902363,3.7818181818181817,79,208,2018-19,0.3798076923076923,0.8908216783216782,1.6116471687073206
201565,49,2.1598639455782305,2.9591836734693877,53,145,2018-19,0.36551724137931035,0.686277269528501,3.1472176647525285
201566,73,2.2918569254185694,5.63013698630137,119,411,2018-19,0.2895377128953771,1.1581508515815084,1.9788932696366222
201568,67,2.2745364088647673,5.522388059701493,161,370,2018-19,0.43513513513513513,1.3573618394513918,1.6757038121714636
201569,68,3.550482879719051,8.823529411764707,216,600,2018-19,0.36,2.0329411764705885,1.7464759535655052
201571,81,1.214197530864197,3.8395061728395063,131,311,2018-19,0.4212218649517685,0.9360485887817078,1.2971522476675141
201572,81,2.9160493827160487,6.320987654320987,187,512,2018-19,0.365234375,1.4654465663580247,1.989870835047305
201573,30,1.6885057471264366,3.2,29,96,2018-19,0.3020833333333333,0.6746527777777779,2.502777432693843
201577,67,0.0949796472184532,0.4626865671641791,7,31,2018-19,0.22580645161290322,0.0808858931150698,1.1742424242424245
201586,74,0.8843021103295076,2.2837837837837838,49,169,2018-19,0.28994082840236685,0.47017431632816253,1.8807962911191871
201587,75,1.7646846846846849,3.973333333333333,116,298,2018-19,0.38926174496644295,0.9446085011185682,1.8681651526479115
201588,58,0.7065940713853598,2.603448275862069,48,151,2018-19,0.31788079470198677,0.5645124457638729,1.2516890932833702
201609,35,2.357983193277311,4.685714285714286,57,164,2018-19,0.3475609756097561,1.0625435540069688,2.2191873306135044
201933,75,2.5502702702702704,6.96,189,522,2018-19,0.3620689655172414,1.6075862068965519,1.5863972080188296
201935,78,4.65134865134865,13.179487179487179,378,1028,2018-19,0.36770428015564205,3.0642023346303504,1.5179639408210832
201936,69,1.6922421142369992,3.130434782608696,77,216,2018-19,0.35648148148148145,0.7181293612453035,2.3564586069875952
201937,66,1.32027972027972,3.8333333333333335,78,253,2018-19,0.308300395256917,0.8174631692418254,1.615093829247675
201939,68,6.216637401229149,11.882352941176471,353,808,2018-19,0.4368811881188119,2.9232491263832263,2.1266190914493315
201942,77,0.11004784688995214,0.5844155844155844,7,45,2018-19,0.15555555555555556,0.07676767676767678,1.433518005540166
201949,51,0.7396078431372547,2.8823529411764706,50,147,2018-19,0.3401360544217687,0.6469254368414032,1.143265979381443
201950,67,2.2754409769335147,5.417910447761194,118,363,2018-19,0.325068870523416,1.188684675794581,1.914251124178485
201952,42,0.9227642276422762,2.5,35,105,2018-19,0.3333333333333333,0.5555555555555556,1.660975609756097
201954,76,0.891754385964912,2.5526315789473686,79,194,2018-19,0.4072164948453608,0.6161828540423223,1.4472236286919826
201959,69,0.28303495311167937,0.4927536231884058,11,34,2018-19,0.3235294117647059,0.10784313725490198,2.6245059288537536
201960,67,1.853007688828584,4.626865671641791,106,310,2018-19,0.3419354838709677,1.041116995666827,1.7798265675624168
201961,45,3.3616161616161606,7.933333333333334,133,357,2018-19,0.37254901960784315,1.8544662309368192,1.8127136021872858
201967,39,1.3657219973009447,1.4615384615384615,28,57,2018-19,0.49122807017543857,0.3652721547458389,3.738916256157636
201973,62,1.2363828662083554,2.903225806451613,68,180,2018-19,0.37777777777777777,0.6824372759856631,1.8117164898746385
201976,78,1.8334998334998336,3.6153846153846154,112,282,2018-19,0.3971631205673759,0.8656119294417166,2.1181545345410893
201980,80,3.189240506329114,5.4375,198,435,2018-19,0.45517241379310347,1.348448275862069,2.3651189025327786
201988,82,1.687594098163204,4.926829268292683,159,404,2018-19,0.3935643564356436,1.1758935039845448,1.4351589599268546
202066,75,1.8918918918918919,3.52,90,264,2018-19,0.3409090909090909,0.790909090909091,2.3920472196334264
202083,69,2.498721227621483,5.840579710144928,150,403,2018-19,0.37220843672456577,1.3647642679900747,1.830881190420832
202322,32,1.732862903225807,5.28125,51,169,2018-19,0.30177514792899407,1.1127958579881656,1.5572154504229254
202323,72,0.18759780907668233,0.7222222222222222,11,52,2018-19,0.21153846153846154,0.1204594017094017,1.5573529871022145
202324,74,0.23417252869307661,1.054054054054054,17,78,2018-19,0.21794871794871795,0.17966042966042964,1.3034173921084267
202326,30,0.671264367816092,3.1666666666666665,26,95,2018-19,0.2736842105263158,0.6294736842105264,1.0663898819820858
202329,81,1.1527777777777777,3.45679012345679,96,280,2018-19,0.34285714285714286,0.7788359788359788,1.4801290760869565
202330,71,1.5356136820925552,3.2535211267605635,77,231,2018-19,0.3333333333333333,0.7230046948356808,2.123933209647495
202331,77,2.929938482570061,9.831168831168831,292,757,2018-19,0.3857331571994716,2.329427507763043,1.2577933731810744
202335,49,0.885204081632653,2.510204081632653,44,123,2018-19,0.35772357723577236,0.576738012278082,1.5348460874568468
202339,77,1.5567327409432667,4.896103896103896,124,377,2018-19,0.32891246684350134,1.0807123910572187,1.4404690404450493
202340,63,1.525857654889913,3.888888888888889,86,245,2018-19,0.3510204081632653,0.8859086491739553,1.7223645534025016
202357,74,1.7484265087004816,3.445945945945946,103,255,2018-19,0.403921568627451,0.8296767355590885,2.10735872631439
202362,57,1.6434837092731827,3.245614035087719,70,185,2018-19,0.3783783783783784,0.7633949739212897,2.152861579414374
202391,71,0.8342052313883297,2.619718309859155,55,186,2018-19,0.2956989247311828,0.5455853399969711,1.52900961633786
202397,55,0.6074074074074074,2.4545454545454546,44,135,2018-19,0.32592592592592595,0.5392592592592592,1.1263736263736264
202498,41,0.50609756097561,1.829268292682927,21,75,2018-19,0.28,0.3687804878048781,1.3723544973544979
202681,67,2.3351424694708274,6.477611940298507,174,434,2018-19,0.4009216589861751,1.5558153930806797,1.5009123060847196
202683,66,0.1613053613053613,0.5151515151515151,10,34,2018-19,0.29411764705882354,0.10695187165775401,1.508205128205128
202685,48,0.2535460992907801,1.0,14,48,2018-19,0.2916666666666667,0.2065972222222222,1.2272483461469692
202688,33,1.0909090909090908,3.606060606060606,39,119,2018-19,0.3277310924369748,0.7944996180290299,1.3730769230769229
202689,82,3.6001204456489013,8.914634146341463,260,731,2018-19,0.35567715458276333,2.0429748757131896,1.7621951637521347
202691,78,5.797036297036296,7.67948717948718,241,599,2018-19,0.4023372287145242,1.8466247164076883,3.139260644314075
202692,55,1.0619528619528618,3.018181818181818,61,166,2018-19,0.3674698795180723,0.7015334063526835,1.5137595050163353
202693,56,1.516883116883117,3.5714285714285716,68,200,2018-19,0.34,0.8014285714285714,1.892724031761465
202694,75,1.7268468468468468,5.1866666666666665,146,389,2018-19,0.37532133676092544,1.2160411311053985,1.42005628154791
202695,60,2.0158192090395475,5.033333333333333,112,302,2018-19,0.3708609271523179,1.17439293598234,1.7164776347648778
202696,80,0.8835443037974683,2.8875,84,231,2018-19,0.36363636363636365,0.6681818181818182,1.3223112029621973
202697,60,1.6395480225988703,4.483333333333333,94,269,2018-19,0.34944237918215615,1.0192069392812886,1.608650765030138
202699,82,1.8422161999397768,4.7926829268292686,156,393,2018-19,0.3969465648854962,1.147272388754422,1.60573567183975
202703,45,2.9797979797979797,6.977777777777778,115,314,2018-19,0.3662420382165605,1.619603680113234,1.8398315689117526
202704,82,1.9355615778379995,5.7439024390243905,174,471,2018-19,0.36942675159235666,1.3380456734503654,1.4465586760180194
202709,82,0.8408611863896415,2.0853658536585367,55,171,2018-19,0.3216374269005848,0.4549992868349736,1.8480494601184252
202710,65,2.1865384615384613,2.9692307692307693,67,193,2018-19,0.3471502590673575,0.6729374252690316,3.2492448471926076
202711,81,1.6993827160493826,4.765432098765432,164,386,2018-19,0.42487046632124353,1.164459796584149,1.4593743133377277
202714,55,0.9912457912457913,2.327272727272727,46,128,2018-19,0.359375,0.5357954545454545,1.850045167118338
202722,72,2.194053208137716,4.583333333333333,140,330,2018-19,0.42424242424242425,1.1195286195286194,1.9598009107275243
202734,52,1.5082956259426847,3.3653846153846154,76,175,2018-19,0.4342857142857143,0.8268131868131868,1.8242278304197808
203076,56,0.8883116883116882,2.5892857142857144,48,145,2018-19,0.3310344827586207,0.5733990147783252,1.5492033739456414
203077,58,0.265275257108288,0.7758620689655172,15,45,2018-19,0.3333333333333333,0.17241379310344826,1.5385964912280705
203078,82,2.7198133092442034,7.2682926829268295,209,596,2018-19,0.35067114093959734,1.6549967261417582,1.6433949785416304
203079,42,2.6858304297328677,6.833333333333333,109,287,2018-19,0.3797909407665505,1.6095901775344281,1.668642407999175
203081,80,2.6694620253164567,8.0375,237,643,2018-19,0.36858475894245724,1.8705676516329703,1.4270865974754063
203082,81,3.345679012345677,6.987654320987654,217,566,2018-19,0.3833922261484099,1.651899838590062,2.0253522242615496
203083,78,0.060772560772560776,0.48717948717948717,5,38,2018-19,0.13157894736842105,0.05566801619433198,1.0916961826052736
203084,77,2.484278879015722,5.7272727272727275,174,441,2018-19,0.3945578231292517,1.3681420620196132,1.8158047676339246
203085,76,1.4624561403508773,4.302631578947368,104,327,2018-19,0.3180428134556575,0.9332045710606792,1.5671334943083823
203086,45,1.0454545454545459,2.2222222222222223,45,100,2018-19,0.45,0.55,1.9008264462809923
203087,78,1.3954378954378952,4.230769230769231,115,330,2018-19,0.3484848484848485,0.9605672105672106,1.4527228080312
203090,58,0.38989715668481545,2.0344827586206895,33,118,2018-19,0.2796610169491525,0.40984804208065456,0.9513212621571754
203095,81,1.9000000000000004,5.555555555555555,153,450,2018-19,0.34,1.2466666666666666,1.524064171122995
203107,76,0.9170175438596492,2.1052631578947367,63,160,2018-19,0.39375,0.502549342105263,1.8247313587519778
203109,80,2.2897151898734176,6.525,173,522,2018-19,0.3314176245210728,1.44580938697318,1.5836909142407527
203110,66,0.8850815850815851,2.5,47,165,2018-19,0.28484848484848485,0.5092745638200183,1.7379261560653556
203114,77,1.8274094326725898,6.1558441558441555,179,474,2018-19,0.37763713080168776,1.4467916050194531,1.2630771607553106
203115,43,1.3953488372093021,4.558139534883721,67,196,2018-19,0.34183673469387754,1.0255102040816326,1.3606386671294688
203118,70,2.0405797101449274,3.5,98,245,2018-19,0.4,0.8400000000000001,2.429261559696342
203121,67,1.9687924016282228,5.388059701492537,132,361,2018-19,0.3656509695290859,1.2497622689874723,1.575333525809906
203145,67,1.7643600180913612,4.477611940298507,96,300,2018-19,0.32,0.974328358208955,1.8108474450386218
203200,81,2.5500000000000007,5.7407407407407405,162,465,2018-19,0.34838709677419355,1.303225806451613,1.9566831683168322
203210,62,1.1425171866737183,2.806451612903226,71,174,2018-19,0.40804597701149425,0.6778828327771599,1.6854198563976577
203382,43,0.4462901439645626,1.3488372093023255,21,58,2018-19,0.3620689655172414,0.3115477145148356,1.4324937182080042
203458,70,1.6223602484472048,2.8,72,196,2018-19,0.3673469387755102,0.6507288629737609,2.493143213339567
203459,43,3.0155038759689923,6.023255813953488,98,259,2018-19,0.3783783783783784,1.4167190446260214,2.1285122744750073
203468,70,3.5737060041407878,6.357142857142857,167,445,2018-19,0.3752808988764045,1.4904012841091492,2.3978146303576775
203471,79,1.8123985718922426,4.6075949367088604,124,364,2018-19,0.34065934065934067,1.0349144526359715,1.7512544802867385
203473,64,1.6723710317460319,3.390625,83,217,2018-19,0.3824884792626728,0.8008352534562212,2.0882834821874563
203476,63,0.2718894009216589,0.7936507936507936,18,50,2018-19,0.36,0.18285714285714286,1.4868951612903223
203482,74,1.5958904109589047,4.22972972972973,111,313,2018-19,0.3546325878594249,0.9680511182108625,1.6485600614856013
203484,79,3.261278805582603,5.481012658227848,151,433,2018-19,0.34872979214780603,1.2448329289326745,2.619852616189097
203488,59,1.5300993571011108,4.254237288135593,89,251,2018-19,0.3545816733067729,0.9735971368762241,1.5715939366979017
203490,55,2.3212121212121213,4.654545454545454,104,256,2018-19,0.40625,1.1227272727272728,2.067476383265857
203493,61,2.44863387978142,6.426229508196721,148,392,2018-19,0.37755102040816324,1.5102040816326532,1.621392704179589
203496,35,2.07563025210084,6.428571428571429,85,225,2018-19,0.37777777777777777,1.5111111111111113,1.3735788433020264
203501,65,2.128846153846153,7.338461538461538,162,477,2018-19,0.33962264150943394,1.6458635703918723,1.2934523809523804
203503,67,0.8765264586160109,2.970149253731343,79,199,2018-19,0.3969849246231156,0.7110177754443859,1.2327771384733412
203504,51,1.1537254901960785,3.019607843137255,55,154,2018-19,0.35714285714285715,0.6932773109243696,1.6641616161616166
203506,35,2.045378151260504,6.171428571428572,74,216,2018-19,0.3425925925925926,1.38994708994709,1.4715510871268946
203507,72,0.9076682316118934,2.8194444444444446,52,203,2018-19,0.2561576354679803,0.5372194854953476,1.689566845802271
203516,54,1.1505939902166318,2.814814814814815,55,152,2018-19,0.3618421052631579,0.649975633528265,1.7702109600183908
203521,40,1.148076923076923,3.125,43,125,2018-19,0.344,0.7052,1.6280160565469695
203524,38,0.9110953058321479,2.6315789473684212,31,100,2018-19,0.31,0.5628947368421053,1.6185891361206928
203546,43,2.0066445182724246,4.325581395348837,60,186,2018-19,0.3225806451612903,0.9452363090772693,2.1229024943310653
203552,70,1.9246376811594204,3.5428571428571427,112,248,2018-19,0.45161290322580644,0.8774193548387096,2.193520886615516
203584,36,2.257142857142857,4.777777777777778,66,172,2018-19,0.38372093023255816,1.12984496124031,1.9977456505758393
