nba_api_id,n_games,var_3pm,mean_3pa,sum_3pm,sum_3pa,season,p,binom_var,dispersion
203585,60,1.6372881355932207,3.6666666666666665,78,220,2018-19,0.35454545454545455,0.8390909090909092,1.9512643002736105
203613,50,0.6208163265306123,2.06,27,103,2018-19,0.2621359223300971,0.3984466019417476,1.5580916577157178
203894,46,2.1492753623188405,4.869565217391305,75,224,2018-19,0.33482142857142855,1.0845302795031055,1.9817568978374347
203897,63,2.0875576036866352,5.095238095238095,120,321,2018-19,0.37383177570093457,1.1927013796172674,1.7502768415984589
203901,41,0.7109756097560974,2.5609756097560976,33,105,2018-19,0.3142857142857143,0.5519163763066203,1.288194444444444
203903,81,2.2,5.493827160493828,144,445,2018-19,0.3235955056179775,1.2024968789013732,1.8295265780730898
203914,56,1.5259740259740264,4.285714285714286,82,240,2018-19,0.3416666666666667,0.9639880952380951,1.582980156613995
203915,68,1.8489903424056193,5.4411764705882355,124,370,2018-19,0.33513513513513515,1.2124006359300479,1.5250654673133155
203917,55,1.2370370370370372,3.090909090909091,66,170,2018-19,0.38823529411764707,0.7341176470588235,1.6850664767331436
203918,71,1.1802816901408453,3.323943661971831,84,236,2018-19,0.3559322033898305,0.7619957030317499,1.5489348370927318
203922,32,0.4506048387096774,1.71875,17,55,2018-19,0.3090909090909091,0.36704545454545456,1.2276540497353439
203924,80,1.261867088607595,3.6625,115,293,2018-19,0.3924914675767918,0.8732935153583616,1.4449518591578911
203925,76,2.2714035087719306,5.078947368421052,183,386,2018-19,0.4740932642487047,1.2663280610853558,1.7936927867057892
203926,76,1.4180701754385965,2.6842105263157894,83,204,2018-19,0.4068627450980392,0.6477683178534571,2.189162600816489
203932,78,1.3934398934398928,4.448717948717949,121,347,2018-19,0.34870317002881845,1.010345082391192,1.3791722429548796
203933,43,1.3599114064230344,4.186046511627907,77,180,2018-19,0.42777777777777776,1.0246770025839793,1.3271610497685395
203935,80,2.3234177215189864,4.325,126,346,2018-19,0.36416184971098264,1.0014450867052023,2.3200650263941394
203937,42,0.22125435540069682,0.8095238095238095,9,34,2018-19,0.2647058823529412,0.15756302521008406,1.4042276422764224
203939,75,0.7394594594594592,1.6933333333333334,39,127,2018-19,0.30708661417322836,0.36031496062992124,2.052258552258552
203943,66,0.8913752913752914,2.0454545454545454,46,135,2018-19,0.34074074074074073,0.45948372615039274,1.939949644883695
203944,73,1.32648401826484,2.671232876712329,67,195,2018-19,0.3435897435897436,0.6024587284861257,2.201784048507463
203952,72,1.0508607198748041,4.819444444444445,118,347,2018-19,0.3400576368876081,1.081572206211976,0.9716047748261454
203953,63,1.0312339989759343,3.0952380952380953,61,195,2018-19,0.3128205128205128,0.6653642653642654,1.5498788448029548
203954,64,1.4203869047619053,4.109375,79,263,2018-19,0.30038022813688214,0.8635931558935361,1.644740807715492
203957,34,0.4991087344028519,1.7352941176470589,18,59,2018-19,0.3050847457627119,0.36789631106679954,1.3566559908023321
203967,81,1.4012345679012341,3.9876543209876543,118,323,2018-19,0.3653250773993808,0.9245881588502848,1.5155229433650264
203992,70,1.586749482401656,5.314285714285714,134,372,2018-19,0.3602150537634409,1.224731182795699,1.2955900075799296
203998,30,1.2919540229885054,4.033333333333333,46,121,2018-19,0.38016528925619836,0.9504132231404958,1.3593603198400797
203999,80,1.2770569620253158,3.375,83,270,2018-19,0.3074074074074074,0.7185648148148149,1.7772328058595979
204020,56,1.6675324675324676,4.589285714285714,88,257,2018-19,0.3424124513618677,1.0333518621456363,1.6137121619639105
204025,43,0.8372093023255813,2.1627906976744184,37,93,2018-19,0.3978494623655914,0.5181295323830957,1.615830115830116
204038,76,2.202631578947369,4.9868421052631575,135,379,2018-19,0.3562005277044855,1.1435911678933481,1.9260655737704924
204060,82,2.338000602228245,5.890243902439025,189,483,2018-19,0.391304347826087,1.4029692470837754,1.6664660377182425
204456,68,0.19578577699736613,0.6029411764705882,14,41,2018-19,0.34146341463414637,0.13558106169296988,1.4440495933033246
1626144,58,1.103750756200847,3.6206896551724137,69,210,2018-19,0.32857142857142857,0.7987684729064041,1.3818156244759292
1626145,68,0.7234416154521508,1.8529411764705883,40,126,2018-19,0.31746031746031744,0.40149393090569563,1.8018743491843103
1626153,73,0.6354642313546423,2.3013698630136985,50,168,2018-19,0.2976190476190476,0.48108284409654267,1.3209039548022599
1626155,41,0.4024390243902439,1.4146341463414633,18,58,2018-19,0.3103448275862069,0.30277544154751895,1.3291666666666666
1626156,81,4.074999999999998,7.839506172839506,234,635,2018-19,0.36850393700787404,1.8243219597550309,2.233706598887396
1626157,77,1.2648667122351334,4.6103896103896105,142,355,2018-19,0.4,1.1064935064935066,1.1431307141092166
1626159,66,1.574825174825175,3.878787878787879,96,256,2018-19,0.375,0.9090909090909092,1.7323076923076923
1626162,69,1.9552429667519169,4.898550724637682,108,338,2018-19,0.31952662721893493,1.0650887573964498,1.8357558965615217
1626163,31,1.58494623655914,3.903225806451613,44,121,2018-19,0.36363636363636365,0.903225806451613,1.7547619047619047
1626164,63,2.1244239631336406,6.555555555555555,135,413,2018-19,0.3268765133171913,1.4424074714631614,1.4728320569350972
1626166,30,2.027586206896552,2.6666666666666665,24,80,2018-19,0.3,0.5599999999999999,3.620689655172414
1626167,74,1.1225472047389853,2.6486486486486487,76,196,2018-19,0.3877551020408163,0.6287920573634859,1.785243931747176
1626168,55,0.9360269360269358,3.418181818181818,50,188,2018-19,0.26595744680851063,0.6673114119922631,1.4026838432635529
1626169,58,1.277979431336963,3.6206896551724137,61,210,2018-19,0.2904761904761905,0.746223316912972,1.7125964873676105
1626170,44,0.6104651162790697,2.090909090909091,33,92,2018-19,0.358695652173913,0.48097826086956513,1.2692156089869926
1626171,50,2.4183673469387754,3.82,75,191,2018-19,0.39267015706806285,0.9109947643979057,2.6546446164672766
1626178,52,0.18514328808446456,0.9038461538461539,9,47,2018-19,0.19148936170212766,0.13993453355155483,1.3230707487673432
1626179,78,1.9413919413919412,4.294871794871795,118,335,2018-19,0.3522388059701492,0.9799464217374664,1.9811204963122482
1626181,59,1.4418468731735827,2.8813559322033897,68,170,2018-19,0.4,0.6915254237288135,2.0850236646382694
1626184,40,1.148076923076923,2.625,43,105,2018-19,0.4095238095238095,0.6347619047619047,1.808673322176698
1626188,53,1.7155297532656026,3.452830188679245,78,183,2018-19,0.4262295081967213,0.8444169502010516,2.0316145393068474
1626192,52,1.0539215686274508,3.75,65,195,2018-19,0.3333333333333333,0.8333333333333335,1.2647058823529407
1626195,45,0.45454545454545453,0.7555555555555555,15,34,2018-19,0.4411764705882353,0.18627450980392157,2.4401913875598087
1626196,73,2.716133942161339,6.301369863013699,164,460,2018-19,0.3565217391304348,1.4456223942823112,1.8788681974657577
1626203,33,1.2348484848484849,3.8181818181818183,37,126,2018-19,0.29365079365079366,0.791967291967292,1.559216519890677
1626204,66,0.5307692307692307,1.4696969696969697,33,97,2018-19,0.3402061855670103,0.32989690721649484,1.6088942307692304
1626209,53,0.9862119013062409,2.830188679245283,41,150,2018-19,0.2733333333333333,0.5621383647798742,1.7543935142950582
1626220,73,1.4813546423135457,2.328767123287671,68,170,2018-19,0.4,0.5589041095890411,2.6504629629629615
1626224,75,1.9549549549549545,4.973333333333334,130,373,2018-19,0.3485254691689008,1.1292225201072386,1.731239786795342
1627733,34,0.7281639928698752,2.676470588235294,21,91,2018-19,0.23076923076923078,0.4751131221719457,1.5326118326118328
1627736,77,2.2361585782638413,5.220779220779221,163,402,2018-19,0.4054726368159204,1.2585449376494153,1.7767808771614586
1627739,46,0.6859903381642513,2.0869565217391304,34,96,2018-19,0.3541666666666667,0.4773550724637681,1.4370651486401014
1627741,82,3.327311050888286,7.939024390243903,278,651,2018-19,0.4270353302611367,1.9424899778951707,1.7129102794618636
1627742,51,0.7231372549019609,1.8431372549019607,31,94,2018-19,0.32978723404255317,0.4073842302878598,1.7750742447516645
1627747,40,1.7025641025641027,3.85,48,154,2018-19,0.3116883116883117,0.8259740259740259,2.0612804386389296
1627748,49,1.248299319727891,2.8979591836734695,47,142,2018-19,0.33098591549295775,0.6417073871802242,1.9452780888391188
1627750,75,3.053333333333333,5.52,152,414,2018-19,0.3671497584541063,1.2825764895330112,2.3806247488951384
1627752,55,1.9245791245791248,5.7272727272727275,123,315,2018-19,0.3904761904761905,1.3631168831168832,1.4118958897922314
1627759,74,1.3567197334320622,3.72972972972973,95,276,2018-19,0.3442028985507246,0.8419016842929886,1.6114942620306159
1627761,82,0.6112616681722371,2.1097560975609757,50,173,2018-19,0.28901734104046245,0.43352601156069376,1.40997691458396
1627763,63,1.618023553507424,3.8412698412698414,104,242,2018-19,0.4297520661157025,0.941361668634396,1.7188118099759049
1627774,64,1.1339285714285716,2.71875,58,174,2018-19,0.3333333333333333,0.6041666666666667,1.8768472906403941
1627782,63,0.9083461341525854,2.5555555555555554,50,161,2018-19,0.3105590062111801,0.5471753918958887,1.660063934902644
1627783,80,1.151740506329113,2.675,79,214,2018-19,0.3691588785046729,0.6229556074766355,1.848832392719589
1627788,31,1.3892473118279571,4.129032258064516,45,128,2018-19,0.3515625,0.9412802419354839,1.4759125390450694
1627789,30,0.9931034482758619,3.533333333333333,36,106,2018-19,0.33962264150943394,0.7924528301886793,1.2532019704433495
1627812,56,0.8974025974025971,2.5357142857142856,50,142,2018-19,0.352112676056338,0.5784708249496981,1.5513359683794463
1627823,54,1.750174703004891,3.185185185185185,65,172,2018-19,0.37790697674418605,0.7488156761412575,2.3372570296922253
1627827,80,0.8732594936708861,3.1625,79,253,2018-19,0.31225296442687744,0.6791501976284585,1.2858120290920074
1627832,64,1.6507936507936505,4.625,112,296,2018-19,0.3783783783783784,1.0878378378378377,1.5174997535245982
1627846,39,0.5883940620782727,2.3333333333333335,31,91,2018-19,0.34065934065934067,0.5240912933220626,1.1226938313525752
1627853,80,1.1770569620253164,2.7125,81,217,2018-19,0.37327188940092165,0.6345622119815667,1.8549118428430915
1627854,81,1.952777777777778,5.074074074074074,174,411,2018-19,0.4233576642335766,1.2387131657204653,1.57645678742907
1627863,38,2.645803698435277,4.657894736842105,74,177,2018-19,0.4180790960451977,1.1332143919119835,2.3347777060713293
1627884,50,0.49836734693877555,1.74,27,87,2018-19,0.3103448275862069,0.3724137931034483,1.3382086167800453
1627885,69,0.4066496163682865,1.2753623188405796,24,88,2018-19,0.2727272727272727,0.25296442687747034,1.6075367647058827
1628021,47,0.5596669750231269,1.574468085106383,24,74,2018-19,0.32432432432432434,0.3450258769407706,1.6221014492753627
1628035,50,0.7771428571428572,2.06,36,103,2018-19,0.34951456310679613,0.4683495145631068,1.6593224354418386
1628366,47,2.1156336725254388,4.851063829787234,75,228,2018-19,0.32894736842105265,1.070828667413214,1.9756976413753902
1628367,76,0.9984210526315788,2.9210526315789473,73,222,2018-19,0.32882882882882886,0.6446775723091513,1.548713799760963
1628368,79,1.107432651736449,2.911392405063291,86,230,2018-19,0.3739130434782609,0.6815630159603742,1.6248426422845026
1628369,78,1.5517815517815516,3.9871794871794872,116,311,2018-19,0.3729903536977492,0.932475884244373,1.6641519400140088
1628370,61,1.9967213114754094,5.065573770491803,106,309,2018-19,0.343042071197411,1.1415990238208924,1.7490566037735844
1628371,75,1.397117117117117,3.546666666666667,86,266,2018-19,0.3233082706766917,0.7759398496240603,1.8005482226412455
1628372,53,0.8519593613933234,3.9245283018867925,67,208,2018-19,0.32211538461538464,0.8569484760522498,0.9941780459405097
1628373,40,1.0198717948717946,2.8,33,112,2018-19,0.29464285714285715,0.5819196428571428,1.7525990184218028
1628374,52,2.374057315233786,6.384615384615385,120,332,2018-19,0.3614457831325301,1.473586654309546,1.6110741151806633
1628378,77,2.30246069719754,6.740259740259741,188,519,2018-19,0.3622350674373796,1.5571403548282163,1.4786468606110639
1628379,61,2.3633879781420766,4.360655737704918,106,266,2018-19,0.39849624060150374,1.045236040921977,2.261104559748428
1628380,73,0.5844748858447488,1.63013698630137,40,119,2018-19,0.33613445378151263,0.3637619431334178,1.6067510548523203
1628381,61,1.2901639344262292,2.5901639344262297,55,158,2018-19,0.34810126582278483,0.5877775472089645,2.1949867608120033
1628382,69,1.6138107416879794,3.3768115942028984,84,233,2018-19,0.3605150214592275,0.7785034521365928,2.0729654277818503
1628384,65,0.8903846153846153,3.046153846153846,66,198,2018-19,0.3333333333333333,0.676923076923077,1.315340909090909
1628386,79,0.0967218435572866,0.569620253164557,6,45,2018-19,0.13333333333333333,0.06582278481012659,1.4694280078895463
1628390,71,2.1678068410462785,4.070422535211268,106,289,2018-19,0.36678200692041524,0.9453677079779716,2.2930832339121863
1628391,40,0.7076923076923076,3.0,44,120,2018-19,0.36666666666666664,0.6966666666666665,1.0158262789841739
1628398,70,2.346997929606625,6.0285714285714285,128,422,2018-19,0.3033175355450237,1.2739336492890996,1.8423235236123432
1628401,64,0.6984126984126982,2.21875,48,142,2018-19,0.3380281690140845,0.4964788732394366,1.4067319599234487
1628402,51,1.2596078431372548,3.196078431372549,50,163,2018-19,0.3067484662576687,0.6796583664140503,1.8532955752212388
1628404,65,1.3403846153846155,4.184615384615385,92,272,2018-19,0.3382352941176471,0.9366515837104072,1.4310386473429952
1628411,64,0.505704365079365,1.21875,29,78,2018-19,0.3717948717948718,0.28465544871794873,1.776549043262625
1628413,34,1.6327985739750448,2.5588235294117645,32,87,2018-19,0.367816091954023,0.59499661933739,2.744214876033059
1628418,67,0.4658525554047943,1.4477611940298507,33,97,2018-19,0.3402061855670103,0.32497307278042775,1.4335112488521582
1628420,82,1.1141222523336347,2.768292682926829,94,227,2018-19,0.41409691629955947,0.6716449983883098,1.6587963209837049
1628422,73,2.5627853881278524,4.684931506849315,126,342,2018-19,0.3684210526315789,1.0901225666906993,2.3509149029982352
1628425,48,1.4144503546099285,2.8541666666666665,53,137,2018-19,0.38686131386861317,0.677007299270073,2.0892689874022663
1628436,33,3.15530303030303,5.545454545454546,67,183,2018-19,0.366120218579235,1.2869680410664022,2.451733787956767
1628464,44,0.5792811839323466,1.3409090909090908,24,59,2018-19,0.4067796610169492,0.3235747303543913,1.7902547065337762
1628467,69,1.162830349531117,3.1449275362318843,77,217,2018-19,0.3548387096774194,0.7199625993454886,1.6151260504201683
1628469,40,1.1384615384615384,2.1,32,84,2018-19,0.38095238095238093,0.49523809523809526,2.298816568047337
1628470,61,1.1989071038251364,2.819672131147541,59,172,2018-19,0.3430232558139535,0.6354365230651926,1.8867456627168637
1628963,61,0.5207650273224045,1.5737704918032787,30,96,2018-19,0.3125,0.33811475409836067,1.5402020202020206
1628964,46,0.4758454106280193,1.5,21,69,2018-19,0.30434782608695654,0.3175803402646503,1.4983465608465607
1628969,81,1.5611111111111113,3.8641975308641974,105,313,2018-19,0.3354632587859425,0.861436516388593,1.812218406593407
1628970,78,1.0238095238095237,2.5384615384615383,65,198,2018-19,0.3282828282828283,0.5597643097643097,1.8290010741138563
1628971,71,0.2841046277665995,1.2816901408450705,24,91,2018-19,0.26373626373626374,0.24887788268069963,1.1415422885572133
1628972,31,1.1591397849462373,2.064516129032258,21,64,2018-19,0.328125,0.455141129032258,2.546770025839795
1628973,62,1.0325224748810151,2.8870967741935485,63,179,2018-19,0.35195530726256985,0.6584970264912596,1.56799868996025
1628976,44,0.16701902748414377,0.7272727272727273,6,32,2018-19,0.1875,0.11079545454545453,1.5074537865235542
1628983,82,0.6084010840108399,1.6951219512195121,51,139,2018-19,0.3669064748201439,0.39375329005088616,1.5451326995444636
1628984,34,0.8101604278074865,3.235294117647059,31,110,2018-19,0.2818181818181818,0.654812834224599,1.2372396896692524
1628988,32,1.184475806451613,3.3125,35,106,2018-19,0.330188679245283,0.7326061320754716,1.6167975595508537
1628989,73,2.435312024353119,4.821917808219178,135,352,2018-19,0.3835227272727273,1.140060709838107,2.1361248601391964
1628990,39,0.3238866396761135,1.205128205128205,12,47,2018-19,0.2553191489361702,0.22913256955810146,1.4135338345864668
1628991,58,0.9851784633998786,2.4482758620689653,51,142,2018-19,0.3591549295774648,0.5635016998542982,1.7483149805131222
1628995,70,1.6281573498964794,5.071428571428571,124,355,2018-19,0.3492957746478873,1.152676056338028,1.4125020997391258
1629001,44,0.7484143763213532,2.090909090909091,28,92,2018-19,0.30434782608695654,0.4426877470355731,1.6906146179401997
1629006,67,1.0646766169154223,3.1343283582089554,60,210,2018-19,0.2857142857142857,0.6396588486140725,1.6644444444444435
1629012,82,1.6827762722071669,3.6097560975609757,119,296,2018-19,0.40202702702702703,0.8677900461437047,1.9391513876946471
1629013,77,2.334586466165414,5.090909090909091,165,392,2018-19,0.42091836734693877,1.2408892128279883,1.881381868768839
1629016,39,1.3360323886639678,3.1025641025641026,42,121,2018-19,0.34710743801652894,0.7031150667514304,1.9001617968973068
1629019,63,0.9206349206349206,2.0952380952380953,52,132,2018-19,0.3939393939393939,0.5002405002405003,1.8403846153846153
1629026,35,1.4907563025210082,4.3428571428571425,51,152,2018-19,0.3355263157894737,0.9682330827067669,1.5396667694451105
1629027,81,3.0694444444444455,5.950617283950617,156,482,2018-19,0.3236514522821577,1.3025972030121409,2.3564033742331296
1629029,72,1.7746478873239437,7.138888888888889,168,514,2018-19,0.32684824902723736,1.5706874189364464,1.1298542701294472
1629059,44,1.0042283298097252,2.840909090909091,38,125,2018-19,0.304,0.601090909090909,1.670676289762096
1629066,59,1.4126241963763877,3.0847457627118646,57,182,2018-19,0.3131868131868132,0.663531383870367,2.1289485783424067
