cohort,stat,n,v6_1_MAE,v6_1_bias,v6_3_MAE,v6_3_bias,delta_MAE,delta_pct
vet,PTS,251,2.590251452135528,0.011430150072580008,2.5411158905326605,0.06891589175532825,-0.04913556160286747,-1.8969417645672102
vet,REB,251,0.8512790095370912,0.2395321365664647,0.8542621702348764,0.23640850634183175,0.0029831606977851477,0.35043277989519933
vet,AST,251,0.7284727695952468,0.09279901568817843,0.7558104463443787,0.2283850999590618,0.0273376767491319,3.7527383163987347
soph,PTS,155,3.1084574479535463,-1.022156859666443,3.1084574479535463,-1.022156859666443,0.0,0.0
soph,REB,155,1.0443508583419028,-0.2527500788084769,1.0443508583419028,-0.2527500788084769,0.0,0.0
soph,AST,155,0.7068502319760083,-0.28276068716814273,0.7068502319760083,-0.28276068716814273,0.0,0.0
rookie,PTS,45,2.7316206257738207,-1.0872009073513451,2.7316206257738207,-1.0872009073513451,0.0,0.0
rookie,REB,45,1.0794592807859154,-0.2962519633650429,1.0794592807859154,-0.2962519633650429,0.0,0.0
rookie,AST,45,0.6926550773819826,-0.35254349999430745,0.6926550773819826,-0.35254349999430745,0.0,0.0
ALL,PTS,451,2.782454428112282,-0.4534132736383406,2.7551084725417283,-0.42142010032931665,-0.027345955570553748,-0.9827997646346444
ALL,REB,451,0.9404015123551465,0.0168846246373432,0.9420617636525834,0.015146196286161689,0.0016602512974369654,0.17654706799428932
ALL,AST,451,0.717467693141635,-0.08070911546135957,0.732682231642815,-0.005249897829448844,0.01521453850117993,2.120588654599732
